#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 02 19 06 15 00 1 4952.404
2022 02 19 06 00 00 1 4952.375
2022 02 19 05 45 00 1 4952.331
2022 02 19 05 30 00 1 4952.280
2022 02 19 05 15 00 1 4952.220
2022 02 19 05 00 00 1 4952.153
2022 02 19 04 45 00 1 4952.077
2022 02 19 04 30 00 1 4951.999
2022 02 19 04 15 00 1 4951.914
2022 02 19 04 00 00 1 4951.827
2022 02 19 03 45 00 1 4951.740
2022 02 19 03 30 00 1 4951.652
2022 02 19 03 15 00 1 4951.566
2022 02 19 03 00 00 1 4951.482
2022 02 19 02 45 00 1 4951.400
2022 02 19 02 30 00 1 4951.324
2022 02 19 02 15 00 1 4951.255
2022 02 19 02 00 00 1 4951.192
2022 02 19 01 45 00 1 4951.141
2022 02 19 01 30 00 1 4951.099
2022 02 19 01 15 00 1 4951.068
2022 02 19 01 00 00 1 4951.045
2022 02 19 00 45 00 1 4951.033
2022 02 19 00 30 00 1 4951.030
2022 02 19 00 15 00 1 4951.042
2022 02 19 00 00 00 1 4951.066
2022 02 18 23 45 00 1 4951.099
2022 02 18 23 30 00 1 4951.140
2022 02 18 23 15 00 1 4951.195
2022 02 18 23 00 00 1 4951.257
2022 02 18 22 45 00 1 4951.325
2022 02 18 22 30 00 1 4951.399
2022 02 18 22 15 00 1 4951.478
2022 02 18 22 00 00 1 4951.563
2022 02 18 21 45 00 1 4951.648
2022 02 18 21 30 00 1 4951.735
2022 02 18 21 15 00 1 4951.819
2022 02 18 21 00 00 1 4951.901
2022 02 18 20 45 00 1 4951.981
2022 02 18 20 30 00 1 4952.054
2022 02 18 20 15 00 1 4952.126
2022 02 18 20 00 00 1 4952.188
2022 02 18 19 45 00 1 4952.242
2022 02 18 19 30 00 1 4952.287
2022 02 18 19 15 00 1 4952.322
2022 02 18 19 00 00 1 4952.347
2022 02 18 18 45 00 1 4952.359
2022 02 18 18 30 00 1 4952.365
2022 02 18 18 15 00 1 4952.353
2022 02 18 18 00 00 1 4952.332
2022 02 18 17 45 00 1 4952.300
2022 02 18 17 30 00 1 4952.259
2022 02 18 17 15 00 1 4952.208
2022 02 18 17 00 00 1 4952.149
2022 02 18 16 45 00 1 4952.080
2022 02 18 16 30 00 1 4952.002
2022 02 18 16 15 00 1 4951.922
2022 02 18 16 00 00 1 4951.835
2022 02 18 15 45 00 1 4951.745
2022 02 18 15 30 00 1 4951.655
2022 02 18 15 15 00 1 4951.565
2022 02 18 15 00 00 1 4951.476
2022 02 18 14 45 00 1 4951.396
2022 02 18 14 30 00 1 4951.319
2022 02 18 14 15 00 1 4951.246
2022 02 18 14 00 00 1 4951.181
2022 02 18 13 45 00 1 4951.122
2022 02 18 13 30 00 1 4951.073
2022 02 18 13 15 00 1 4951.034
2022 02 18 13 00 00 1 4951.009
2022 02 18 12 45 00 1 4950.994
2022 02 18 12 30 00 1 4950.986
2022 02 18 12 15 00 1 4950.990
2022 02 18 12 00 00 1 4951.008
2022 02 18 11 45 00 1 4951.040
2022 02 18 11 30 00 1 4951.083
2022 02 18 11 15 00 1 4951.134
2022 02 18 11 00 00 1 4951.198
2022 02 18 10 45 00 1 4951.265
2022 02 18 10 30 00 1 4951.339
2022 02 18 10 15 00 1 4951.426
2022 02 18 10 00 00 1 4951.512
2022 02 18 09 45 00 1 4951.599
2022 02 18 09 30 00 1 4951.692
2022 02 18 09 15 00 1 4951.783
2022 02 18 09 00 00 1 4951.874
2022 02 18 08 45 00 1 4951.967
2022 02 18 08 30 00 1 4952.050
2022 02 18 08 15 00 1 4952.134
2022 02 18 08 00 00 1 4952.208
2022 02 18 07 45 00 1 4952.275
2022 02 18 07 30 00 1 4952.334
2022 02 18 07 15 00 1 4952.384
2022 02 18 07 00 00 1 4952.423
2022 02 18 06 45 00 1 4952.450
2022 02 18 06 30 00 1 4952.466
2022 02 18 06 15 00 1 4952.472
2022 02 18 06 00 00 1 4952.469
2022 02 18 05 45 00 1 4952.451
2022 02 18 05 30 00 1 4952.424
2022 02 18 05 15 00 1 4952.385
2022 02 18 05 00 00 1 4952.337
2022 02 18 04 45 00 1 4952.277
2022 02 18 04 30 00 1 4952.211
2022 02 18 04 15 00 1 4952.137
2022 02 18 04 00 00 1 4952.057
2022 02 18 03 45 00 1 4951.974
2022 02 18 03 30 00 1 4951.885
2022 02 18 03 15 00 1 4951.794
2022 02 18 03 00 00 1 4951.701
2022 02 18 02 45 00 1 4951.612
2022 02 18 02 30 00 1 4951.521
2022 02 18 02 15 00 1 4951.436
2022 02 18 02 00 00 1 4951.356
2022 02 18 01 45 00 1 4951.285
2022 02 18 01 30 00 1 4951.217
2022 02 18 01 15 00 1 4951.161
2022 02 18 01 00 00 1 4951.111
2022 02 18 00 45 00 1 4951.074
2022 02 18 00 30 00 1 4951.047
2022 02 18 00 15 00 1 4951.031
2022 02 18 00 00 00 1 4951.028
2022 02 17 23 45 00 1 4951.035
2022 02 17 23 30 00 1 4951.052
2022 02 17 23 15 00 1 4951.079
2022 02 17 23 00 00 1 4951.116
2022 02 17 22 45 00 1 4951.165
2022 02 17 22 30 00 1 4951.222
2022 02 17 22 15 00 1 4951.287
2022 02 17 22 00 00 1 4951.361
2022 02 17 21 45 00 1 4951.439
2022 02 17 21 30 00 1 4951.520
2022 02 17 21 15 00 1 4951.604
2022 02 17 21 00 00 1 4951.691
2022 02 17 20 45 00 1 4951.777
2022 02 17 20 30 00 1 4951.859
2022 02 17 20 15 00 1 4951.943
2022 02 17 20 00 00 1 4952.018
2022 02 17 19 45 00 1 4952.089
2022 02 17 19 30 00 1 4952.151
2022 02 17 19 15 00 1 4952.208
2022 02 17 19 00 00 1 4952.252
2022 02 17 18 45 00 1 4952.288
2022 02 17 18 30 00 1 4952.314
2022 02 17 18 15 00 1 4952.328
2022 02 17 18 00 00 1 4952.336
2022 02 17 17 45 00 1 4952.330
2022 02 17 17 30 00 1 4952.314
2022 02 17 17 15 00 1 4952.284
2022 02 17 17 00 00 1 4952.242
2022 02 17 16 45 00 1 4952.191
2022 02 17 16 30 00 1 4952.131
2022 02 17 16 15 00 1 4952.064
2022 02 17 16 00 00 1 4951.993
2022 02 17 15 45 00 1 4951.912
2022 02 17 15 30 00 1 4951.825
2022 02 17 15 15 00 1 4951.739
2022 02 17 15 00 00 1 4951.649
2022 02 17 14 45 00 1 4951.560
2022 02 17 14 30 00 1 4951.476
2022 02 17 14 15 00 1 4951.393
2022 02 17 14 00 00 1 4951.314
2022 02 17 13 45 00 1 4951.241
2022 02 17 13 30 00 1 4951.175
2022 02 17 13 15 00 1 4951.118
2022 02 17 13 00 00 1 4951.067
2022 02 17 12 45 00 1 4951.027
2022 02 17 12 30 00 1 4950.999
2022 02 17 12 15 00 1 4950.982
2022 02 17 12 00 00 1 4950.974
2022 02 17 11 45 00 1 4950.980
2022 02 17 11 30 00 1 4950.996
2022 02 17 11 15 00 1 4951.022
2022 02 17 11 00 00 1 4951.061
2022 02 17 10 45 00 1 4951.110
2022 02 17 10 30 00 1 4951.166
2022 02 17 10 15 00 1 4951.230
2022 02 17 10 00 00 1 4951.303
2022 02 17 09 45 00 1 4951.382
2022 02 17 09 30 00 1 4951.466
2022 02 17 09 15 00 1 4951.556
2022 02 17 09 00 00 1 4951.645
2022 02 17 08 45 00 1 4951.735
2022 02 17 08 30 00 1 4951.826
2022 02 17 08 15 00 1 4951.916
2022 02 17 08 00 00 1 4952.003
2022 02 17 07 45 00 1 4952.086
2022 02 17 07 30 00 1 4952.162
2022 02 17 07 15 00 1 4952.231
2022 02 17 07 00 00 1 4952.291
2022 02 17 06 45 00 1 4952.342
2022 02 17 06 30 00 1 4952.381
2022 02 17 06 15 00 1 4952.412
2022 02 17 06 00 00 1 4952.429
2022 02 17 05 45 00 1 4952.439
2022 02 17 05 30 00 1 4952.439
2022 02 17 05 15 00 1 4952.424
2022 02 17 05 00 00 1 4952.397
2022 02 17 04 45 00 1 4952.360
2022 02 17 04 30 00 1 4952.315
2022 02 17 04 15 00 1 4952.262
2022 02 17 04 00 00 1 4952.199
2022 02 17 03 45 00 1 4952.127
2022 02 17 03 30 00 1 4952.049
2022 02 17 03 15 00 1 4951.967
2022 02 17 03 00 00 1 4951.882
2022 02 17 02 45 00 1 4951.793
2022 02 17 02 30 00 1 4951.705
2022 02 17 02 15 00 1 4951.618
2022 02 17 02 00 00 1 4951.532
2022 02 17 01 45 00 1 4951.452
2022 02 17 01 30 00 1 4951.378
2022 02 17 01 15 00 1 4951.305
2022 02 17 01 00 00 1 4951.237
2022 02 17 00 45 00 1 4951.179
2022 02 17 00 30 00 1 4951.129
2022 02 17 00 15 00 1 4951.090
2022 02 17 00 00 00 1 4951.060
2022 02 16 23 45 00 1 4951.040
2022 02 16 23 30 00 1 4951.031
2022 02 16 23 15 00 1 4951.034
2022 02 16 23 00 00 1 4951.047
2022 02 16 22 45 00 1 4951.072
2022 02 16 22 30 00 1 4951.107
2022 02 16 22 15 00 1 4951.149
2022 02 16 22 00 00 1 4951.203
2022 02 16 21 45 00 1 4951.264
2022 02 16 21 30 00 1 4951.333
2022 02 16 21 15 00 1 4951.407
2022 02 16 21 00 00 1 4951.484
2022 02 16 20 45 00 1 4951.564
2022 02 16 20 30 00 1 4951.646
2022 02 16 20 15 00 1 4951.729
2022 02 16 20 00 00 1 4951.812
2022 02 16 19 45 00 1 4951.889
2022 02 16 19 30 00 1 4951.961
2022 02 16 19 15 00 1 4952.029
2022 02 16 19 00 00 1 4952.089
2022 02 16 18 45 00 1 4952.143
2022 02 16 18 30 00 1 4952.186
2022 02 16 18 15 00 1 4952.223
2022 02 16 18 00 00 1 4952.251
2022 02 16 17 45 00 1 4952.267
2022 02 16 17 30 00 1 4952.273
2022 02 16 17 15 00 1 4952.268
2022 02 16 16 00 00 1 4952.089
2022 02 16 15 45 00 1 4952.027
2022 02 16 15 30 00 1 4951.957
2022 02 16 15 15 00 1 4951.878
2022 02 16 15 00 00 1 4951.803
2022 02 16 14 45 00 1 4951.719
2022 02 16 14 30 00 1 4951.637
2022 02 16 14 15 00 1 4951.553
2022 02 16 14 00 00 1 4951.471
2022 02 16 13 45 00 1 4951.390
2022 02 16 13 30 00 1 4951.312
2022 02 16 13 15 00 1 4951.241
2022 02 16 13 00 00 1 4951.176
2022 02 16 12 45 00 1 4951.122
2022 02 16 12 30 00 1 4951.074
2022 02 16 12 15 00 1 4951.035
2022 02 16 12 00 00 1 4951.009
2022 02 16 11 45 00 1 4950.991
2022 02 16 11 30 00 1 4950.984
2022 02 16 11 15 00 1 4950.986
2022 02 16 11 00 00 1 4950.999
2022 02 16 10 45 00 1 4951.024
2022 02 16 10 30 00 1 4951.059
2022 02 16 10 15 00 1 4951.102
2022 02 16 10 00 00 1 4951.155
2022 02 16 09 45 00 1 4951.214
2022 02 16 09 30 00 1 4951.284
2022 02 16 09 15 00 1 4951.359
2022 02 16 09 00 00 1 4951.438
2022 02 16 08 45 00 1 4951.524
2022 02 16 08 30 00 1 4951.611
2022 02 16 08 15 00 1 4951.703
2022 02 16 08 00 00 1 4951.789
2022 02 16 07 45 00 1 4951.876
2022 02 16 07 30 00 1 4951.959
2022 02 16 07 15 00 1 4952.037
2022 02 16 07 00 00 1 4952.109
2022 02 16 06 45 00 1 4952.176
2022 02 16 06 30 00 1 4952.234
2022 02 16 06 15 00 1 4952.284
2022 02 16 06 00 00 1 4952.326
2022 02 16 05 45 00 1 4952.356
2022 02 16 05 30 00 1 4952.375
2022 02 16 05 15 00 1 4952.386
2022 02 16 05 00 00 1 4952.384
2022 02 16 04 45 00 1 4952.374
2022 02 16 04 30 00 1 4952.350
2022 02 16 04 15 00 1 4952.318
2022 02 16 04 00 00 1 4952.276
2022 02 16 03 45 00 1 4952.228
2022 02 16 03 30 00 1 4952.169
2022 02 16 03 15 00 1 4952.105
2022 02 16 03 00 00 1 4952.034
2022 02 16 02 45 00 1 4951.955
2022 02 16 02 30 00 1 4951.876
2022 02 16 02 15 00 1 4951.791
2022 02 16 02 00 00 1 4951.707
2022 02 16 01 45 00 1 4951.624
2022 02 16 01 30 00 1 4951.542
2022 02 16 01 15 00 1 4951.461
2022 02 16 01 00 00 1 4951.389
2022 02 16 00 45 00 1 4951.319
2022 02 16 00 30 00 1 4951.258
2022 02 16 00 15 00 1 4951.201
2022 02 16 00 00 00 1 4951.152
2022 02 15 23 45 00 1 4951.115
2022 02 15 23 30 00 1 4951.084
2022 02 15 23 15 00 1 4951.063
2022 02 15 23 00 00 1 4951.055
2022 02 15 22 45 00 1 4951.055
2022 02 15 22 30 00 1 4951.066
2022 02 15 22 15 00 1 4951.085
2022 02 15 22 00 00 1 4951.117
2022 02 15 21 45 00 1 4951.155
2022 02 15 21 30 00 1 4951.202
2022 02 15 21 15 00 1 4951.256
2022 02 15 21 00 00 1 4951.318
2022 02 15 20 45 00 1 4951.383
2022 02 15 20 30 00 1 4951.456
2022 02 15 20 15 00 1 4951.532
2022 02 15 20 00 00 1 4951.609
2022 02 15 19 45 00 1 4951.685
2022 02 15 19 30 00 1 4951.762
2022 02 15 19 15 00 1 4951.834
2022 02 15 19 00 00 1 4951.902
2022 02 15 18 45 00 1 4951.965
2022 02 15 18 30 00 1 4952.024
2022 02 15 18 15 00 1 4952.073
2022 02 15 18 00 00 1 4952.117
2022 02 15 17 45 00 1 4952.152
2022 02 15 17 30 00 1 4952.177
2022 02 15 17 15 00 1 4952.192
2022 02 15 17 00 00 1 4952.197
2022 02 15 16 45 00 1 4952.191
2022 02 15 16 30 00 1 4952.179
2022 02 15 16 15 00 1 4952.157
2022 02 15 16 00 00 1 4952.125
2022 02 15 15 45 00 1 4952.083
2022 02 15 15 30 00 1 4952.031
2022 02 15 15 15 00 1 4951.971
2022 02 15 15 00 00 1 4951.906
2022 02 15 14 45 00 1 4951.838
2022 02 15 14 30 00 1 4951.765
2022 02 15 14 15 00 1 4951.691
2022 02 15 14 00 00 1 4951.614
2022 02 15 13 45 00 1 4951.538
2022 02 15 13 30 00 1 4951.460
2022 02 15 13 15 00 1 4951.391
2022 02 15 13 00 00 1 4951.322
2022 02 15 12 45 00 1 4951.259
2022 02 15 12 30 00 1 4951.202
2022 02 15 12 15 00 1 4951.152
2022 02 15 12 00 00 1 4951.109
2022 02 15 11 45 00 1 4951.074
2022 02 15 11 30 00 1 4951.047
2022 02 15 11 15 00 1 4951.028
2022 02 15 11 00 00 1 4951.021
2022 02 15 10 45 00 1 4951.025
2022 02 15 10 30 00 1 4951.036
2022 02 15 10 15 00 1 4951.061
2022 02 15 10 00 00 1 4951.091
2022 02 15 09 45 00 1 4951.131
2022 02 15 09 30 00 1 4951.178
2022 02 15 09 15 00 1 4951.234
2022 02 15 09 00 00 1 4951.300
2022 02 15 08 45 00 1 4951.370
2022 02 15 08 30 00 1 4951.444
2022 02 15 08 15 00 1 4951.525
2022 02 15 08 00 00 1 4951.608
2022 02 15 07 45 00 1 4951.693
2022 02 15 07 30 00 1 4951.775
2022 02 15 07 15 00 1 4951.858
2022 02 15 07 00 00 1 4951.936
2022 02 15 06 45 00 1 4952.011
2022 02 15 06 30 00 1 4952.077
2022 02 15 06 15 00 1 4952.137
2022 02 15 06 00 00 1 4952.192
2022 02 15 05 45 00 1 4952.240
2022 02 15 05 30 00 1 4952.276
2022 02 15 05 15 00 1 4952.307
2022 02 15 05 00 00 1 4952.327
2022 02 15 04 45 00 1 4952.339
2022 02 15 04 30 00 1 4952.341
2022 02 15 04 15 00 1 4952.330
2022 02 15 04 00 00 1 4952.313
2022 02 15 03 45 00 1 4952.283
2022 02 15 03 30 00 1 4952.246
2022 02 15 03 15 00 1 4952.203
2022 02 15 03 00 00 1 4952.150
2022 02 15 02 45 00 1 4952.092
2022 02 15 02 30 00 1 4952.024
2022 02 15 02 15 00 1 4951.951
2022 02 15 02 00 00 1 4951.879
2022 02 15 01 45 00 1 4951.804
2022 02 15 01 30 00 1 4951.728
2022 02 15 01 15 00 1 4951.649
2022 02 15 01 00 00 1 4951.571
2022 02 15 00 45 00 1 4951.498
2022 02 15 00 30 00 1 4951.430
2022 02 15 00 15 00 1 4951.366
2022 02 15 00 00 00 1 4951.307
2022 02 14 23 45 00 1 4951.260
2022 02 14 23 30 00 1 4951.212
2022 02 14 23 15 00 1 4951.177
2022 02 14 23 00 00 1 4951.149
2022 02 14 22 45 00 1 4951.132
2022 02 14 22 30 00 1 4951.121
2022 02 14 22 15 00 1 4951.120
2022 02 14 22 00 00 1 4951.131
2022 02 14 21 45 00 1 4951.149
2022 02 14 21 30 00 1 4951.175
2022 02 14 21 15 00 1 4951.209
2022 02 14 21 00 00 1 4951.252
2022 02 14 20 45 00 1 4951.306
2022 02 14 20 30 00 1 4951.360
2022 02 14 20 15 00 1 4951.419
2022 02 14 20 00 00 1 4951.487
2022 02 14 19 45 00 1 4951.553
2022 02 14 19 30 00 1 4951.622
2022 02 14 19 15 00 1 4951.689
2022 02 14 19 00 00 1 4951.755
2022 02 14 18 45 00 1 4951.819
2022 02 14 18 30 00 1 4951.880
2022 02 14 18 15 00 1 4951.935
2022 02 14 18 00 00 1 4951.986
2022 02 14 17 45 00 1 4952.033
2022 02 14 17 30 00 1 4952.069
2022 02 14 17 15 00 1 4952.098
2022 02 14 17 00 00 1 4952.121
2022 02 14 16 45 00 1 4952.136
2022 02 14 16 30 00 1 4952.142
2022 02 14 16 15 00 1 4952.137
2022 02 14 16 00 00 1 4952.124
2022 02 14 15 45 00 1 4952.102
2022 02 14 15 30 00 1 4952.073
2022 02 14 15 15 00 1 4952.038
2022 02 14 15 00 00 1 4951.994
2022 02 14 14 45 00 1 4951.944
2022 02 14 14 30 00 1 4951.885
2022 02 14 14 15 00 1 4951.822
2022 02 14 14 00 00 1 4951.757
2022 02 14 13 45 00 1 4951.689
2022 02 14 13 30 00 1 4951.621
2022 02 14 13 15 00 1 4951.555
2022 02 14 13 00 00 1 4951.487
2022 02 14 12 45 00 1 4951.423
2022 02 14 12 30 00 1 4951.364
2022 02 14 12 15 00 1 4951.308
2022 02 14 12 00 00 1 4951.258
2022 02 14 11 45 00 1 4951.212
2022 02 14 11 30 00 1 4951.174
2022 02 14 11 15 00 1 4951.142
2022 02 14 11 00 00 1 4951.123
2022 02 14 10 45 00 1 4951.107
2022 02 14 10 30 00 1 4951.097
2022 02 14 10 15 00 1 4951.098
2022 02 14 10 00 00 1 4951.106
2022 02 14 09 45 00 1 4951.122
2022 02 14 09 30 00 1 4951.150
2022 02 14 09 15 00 1 4951.185
2022 02 14 09 00 00 1 4951.234
2022 02 14 08 45 00 1 4951.282
2022 02 14 08 30 00 1 4951.340
2022 02 14 08 15 00 1 4951.403
2022 02 14 08 00 00 1 4951.467
2022 02 14 07 45 00 1 4951.537
2022 02 14 07 30 00 1 4951.611
2022 02 14 07 15 00 1 4951.688
2022 02 14 07 00 00 1 4951.764
2022 02 14 06 45 00 1 4951.839
2022 02 14 06 30 00 1 4951.910
2022 02 14 06 15 00 1 4951.979
2022 02 14 06 00 00 1 4952.042
2022 02 14 05 45 00 1 4952.100
2022 02 14 05 30 00 1 4952.152
2022 02 14 05 15 00 1 4952.195
2022 02 14 05 00 00 1 4952.231
2022 02 14 04 45 00 1 4952.259
2022 02 14 04 30 00 1 4952.279
2022 02 14 04 15 00 1 4952.290
2022 02 14 04 00 00 1 4952.294
2022 02 14 03 45 00 1 4952.291
2022 02 14 03 30 00 1 4952.273
2022 02 14 03 15 00 1 4952.252
2022 02 14 03 00 00 1 4952.219
2022 02 14 02 45 00 1 4952.178
2022 02 14 02 30 00 1 4952.132
2022 02 14 02 15 00 1 4952.077
2022 02 14 02 00 00 1 4952.018
2022 02 14 01 45 00 1 4951.959
2022 02 14 01 30 00 1 4951.894
2022 02 14 01 15 00 1 4951.829
2022 02 14 01 00 00 1 4951.760
2022 02 14 00 45 00 1 4951.691
2022 02 14 00 30 00 1 4951.622
2022 02 14 00 15 00 1 4951.556
2022 02 14 00 00 00 1 4951.493
2022 02 13 23 45 00 1 4951.434
2022 02 13 23 30 00 1 4951.381
2022 02 13 23 15 00 1 4951.334
2022 02 13 23 00 00 1 4951.295
2022 02 13 22 45 00 1 4951.261
2022 02 13 22 30 00 1 4951.232
2022 02 13 22 15 00 1 4951.213
2022 02 13 22 00 00 1 4951.202
2022 02 13 21 45 00 1 4951.199
2022 02 13 21 30 00 1 4951.206
2022 02 13 21 15 00 1 4951.219
2022 02 13 21 00 00 1 4951.244
2022 02 13 20 45 00 1 4951.274
2022 02 13 20 30 00 1 4951.313
2022 02 13 20 15 00 1 4951.354
2022 02 13 20 00 00 1 4951.401
2022 02 13 19 45 00 1 4951.451
2022 02 13 19 30 00 1 4951.506
2022 02 13 19 15 00 1 4951.562
2022 02 13 19 00 00 1 4951.619
2022 02 13 18 45 00 1 4951.678
2022 02 13 18 30 00 1 4951.735
2022 02 13 18 15 00 1 4951.791
2022 02 13 18 00 00 1 4951.845
2022 02 13 17 45 00 1 4951.893
2022 02 13 17 30 00 1 4951.939
2022 02 13 17 15 00 1 4951.979
2022 02 13 17 00 00 1 4952.014
2022 02 13 16 45 00 1 4952.042
2022 02 13 16 30 00 1 4952.062
2022 02 13 16 15 00 1 4952.075
2022 02 13 16 00 00 1 4952.080
2022 02 13 15 45 00 1 4952.074
2022 02 13 15 30 00 1 4952.061
2022 02 13 15 15 00 1 4952.042
2022 02 13 15 00 00 1 4952.014
2022 02 13 14 45 00 1 4951.982
2022 02 13 14 30 00 1 4951.945
2022 02 13 14 15 00 1 4951.903
2022 02 13 14 00 00 1 4951.854
2022 02 13 13 45 00 1 4951.803
2022 02 13 13 30 00 1 4951.748
2022 02 13 13 15 00 1 4951.689
2022 02 13 13 00 00 1 4951.631
2022 02 13 12 45 00 1 4951.572
2022 02 13 12 30 00 1 4951.515
2022 02 13 12 15 00 1 4951.461
2022 02 13 12 00 00 1 4951.406
2022 02 13 11 45 00 1 4951.357
2022 02 13 11 30 00 1 4951.313
2022 02 13 11 15 00 1 4951.271
2022 02 13 11 00 00 1 4951.238
2022 02 13 10 45 00 1 4951.210
2022 02 13 10 30 00 1 4951.188
2022 02 13 10 15 00 1 4951.172
2022 02 13 10 00 00 1 4951.161
2022 02 13 09 45 00 1 4951.163
2022 02 13 09 30 00 1 4951.170
2022 02 13 09 15 00 1 4951.185
2022 02 13 09 00 00 1 4951.205
2022 02 13 08 45 00 1 4951.234
2022 02 13 08 30 00 1 4951.275
2022 02 13 08 15 00 1 4951.320
2022 02 13 08 00 00 1 4951.370
2022 02 13 07 45 00 1 4951.424
2022 02 13 07 30 00 1 4951.483
2022 02 13 07 15 00 1 4951.546
2022 02 13 07 00 00 1 4951.614
2022 02 13 06 45 00 1 4951.678
2022 02 13 06 30 00 1 4951.744
2022 02 13 06 15 00 1 4951.810
2022 02 13 06 00 00 1 4951.869
2022 02 13 05 45 00 1 4951.928
2022 02 13 05 30 00 1 4951.983
2022 02 13 05 15 00 1 4952.033
2022 02 13 05 00 00 1 4952.079
2022 02 13 04 45 00 1 4952.117
2022 02 13 04 30 00 1 4952.150
2022 02 13 04 15 00 1 4952.179
2022 02 13 04 00 00 1 4952.198
2022 02 13 03 45 00 1 4952.213
2022 02 13 03 30 00 1 4952.218
2022 02 13 03 15 00 1 4952.215
2022 02 13 03 00 00 1 4952.204
2022 02 13 02 45 00 1 4952.186
2022 02 13 02 30 00 1 4952.160
2022 02 13 02 15 00 1 4952.126
2022 02 13 02 00 00 1 4952.088
2022 02 13 01 45 00 1 4952.044
2022 02 13 01 30 00 1 4951.994
2022 02 13 01 15 00 1 4951.942
2022 02 13 01 00 00 1 4951.886
2022 02 13 00 45 00 1 4951.832
2022 02 13 00 30 00 1 4951.772
2022 02 13 00 15 00 1 4951.713
2022 02 13 00 00 00 1 4951.655
2022 02 12 23 45 00 1 4951.598
2022 02 12 23 30 00 1 4951.543
