#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 02 18 14 30 00 1 5322.361
2022 02 18 14 15 00 1 5322.337
2022 02 18 14 00 00 1 5322.318
2022 02 18 13 45 00 1 5322.305
2022 02 18 13 30 00 1 5322.293
2022 02 18 13 15 00 1 5322.293
2022 02 18 13 00 00 1 5322.297
2022 02 18 12 45 00 1 5322.306
2022 02 18 12 30 00 1 5322.319
2022 02 18 12 15 00 1 5322.337
2022 02 18 12 00 00 1 5322.363
2022 02 18 11 45 00 1 5322.392
2022 02 18 11 30 00 1 5322.428
2022 02 18 11 15 00 1 5322.465
2022 02 18 11 00 00 1 5322.507
2022 02 18 10 45 00 1 5322.551
2022 02 18 10 30 00 1 5322.599
2022 02 18 10 15 00 1 5322.646
2022 02 18 10 00 00 1 5322.700
2022 02 18 09 45 00 1 5322.750
2022 02 18 09 30 00 1 5322.805
2022 02 18 09 15 00 1 5322.857
2022 02 18 09 00 00 1 5322.907
2022 02 18 08 45 00 1 5322.958
2022 02 18 08 30 00 1 5323.003
2022 02 18 08 15 00 1 5323.042
2022 02 18 07 00 00 1 5323.185
2022 02 18 06 45 00 1 5323.201
2022 02 18 06 30 00 1 5323.211
2022 02 18 06 15 00 1 5323.217
2022 02 18 06 00 00 1 5323.221
2022 02 18 05 45 00 1 5323.218
2022 02 18 05 30 00 1 5323.212
2022 02 18 05 15 00 1 5323.203
2022 02 18 05 00 00 1 5323.187
2022 02 18 04 45 00 1 5323.173
2022 02 18 04 30 00 1 5323.152
2022 02 18 04 15 00 1 5323.132
2022 02 18 04 00 00 1 5323.114
2022 02 18 03 45 00 1 5323.091
2022 02 18 03 30 00 1 5323.070
2022 02 18 03 15 00 1 5323.047
2022 02 18 03 00 00 1 5323.027
2022 02 18 02 45 00 1 5323.010
2022 02 18 02 30 00 1 5322.999
2022 02 18 02 15 00 1 5322.985
2022 02 18 02 00 00 1 5322.975
2022 02 18 01 45 00 1 5322.966
2022 02 18 01 30 00 1 5322.960
2022 02 18 01 15 00 1 5322.958
2022 02 18 01 00 00 1 5322.955
2022 02 18 00 45 00 1 5322.954
2022 02 18 00 30 00 1 5322.953
2022 02 18 00 15 00 1 5322.954
2022 02 18 00 00 00 1 5322.963
2022 02 17 23 45 00 1 5322.972
2022 02 17 23 30 00 1 5322.986
2022 02 17 23 15 00 1 5323.002
2022 02 17 23 00 00 1 5323.020
2022 02 17 22 45 00 1 5323.040
2022 02 17 22 30 00 1 5323.060
2022 02 17 22 15 00 1 5323.081
2022 02 17 22 00 00 1 5323.100
2022 02 17 21 45 00 1 5323.121
2022 02 17 21 30 00 1 5323.143
2022 02 17 21 15 00 1 5323.158
2022 02 17 21 00 00 1 5323.172
2022 02 17 20 45 00 1 5323.185
2022 02 17 20 30 00 1 5323.195
2022 02 17 20 15 00 1 5323.200
2022 02 17 20 00 00 1 5323.197
2022 02 17 19 45 00 1 5323.194
2022 02 17 19 30 00 1 5323.184
2022 02 17 19 15 00 1 5323.173
2022 02 17 19 00 00 1 5323.159
2022 02 17 18 45 00 1 5323.138
2022 02 17 18 30 00 1 5323.114
2022 02 17 18 15 00 1 5323.085
2022 02 17 18 00 00 1 5323.052
2022 02 17 17 45 00 1 5323.012
2022 02 17 17 30 00 1 5322.970
2022 02 17 17 15 00 1 5322.926
2022 02 17 17 00 00 1 5322.876
2022 02 17 16 45 00 1 5322.823
2022 02 17 16 30 00 1 5322.773
2022 02 17 16 15 00 1 5322.719
2022 02 17 16 00 00 1 5322.666
2022 02 17 15 45 00 1 5322.613
2022 02 17 15 30 00 1 5322.562
2022 02 17 15 15 00 1 5322.510
2022 02 17 15 00 00 1 5322.462
2022 02 17 14 45 00 1 5322.415
2022 02 17 14 30 00 1 5322.375
2022 02 17 14 15 00 1 5322.336
2022 02 17 14 00 00 1 5322.305
2022 02 17 13 45 00 1 5322.279
2022 02 17 13 30 00 1 5322.258
2022 02 17 13 15 00 1 5322.243
2022 02 17 13 00 00 1 5322.236
2022 02 17 12 45 00 1 5322.233
2022 02 17 12 30 00 1 5322.239
2022 02 17 12 15 00 1 5322.250
2022 02 17 12 00 00 1 5322.264
2022 02 17 11 45 00 1 5322.284
2022 02 17 11 30 00 1 5322.309
2022 02 17 11 15 00 1 5322.335
2022 02 17 11 00 00 1 5322.370
2022 02 17 10 45 00 1 5322.410
2022 02 17 10 30 00 1 5322.451
2022 02 17 10 15 00 1 5322.497
2022 02 17 10 00 00 1 5322.544
2022 02 17 09 45 00 1 5322.593
2022 02 17 09 30 00 1 5322.646
2022 02 17 09 15 00 1 5322.704
2022 02 17 09 00 00 1 5322.760
2022 02 17 08 45 00 1 5322.816
2022 02 17 08 30 00 1 5322.867
2022 02 17 08 15 00 1 5322.917
2022 02 17 08 00 00 1 5322.964
2022 02 17 07 45 00 1 5323.005
2022 02 17 07 30 00 1 5323.046
2022 02 17 07 15 00 1 5323.080
2022 02 17 07 00 00 1 5323.113
2022 02 17 06 45 00 1 5323.142
2022 02 17 06 30 00 1 5323.168
2022 02 17 06 15 00 1 5323.189
2022 02 17 06 00 00 1 5323.202
2022 02 17 05 45 00 1 5323.218
2022 02 17 05 30 00 1 5323.228
2022 02 17 05 15 00 1 5323.232
2022 02 17 05 00 00 1 5323.234
2022 02 17 04 45 00 1 5323.228
2022 02 17 04 30 00 1 5323.221
2022 02 17 04 15 00 1 5323.211
2022 02 17 04 00 00 1 5323.197
2022 02 17 03 45 00 1 5323.182
2022 02 17 03 30 00 1 5323.167
2022 02 17 03 15 00 1 5323.155
2022 02 17 03 00 00 1 5323.141
2022 02 17 02 45 00 1 5323.127
2022 02 17 02 30 00 1 5323.111
2022 02 17 02 15 00 1 5323.100
2022 02 17 02 00 00 1 5323.088
2022 02 17 01 45 00 1 5323.077
2022 02 17 01 30 00 1 5323.069
2022 02 17 01 15 00 1 5323.062
2022 02 17 01 00 00 1 5323.055
2022 02 17 00 45 00 1 5323.051
2022 02 17 00 30 00 1 5323.049
2022 02 17 00 15 00 1 5323.045
2022 02 17 00 00 00 1 5323.047
2022 02 16 23 45 00 1 5323.048
2022 02 16 23 30 00 1 5323.054
2022 02 16 23 15 00 1 5323.061
2022 02 16 23 00 00 1 5323.071
2022 02 16 22 45 00 1 5323.087
2022 02 16 22 30 00 1 5323.102
2022 02 16 22 15 00 1 5323.115
2022 02 16 22 00 00 1 5323.130
2022 02 16 21 45 00 1 5323.147
2022 02 16 21 30 00 1 5323.162
2022 02 16 21 15 00 1 5323.175
2022 02 16 21 00 00 1 5323.187
2022 02 16 20 45 00 1 5323.200
2022 02 16 20 30 00 1 5323.210
2022 02 16 20 15 00 1 5323.217
2022 02 16 20 00 00 1 5323.219
2022 02 16 19 45 00 1 5323.218
2022 02 16 19 30 00 1 5323.216
2022 02 16 19 15 00 1 5323.206
2022 02 16 19 00 00 1 5323.194
2022 02 16 18 45 00 1 5323.176
2022 02 16 18 30 00 1 5323.158
2022 02 16 18 15 00 1 5323.135
2022 02 16 18 00 00 1 5323.107
2022 02 16 17 45 00 1 5323.072
2022 02 16 17 30 00 1 5323.034
2022 02 16 17 15 00 1 5322.993
2022 02 16 17 00 00 1 5322.950
2022 02 16 16 45 00 1 5322.904
2022 02 16 16 30 00 1 5322.855
2022 02 16 16 15 00 1 5322.807
2022 02 16 16 00 00 1 5322.755
2022 02 16 15 45 00 1 5322.701
2022 02 16 15 30 00 1 5322.648
2022 02 16 15 15 00 1 5322.593
2022 02 16 15 00 00 1 5322.541
2022 02 16 14 45 00 1 5322.492
2022 02 16 14 30 00 1 5322.439
2022 02 16 14 15 00 1 5322.398
2022 02 16 14 00 00 1 5322.355
2022 02 16 13 45 00 1 5322.317
2022 02 16 13 30 00 1 5322.287
2022 02 16 13 15 00 1 5322.261
2022 02 16 13 00 00 1 5322.241
2022 02 16 12 45 00 1 5322.227
2022 02 16 12 30 00 1 5322.216
2022 02 16 12 15 00 1 5322.211
2022 02 16 12 00 00 1 5322.217
2022 02 16 11 45 00 1 5322.221
2022 02 16 11 30 00 1 5322.231
2022 02 16 11 15 00 1 5322.247
2022 02 16 11 00 00 1 5322.269
2022 02 16 10 45 00 1 5322.297
2022 02 16 10 30 00 1 5322.330
2022 02 16 10 15 00 1 5322.365
2022 02 16 10 00 00 1 5322.407
2022 02 16 09 45 00 1 5322.453
2022 02 16 09 30 00 1 5322.500
2022 02 16 09 15 00 1 5322.548
2022 02 16 09 00 00 1 5322.603
2022 02 16 08 45 00 1 5322.658
2022 02 16 08 30 00 1 5322.712
2022 02 16 08 15 00 1 5322.765
2022 02 16 08 00 00 1 5322.818
2022 02 16 07 45 00 1 5322.867
2022 02 16 07 30 00 1 5322.915
2022 02 16 07 15 00 1 5322.960
2022 02 16 07 00 00 1 5323.005
2022 02 16 06 45 00 1 5323.040
2022 02 16 06 30 00 1 5323.078
2022 02 16 06 15 00 1 5323.105
2022 02 16 06 00 00 1 5323.135
2022 02 16 05 45 00 1 5323.160
2022 02 16 05 30 00 1 5323.178
2022 02 16 05 15 00 1 5323.197
2022 02 16 05 00 00 1 5323.208
2022 02 16 04 45 00 1 5323.215
2022 02 16 04 30 00 1 5323.222
2022 02 16 04 15 00 1 5323.227
2022 02 16 04 00 00 1 5323.226
2022 02 16 03 45 00 1 5323.223
2022 02 16 03 30 00 1 5323.216
2022 02 16 03 15 00 1 5323.210
2022 02 16 03 00 00 1 5323.206
2022 02 16 02 45 00 1 5323.195
2022 02 16 02 30 00 1 5323.190
2022 02 16 02 15 00 1 5323.180
2022 02 16 02 00 00 1 5323.172
2022 02 16 01 45 00 1 5323.166
2022 02 16 01 30 00 1 5323.164
2022 02 16 01 15 00 1 5323.153
2022 02 16 01 00 00 1 5323.148
2022 02 16 00 45 00 1 5323.141
2022 02 16 00 30 00 1 5323.133
2022 02 16 00 15 00 1 5323.130
2022 02 16 00 00 00 1 5323.126
2022 02 15 23 45 00 1 5323.124
2022 02 15 23 30 00 1 5323.126
2022 02 15 23 15 00 1 5323.127
2022 02 15 23 00 00 1 5323.133
2022 02 15 22 45 00 1 5323.138
2022 02 15 22 30 00 1 5323.147
2022 02 15 22 15 00 1 5323.158
2022 02 15 22 00 00 1 5323.170
2022 02 15 21 45 00 1 5323.182
2022 02 15 21 30 00 1 5323.189
2022 02 15 21 15 00 1 5323.200
2022 02 15 21 00 00 1 5323.211
2022 02 15 20 45 00 1 5323.221
2022 02 15 20 30 00 1 5323.227
2022 02 15 20 15 00 1 5323.233
2022 02 15 20 00 00 1 5323.239
2022 02 15 19 45 00 1 5323.241
2022 02 15 19 30 00 1 5323.240
2022 02 15 19 15 00 1 5323.234
2022 02 15 19 00 00 1 5323.229
2022 02 15 18 45 00 1 5323.218
2022 02 15 18 30 00 1 5323.203
2022 02 15 18 15 00 1 5323.185
2022 02 15 18 00 00 1 5323.162
2022 02 15 17 45 00 1 5323.135
2022 02 15 17 30 00 1 5323.107
2022 02 15 17 15 00 1 5323.073
2022 02 15 17 00 00 1 5323.041
2022 02 15 16 45 00 1 5323.002
2022 02 15 16 30 00 1 5322.960
2022 02 15 16 15 00 1 5322.913
2022 02 15 15 00 00 1 5322.671
2022 02 15 14 45 00 1 5322.622
2022 02 15 14 30 00 1 5322.571
2022 02 15 14 15 00 1 5322.522
2022 02 15 14 00 00 1 5322.475
2022 02 15 13 45 00 1 5322.431
2022 02 15 13 30 00 1 5322.391
2022 02 15 13 15 00 1 5322.354
2022 02 15 13 00 00 1 5322.326
2022 02 15 12 45 00 1 5322.301
2022 02 15 12 30 00 1 5322.283
2022 02 15 12 15 00 1 5322.267
2022 02 15 12 00 00 1 5322.257
2022 02 15 11 45 00 1 5322.251
2022 02 15 11 30 00 1 5322.252
2022 02 15 11 15 00 1 5322.253
2022 02 15 11 00 00 1 5322.262
2022 02 15 10 45 00 1 5322.276
2022 02 15 10 30 00 1 5322.293
2022 02 15 10 15 00 1 5322.317
2022 02 15 09 00 00 1 5322.498
2022 02 15 08 45 00 1 5322.539
2022 02 15 08 30 00 1 5322.590
2022 02 15 08 15 00 1 5322.638
2022 02 15 08 00 00 1 5322.686
2022 02 15 07 45 00 1 5322.737
2022 02 15 07 30 00 1 5322.783
2022 02 15 07 15 00 1 5322.834
2022 02 15 07 00 00 1 5322.877
2022 02 15 06 45 00 1 5322.923
2022 02 15 06 30 00 1 5322.964
2022 02 15 06 15 00 1 5323.002
2022 02 15 06 00 00 1 5323.034
2022 02 15 05 45 00 1 5323.066
2022 02 15 05 30 00 1 5323.095
2022 02 15 05 15 00 1 5323.120
2022 02 15 05 00 00 1 5323.147
2022 02 15 04 45 00 1 5323.165
2022 02 15 04 30 00 1 5323.180
2022 02 15 04 15 00 1 5323.197
2022 02 15 04 00 00 1 5323.209
2022 02 15 03 45 00 1 5323.217
2022 02 15 03 30 00 1 5323.223
2022 02 15 03 15 00 1 5323.230
2022 02 15 02 00 00 1 5323.232
2022 02 15 01 45 00 1 5323.229
2022 02 15 01 30 00 1 5323.225
2022 02 15 01 15 00 1 5323.220
2022 02 15 01 00 00 1 5323.215
2022 02 15 00 45 00 1 5323.208
2022 02 15 00 30 00 1 5323.203
2022 02 15 00 15 00 1 5323.197
2022 02 15 00 00 00 1 5323.194
2022 02 14 23 45 00 1 5323.190
2022 02 14 23 30 00 1 5323.186
2022 02 14 23 15 00 1 5323.189
2022 02 14 23 00 00 1 5323.191
2022 02 14 22 45 00 1 5323.190
2022 02 14 22 30 00 1 5323.194
2022 02 14 22 15 00 1 5323.198
2022 02 14 22 00 00 1 5323.203
2022 02 14 21 45 00 1 5323.208
2022 02 14 21 30 00 1 5323.211
2022 02 14 21 15 00 1 5323.217
2022 02 14 21 00 00 1 5323.225
2022 02 14 20 45 00 1 5323.227
2022 02 14 20 30 00 1 5323.232
2022 02 14 20 15 00 1 5323.237
2022 02 14 20 00 00 1 5323.238
2022 02 14 19 45 00 1 5323.242
2022 02 14 19 30 00 1 5323.242
2022 02 14 19 15 00 1 5323.237
2022 02 14 19 00 00 1 5323.239
2022 02 14 18 45 00 1 5323.225
2022 02 14 18 30 00 1 5323.217
2022 02 14 18 15 00 1 5323.206
2022 02 14 18 00 00 1 5323.190
2022 02 14 17 45 00 1 5323.173
2022 02 14 17 30 00 1 5323.151
2022 02 14 17 15 00 1 5323.126
2022 02 14 17 00 00 1 5323.098
2022 02 14 16 45 00 1 5323.068
2022 02 14 16 30 00 1 5323.033
2022 02 14 16 15 00 1 5322.997
2022 02 14 16 00 00 1 5322.958
2022 02 14 15 45 00 1 5322.917
2022 02 14 15 30 00 1 5322.874
2022 02 14 15 15 00 1 5322.827
2022 02 14 15 00 00 1 5322.780
2022 02 14 14 45 00 1 5322.732
2022 02 14 14 30 00 1 5322.689
2022 02 14 14 15 00 1 5322.642
2022 02 14 14 00 00 1 5322.596
2022 02 14 13 45 00 1 5322.552
2022 02 14 13 30 00 1 5322.509
2022 02 14 13 15 00 1 5322.472
2022 02 14 13 00 00 1 5322.432
2022 02 14 12 45 00 1 5322.396
2022 02 14 12 30 00 1 5322.367
2022 02 14 12 15 00 1 5322.340
2022 02 14 12 00 00 1 5322.321
2022 02 14 11 45 00 1 5322.301
2022 02 14 11 30 00 1 5322.288
2022 02 14 11 15 00 1 5322.277
2022 02 14 11 00 00 1 5322.273
2022 02 14 10 45 00 1 5322.271
2022 02 14 10 30 00 1 5322.274
2022 02 14 10 15 00 1 5322.285
2022 02 14 10 00 00 1 5322.298
2022 02 14 09 45 00 1 5322.318
2022 02 14 09 30 00 1 5322.342
2022 02 14 09 15 00 1 5322.371
2022 02 14 09 00 00 1 5322.401
2022 02 14 08 45 00 1 5322.436
2022 02 14 08 30 00 1 5322.475
2022 02 14 08 15 00 1 5322.513
2022 02 14 08 00 00 1 5322.551
2022 02 14 07 45 00 1 5322.595
2022 02 14 07 30 00 1 5322.640
2022 02 14 07 15 00 1 5322.687
2022 02 14 07 00 00 1 5322.731
2022 02 14 06 45 00 1 5322.773
2022 02 14 06 30 00 1 5322.816
2022 02 14 06 15 00 1 5322.857
2022 02 14 06 00 00 1 5322.897
2022 02 14 05 45 00 1 5322.934
2022 02 14 05 30 00 1 5322.967
2022 02 14 05 15 00 1 5323.001
2022 02 14 05 00 00 1 5323.033
2022 02 14 04 45 00 1 5323.064
2022 02 14 04 30 00 1 5323.092
2022 02 14 04 15 00 1 5323.116
2022 02 14 04 00 00 1 5323.138
2022 02 14 03 45 00 1 5323.157
2022 02 14 03 30 00 1 5323.177
2022 02 14 03 15 00 1 5323.192
2022 02 14 03 00 00 1 5323.205
2022 02 14 02 45 00 1 5323.219
2022 02 14 02 30 00 1 5323.231
2022 02 14 02 15 00 1 5323.238
2022 02 14 02 00 00 1 5323.243
2022 02 14 01 45 00 1 5323.248
2022 02 14 01 30 00 1 5323.251
2022 02 14 01 15 00 1 5323.254
2022 02 14 01 00 00 1 5323.254
2022 02 14 00 45 00 1 5323.253
2022 02 14 00 30 00 1 5323.248
2022 02 14 00 15 00 1 5323.243
2022 02 14 00 00 00 1 5323.238
2022 02 13 23 45 00 1 5323.237
2022 02 13 23 30 00 1 5323.231
2022 02 13 23 15 00 1 5323.228
2022 02 13 23 00 00 1 5323.229
2022 02 13 22 45 00 1 5323.228
2022 02 13 22 30 00 1 5323.228
2022 02 13 22 15 00 1 5323.229
2022 02 13 22 00 00 1 5323.230
2022 02 13 21 45 00 1 5323.231
2022 02 13 21 30 00 1 5323.235
2022 02 13 21 15 00 1 5323.233
2022 02 13 21 00 00 1 5323.234
2022 02 13 20 45 00 1 5323.235
2022 02 13 20 30 00 1 5323.236
2022 02 13 20 15 00 1 5323.235
2022 02 13 20 00 00 1 5323.237
2022 02 13 19 45 00 1 5323.235
2022 02 13 19 30 00 1 5323.231
2022 02 13 19 15 00 1 5323.230
2022 02 13 19 00 00 1 5323.225
2022 02 13 18 45 00 1 5323.219
2022 02 13 18 30 00 1 5323.210
2022 02 13 18 15 00 1 5323.203
2022 02 13 18 00 00 1 5323.191
2022 02 13 17 45 00 1 5323.181
2022 02 13 17 30 00 1 5323.165
2022 02 13 17 15 00 1 5323.146
2022 02 13 17 00 00 1 5323.125
2022 02 13 16 45 00 1 5323.104
2022 02 13 16 30 00 1 5323.079
2022 02 13 16 15 00 1 5323.049
2022 02 13 16 00 00 1 5323.019
2022 02 13 15 45 00 1 5322.985
2022 02 13 15 30 00 1 5322.952
2022 02 13 15 15 00 1 5322.914
2022 02 13 15 00 00 1 5322.875
2022 02 13 14 45 00 1 5322.836
2022 02 13 14 30 00 1 5322.797
2022 02 13 14 15 00 1 5322.755
2022 02 13 14 00 00 1 5322.713
2022 02 13 13 45 00 1 5322.674
2022 02 13 13 30 00 1 5322.632
2022 02 13 13 15 00 1 5322.595
2022 02 13 13 00 00 1 5322.555
2022 02 13 12 45 00 1 5322.520
2022 02 13 12 30 00 1 5322.484
2022 02 13 12 15 00 1 5322.451
2022 02 13 12 00 00 1 5322.422
2022 02 13 11 45 00 1 5322.396
2022 02 13 11 30 00 1 5322.371
2022 02 13 11 15 00 1 5322.354
2022 02 13 11 00 00 1 5322.338
2022 02 13 10 45 00 1 5322.325
2022 02 13 10 30 00 1 5322.317
2022 02 13 10 15 00 1 5322.313
2022 02 13 10 00 00 1 5322.313
2022 02 13 09 45 00 1 5322.316
2022 02 13 09 30 00 1 5322.324
2022 02 13 09 15 00 1 5322.338
2022 02 13 09 00 00 1 5322.353
2022 02 13 08 45 00 1 5322.373
2022 02 13 08 30 00 1 5322.395
2022 02 13 08 15 00 1 5322.421
2022 02 13 08 00 00 1 5322.450
2022 02 13 07 45 00 1 5322.479
2022 02 13 07 30 00 1 5322.513
2022 02 13 07 15 00 1 5322.552
2022 02 13 07 00 00 1 5322.589
2022 02 13 06 45 00 1 5322.628
2022 02 13 06 30 00 1 5322.666
2022 02 13 06 15 00 1 5322.705
2022 02 13 06 00 00 1 5322.746
2022 02 13 05 45 00 1 5322.782
2022 02 13 05 30 00 1 5322.820
2022 02 13 05 15 00 1 5322.858
2022 02 13 05 00 00 1 5322.894
2022 02 13 04 45 00 1 5322.928
2022 02 13 04 30 00 1 5322.960
2022 02 13 04 15 00 1 5322.991
2022 02 13 04 00 00 1 5323.019
2022 02 13 03 45 00 1 5323.047
2022 02 13 03 30 00 1 5323.076
2022 02 13 03 15 00 1 5323.102
2022 02 13 03 00 00 1 5323.125
2022 02 13 02 45 00 1 5323.149
2022 02 13 02 30 00 1 5323.168
2022 02 13 02 15 00 1 5323.188
2022 02 13 02 00 00 1 5323.203
2022 02 13 01 45 00 1 5323.218
2022 02 13 01 30 00 1 5323.229
2022 02 13 01 15 00 1 5323.240
2022 02 13 01 00 00 1 5323.249
2022 02 13 00 45 00 1 5323.252
2022 02 13 00 30 00 1 5323.258
2022 02 13 00 15 00 1 5323.260
2022 02 13 00 00 00 1 5323.259
2022 02 12 23 45 00 1 5323.260
2022 02 12 23 30 00 1 5323.261
2022 02 12 23 15 00 1 5323.260
2022 02 12 23 00 00 1 5323.260
2022 02 12 22 45 00 1 5323.257
2022 02 12 22 30 00 1 5323.258
2022 02 12 22 15 00 1 5323.254
2022 02 12 22 00 00 1 5323.253
2022 02 12 21 45 00 1 5323.250
2022 02 12 21 30 00 1 5323.246
2022 02 12 21 15 00 1 5323.242
2022 02 12 21 00 00 1 5323.239
2022 02 12 20 45 00 1 5323.236
2022 02 12 20 30 00 1 5323.231
2022 02 12 20 15 00 1 5323.228
2022 02 12 20 00 00 1 5323.225
2022 02 12 19 45 00 1 5323.222
2022 02 12 19 30 00 1 5323.218
2022 02 12 19 15 00 1 5323.214
2022 02 12 19 00 00 1 5323.209
2022 02 12 18 45 00 1 5323.205
2022 02 12 18 30 00 1 5323.201
2022 02 12 18 15 00 1 5323.196
2022 02 12 18 00 00 1 5323.187
2022 02 12 17 45 00 1 5323.176
2022 02 12 17 30 00 1 5323.164
2022 02 12 17 15 00 1 5323.151
2022 02 12 17 00 00 1 5323.136
2022 02 12 16 45 00 1 5323.119
2022 02 12 16 30 00 1 5323.102
2022 02 12 16 15 00 1 5323.080
2022 02 12 16 00 00 1 5323.058
2022 02 12 15 45 00 1 5323.035
2022 02 12 15 30 00 1 5323.010
2022 02 12 15 15 00 1 5322.983
2022 02 12 15 00 00 1 5322.956
2022 02 12 14 45 00 1 5322.925
2022 02 12 14 30 00 1 5322.894
2022 02 12 14 15 00 1 5322.863
2022 02 12 14 00 00 1 5322.832
2022 02 12 13 45 00 1 5322.800
2022 02 12 13 30 00 1 5322.765
2022 02 12 13 15 00 1 5322.731
2022 02 12 13 00 00 1 5322.697
2022 02 12 12 45 00 1 5322.663
2022 02 12 12 30 00 1 5322.631
