#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 02 19 13 45 00 1 4769.109
2022 02 19 13 30 00 1 4769.083
2022 02 19 13 15 00 1 4769.063
2022 02 19 13 00 00 1 4769.042
2022 02 19 12 45 00 1 4769.026
2022 02 19 12 30 00 1 4769.011
2022 02 19 12 15 00 1 4769.003
2022 02 19 12 00 00 1 4768.997
2022 02 19 11 45 00 1 4768.994
2022 02 19 11 30 00 1 4768.995
2022 02 19 11 15 00 1 4769.002
2022 02 19 11 00 00 1 4769.011
2022 02 19 10 45 00 1 4769.024
2022 02 19 10 30 00 1 4769.039
2022 02 19 10 15 00 1 4769.054
2022 02 19 10 00 00 1 4769.073
2022 02 19 09 45 00 1 4769.091
2022 02 19 09 30 00 1 4769.115
2022 02 19 09 15 00 1 4769.145
2022 02 19 09 00 00 1 4769.174
2022 02 19 08 45 00 1 4769.205
2022 02 19 08 30 00 1 4769.235
2022 02 19 08 15 00 1 4769.267
2022 02 19 08 00 00 1 4769.300
2022 02 19 07 45 00 1 4769.331
2022 02 19 07 30 00 1 4769.364
2022 02 19 07 15 00 1 4769.391
2022 02 19 07 00 00 1 4769.419
2022 02 19 06 45 00 1 4769.443
2022 02 19 06 30 00 1 4769.467
2022 02 19 06 15 00 1 4769.488
2022 02 19 06 00 00 1 4769.507
2022 02 19 05 45 00 1 4769.522
2022 02 19 05 30 00 1 4769.538
2022 02 19 05 15 00 1 4769.550
2022 02 19 05 00 00 1 4769.563
2022 02 19 04 45 00 1 4769.572
2022 02 19 04 30 00 1 4769.580
2022 02 19 04 15 00 1 4769.586
2022 02 19 04 00 00 1 4769.589
2022 02 19 03 45 00 1 4769.591
2022 02 19 03 30 00 1 4769.589
2022 02 19 03 15 00 1 4769.587
2022 02 19 03 00 00 1 4769.582
2022 02 19 02 45 00 1 4769.580
2022 02 19 02 30 00 1 4769.575
2022 02 19 02 15 00 1 4769.569
2022 02 19 02 00 00 1 4769.564
2022 02 19 01 45 00 1 4769.559
2022 02 19 01 30 00 1 4769.554
2022 02 19 01 15 00 1 4769.549
2022 02 19 01 00 00 1 4769.545
2022 02 19 00 45 00 1 4769.542
2022 02 19 00 30 00 1 4769.542
2022 02 19 00 15 00 1 4769.540
2022 02 19 00 00 00 1 4769.541
2022 02 18 23 45 00 1 4769.544
2022 02 18 23 30 00 1 4769.548
2022 02 18 23 15 00 1 4769.551
2022 02 18 23 00 00 1 4769.556
2022 02 18 22 45 00 1 4769.562
2022 02 18 22 30 00 1 4769.569
2022 02 18 22 15 00 1 4769.577
2022 02 18 22 00 00 1 4769.586
2022 02 18 21 45 00 1 4769.593
2022 02 18 21 30 00 1 4769.605
2022 02 18 21 15 00 1 4769.615
2022 02 18 21 00 00 1 4769.625
2022 02 18 20 45 00 1 4769.635
2022 02 18 20 30 00 1 4769.642
2022 02 18 20 15 00 1 4769.651
2022 02 18 20 00 00 1 4769.657
2022 02 18 19 45 00 1 4769.658
2022 02 18 19 30 00 1 4769.658
2022 02 18 19 15 00 1 4769.655
2022 02 18 19 00 00 1 4769.653
2022 02 18 18 45 00 1 4769.649
2022 02 18 18 30 00 1 4769.643
2022 02 18 18 15 00 1 4769.628
2022 02 18 18 00 00 1 4769.615
2022 02 18 17 45 00 1 4769.595
2022 02 18 17 30 00 1 4769.573
2022 02 18 17 15 00 1 4769.550
2022 02 18 17 00 00 1 4769.522
2022 02 18 16 45 00 1 4769.497
2022 02 18 16 30 00 1 4769.466
2022 02 18 16 15 00 1 4769.436
2022 02 18 16 00 00 1 4769.402
2022 02 18 15 45 00 1 4769.370
2022 02 18 15 30 00 1 4769.338
2022 02 18 15 15 00 1 4769.308
2022 02 18 15 00 00 1 4769.278
2022 02 18 14 45 00 1 4769.241
2022 02 18 14 30 00 1 4769.208
2022 02 18 14 15 00 1 4769.170
2022 02 18 14 00 00 1 4769.138
2022 02 18 13 45 00 1 4769.104
2022 02 18 13 30 00 1 4769.075
2022 02 18 13 15 00 1 4769.048
2022 02 18 13 00 00 1 4769.018
2022 02 18 12 45 00 1 4768.994
2022 02 18 12 30 00 1 4768.974
2022 02 18 12 15 00 1 4768.957
2022 02 18 12 00 00 1 4768.941
2022 02 18 11 45 00 1 4768.933
2022 02 18 11 30 00 1 4768.923
2022 02 18 11 15 00 1 4768.921
2022 02 18 11 00 00 1 4768.921
2022 02 18 10 45 00 1 4768.927
2022 02 18 10 30 00 1 4768.934
2022 02 18 10 15 00 1 4768.948
2022 02 18 10 00 00 1 4768.962
2022 02 18 09 45 00 1 4768.981
2022 02 18 09 30 00 1 4768.998
2022 02 18 09 15 00 1 4769.024
2022 02 18 09 00 00 1 4769.051
2022 02 18 08 45 00 1 4769.078
2022 02 18 08 30 00 1 4769.107
2022 02 18 08 15 00 1 4769.143
2022 02 18 08 00 00 1 4769.180
2022 02 18 07 45 00 1 4769.215
2022 02 18 07 30 00 1 4769.256
2022 02 18 07 15 00 1 4769.291
2022 02 18 07 00 00 1 4769.327
2022 02 18 06 45 00 1 4769.360
2022 02 18 06 30 00 1 4769.391
2022 02 18 06 15 00 1 4769.424
2022 02 18 06 00 00 1 4769.452
2022 02 18 05 45 00 1 4769.482
2022 02 18 05 30 00 1 4769.512
2022 02 18 05 15 00 1 4769.537
2022 02 18 05 00 00 1 4769.561
2022 02 18 04 45 00 1 4769.581
2022 02 18 04 30 00 1 4769.598
2022 02 18 04 15 00 1 4769.616
2022 02 18 04 00 00 1 4769.635
2022 02 18 03 45 00 1 4769.645
2022 02 18 03 30 00 1 4769.661
2022 02 18 03 15 00 1 4769.668
2022 02 18 03 00 00 1 4769.672
2022 02 18 02 45 00 1 4769.677
2022 02 18 02 30 00 1 4769.689
2022 02 18 02 15 00 1 4769.689
2022 02 18 02 00 00 1 4769.693
2022 02 18 01 45 00 1 4769.691
2022 02 18 01 30 00 1 4769.691
2022 02 18 01 15 00 1 4769.690
2022 02 18 01 00 00 1 4769.692
2022 02 18 00 45 00 1 4769.690
2022 02 18 00 30 00 1 4769.690
2022 02 18 00 15 00 1 4769.691
2022 02 18 00 00 00 1 4769.690
2022 02 17 23 45 00 1 4769.687
2022 02 17 23 30 00 1 4769.687
2022 02 17 23 15 00 1 4769.684
2022 02 17 23 00 00 1 4769.684
2022 02 17 22 45 00 1 4769.688
2022 02 17 22 30 00 1 4769.688
2022 02 17 22 15 00 1 4769.694
2022 02 17 22 00 00 1 4769.694
2022 02 17 21 45 00 1 4769.697
2022 02 17 21 30 00 1 4769.699
2022 02 17 21 15 00 1 4769.700
2022 02 17 21 00 00 1 4769.702
2022 02 17 20 45 00 1 4769.707
2022 02 17 20 30 00 1 4769.710
2022 02 17 20 15 00 1 4769.713
2022 02 17 20 00 00 1 4769.716
2022 02 17 19 45 00 1 4769.714
2022 02 17 19 30 00 1 4769.710
2022 02 17 19 15 00 1 4769.707
2022 02 17 19 00 00 1 4769.704
2022 02 17 18 45 00 1 4769.698
2022 02 17 18 30 00 1 4769.687
2022 02 17 18 15 00 1 4769.675
2022 02 17 18 00 00 1 4769.659
2022 02 17 17 45 00 1 4769.643
2022 02 17 17 30 00 1 4769.623
2022 02 17 17 15 00 1 4769.597
2022 02 17 17 00 00 1 4769.569
2022 02 17 16 45 00 1 4769.540
2022 02 17 16 30 00 1 4769.508
2022 02 17 16 15 00 1 4769.478
2022 02 17 16 00 00 1 4769.440
2022 02 17 15 45 00 1 4769.406
2022 02 17 15 30 00 1 4769.370
2022 02 17 15 15 00 1 4769.335
2022 02 17 15 00 00 1 4769.296
2022 02 17 14 45 00 1 4769.258
2022 02 17 14 30 00 1 4769.224
2022 02 17 14 15 00 1 4769.180
2022 02 17 13 00 00 1 4769.000
2022 02 17 12 45 00 1 4768.970
2022 02 17 12 30 00 1 4768.941
2022 02 17 12 15 00 1 4768.914
2022 02 17 12 00 00 1 4768.891
2022 02 17 11 45 00 1 4768.870
2022 02 17 11 30 00 1 4768.855
2022 02 17 11 15 00 1 4768.841
2022 02 17 11 00 00 1 4768.834
2022 02 17 10 45 00 1 4768.832
2022 02 17 10 30 00 1 4768.829
2022 02 17 10 15 00 1 4768.832
2022 02 17 10 00 00 1 4768.842
2022 02 17 09 45 00 1 4768.854
2022 02 17 09 30 00 1 4768.867
2022 02 17 09 15 00 1 4768.885
2022 02 17 09 00 00 1 4768.906
2022 02 17 08 45 00 1 4768.931
2022 02 17 08 30 00 1 4768.959
2022 02 17 08 15 00 1 4768.987
2022 02 17 08 00 00 1 4769.019
2022 02 17 07 45 00 1 4769.057
2022 02 17 07 30 00 1 4769.099
2022 02 17 07 15 00 1 4769.136
2022 02 17 07 00 00 1 4769.177
2022 02 17 06 45 00 1 4769.216
2022 02 17 06 30 00 1 4769.257
2022 02 17 06 15 00 1 4769.293
2022 02 17 06 00 00 1 4769.332
2022 02 17 05 45 00 1 4769.372
2022 02 17 05 30 00 1 4769.404
2022 02 17 05 15 00 1 4769.443
2022 02 17 05 00 00 1 4769.477
2022 02 17 04 45 00 1 4769.505
2022 02 17 04 30 00 1 4769.539
2022 02 17 04 15 00 1 4769.567
2022 02 17 04 00 00 1 4769.594
2022 02 17 03 45 00 1 4769.620
2022 02 17 03 30 00 1 4769.642
2022 02 17 03 15 00 1 4769.660
2022 02 17 03 00 00 1 4769.678
2022 02 17 02 45 00 1 4769.688
2022 02 17 02 30 00 1 4769.702
2022 02 17 02 15 00 1 4769.719
2022 02 17 02 00 00 1 4769.732
2022 02 17 01 45 00 1 4769.738
2022 02 17 01 30 00 1 4769.741
2022 02 17 01 15 00 1 4769.748
2022 02 17 01 00 00 1 4769.752
2022 02 17 00 45 00 1 4769.753
2022 02 17 00 30 00 1 4769.759
2022 02 17 00 15 00 1 4769.756
2022 02 17 00 00 00 1 4769.760
2022 02 16 23 45 00 1 4769.758
2022 02 16 23 30 00 1 4769.758
2022 02 16 23 15 00 1 4769.760
2022 02 16 23 00 00 1 4769.759
2022 02 16 22 45 00 1 4769.762
2022 02 16 22 30 00 1 4769.766
2022 02 16 22 15 00 1 4769.765
2022 02 16 22 00 00 1 4769.766
2022 02 16 21 45 00 1 4769.769
2022 02 16 21 30 00 1 4769.762
2022 02 16 21 15 00 1 4769.766
2022 02 16 21 00 00 1 4769.765
2022 02 16 20 45 00 1 4769.765
2022 02 16 20 30 00 1 4769.767
2022 02 16 20 15 00 1 4769.768
2022 02 16 20 00 00 1 4769.762
2022 02 16 19 45 00 1 4769.761
2022 02 16 19 30 00 1 4769.754
2022 02 16 19 15 00 1 4769.750
2022 02 16 19 00 00 1 4769.746
2022 02 16 18 45 00 1 4769.740
2022 02 16 18 30 00 1 4769.730
2022 02 16 18 15 00 1 4769.716
2022 02 16 18 00 00 1 4769.706
2022 02 16 17 45 00 1 4769.687
2022 02 16 17 30 00 1 4769.669
2022 02 16 17 15 00 1 4769.645
2022 02 16 17 00 00 1 4769.621
2022 02 16 16 45 00 1 4769.596
2022 02 16 16 30 00 1 4769.565
2022 02 16 16 15 00 1 4769.533
2022 02 16 16 00 00 1 4769.500
2022 02 16 15 45 00 1 4769.464
2022 02 16 15 30 00 1 4769.427
2022 02 16 15 15 00 1 4769.393
2022 02 16 15 00 00 1 4769.356
2022 02 16 14 45 00 1 4769.314
2022 02 16 14 30 00 1 4769.273
2022 02 16 14 15 00 1 4769.233
2022 02 16 14 00 00 1 4769.191
2022 02 16 13 45 00 1 4769.152
2022 02 16 13 30 00 1 4769.106
2022 02 16 13 15 00 1 4769.068
2022 02 16 13 00 00 1 4769.032
2022 02 16 12 45 00 1 4768.998
2022 02 16 12 30 00 1 4768.961
2022 02 16 12 15 00 1 4768.928
2022 02 16 12 00 00 1 4768.897
2022 02 16 11 45 00 1 4768.871
2022 02 16 11 30 00 1 4768.845
2022 02 16 11 15 00 1 4768.826
2022 02 16 11 00 00 1 4768.803
2022 02 16 10 45 00 1 4768.788
2022 02 16 10 30 00 1 4768.778
2022 02 16 10 15 00 1 4768.770
2022 02 16 10 00 00 1 4768.768
2022 02 16 09 45 00 1 4768.769
2022 02 16 09 30 00 1 4768.772
2022 02 16 09 15 00 1 4768.787
2022 02 16 09 00 00 1 4768.800
2022 02 16 08 45 00 1 4768.820
2022 02 16 08 30 00 1 4768.841
2022 02 16 08 15 00 1 4768.859
2022 02 16 08 00 00 1 4768.891
2022 02 16 07 45 00 1 4768.924
2022 02 16 07 30 00 1 4768.958
2022 02 16 07 15 00 1 4768.992
2022 02 16 07 00 00 1 4769.029
2022 02 16 06 45 00 1 4769.069
2022 02 16 06 30 00 1 4769.107
2022 02 16 06 15 00 1 4769.150
2022 02 16 06 00 00 1 4769.187
2022 02 16 05 45 00 1 4769.232
2022 02 16 05 30 00 1 4769.275
2022 02 16 05 15 00 1 4769.315
2022 02 16 05 00 00 1 4769.352
2022 02 16 04 45 00 1 4769.396
2022 02 16 04 30 00 1 4769.440
2022 02 16 04 15 00 1 4769.475
2022 02 16 04 00 00 1 4769.508
2022 02 16 03 45 00 1 4769.548
2022 02 16 03 30 00 1 4769.577
2022 02 16 03 15 00 1 4769.607
2022 02 16 03 00 00 1 4769.642
2022 02 16 02 45 00 1 4769.660
2022 02 16 02 30 00 1 4769.689
2022 02 16 02 15 00 1 4769.714
2022 02 16 02 00 00 1 4769.737
2022 02 16 01 45 00 1 4769.748
2022 02 16 01 30 00 1 4769.767
2022 02 16 01 15 00 1 4769.784
2022 02 16 01 00 00 1 4769.797
2022 02 16 00 45 00 1 4769.803
2022 02 16 00 30 00 1 4769.812
2022 02 16 00 15 00 1 4769.820
2022 02 16 00 00 00 1 4769.822
2022 02 15 23 45 00 1 4769.826
2022 02 15 23 30 00 1 4769.829
2022 02 15 23 15 00 1 4769.830
2022 02 15 23 00 00 1 4769.830
2022 02 15 22 45 00 1 4769.835
2022 02 15 22 30 00 1 4769.831
2022 02 15 22 15 00 1 4769.835
2022 02 15 22 00 00 1 4769.837
2022 02 15 21 45 00 1 4769.837
2022 02 15 21 30 00 1 4769.832
2022 02 15 21 15 00 1 4769.834
2022 02 15 21 00 00 1 4769.832
2022 02 15 20 45 00 1 4769.833
2022 02 15 20 30 00 1 4769.829
2022 02 15 20 15 00 1 4769.828
2022 02 15 20 00 00 1 4769.823
2022 02 15 19 45 00 1 4769.815
2022 02 15 19 30 00 1 4769.812
2022 02 15 19 15 00 1 4769.802
2022 02 15 19 00 00 1 4769.789
2022 02 15 18 45 00 1 4769.791
2022 02 15 18 30 00 1 4769.778
2022 02 15 18 15 00 1 4769.769
2022 02 15 18 00 00 1 4769.758
2022 02 15 17 45 00 1 4769.743
2022 02 15 17 30 00 1 4769.724
2022 02 15 17 15 00 1 4769.705
2022 02 15 17 00 00 1 4769.683
2022 02 15 16 45 00 1 4769.659
2022 02 15 16 30 00 1 4769.637
2022 02 15 16 15 00 1 4769.609
2022 02 15 16 00 00 1 4769.582
2022 02 15 15 45 00 1 4769.550
2022 02 15 15 30 00 1 4769.519
2022 02 15 15 15 00 1 4769.480
2022 02 15 15 00 00 1 4769.443
2022 02 15 14 45 00 1 4769.406
2022 02 15 14 30 00 1 4769.368
2022 02 15 14 15 00 1 4769.333
2022 02 15 14 00 00 1 4769.286
2022 02 15 13 45 00 1 4769.246
2022 02 15 13 30 00 1 4769.209
2022 02 15 13 15 00 1 4769.164
2022 02 15 13 00 00 1 4769.123
2022 02 15 12 45 00 1 4769.085
2022 02 15 12 30 00 1 4769.048
2022 02 15 12 15 00 1 4769.008
2022 02 15 12 00 00 1 4768.975
2022 02 15 11 45 00 1 4768.944
2022 02 15 11 30 00 1 4768.910
2022 02 15 11 15 00 1 4768.880
2022 02 15 11 00 00 1 4768.855
2022 02 15 10 45 00 1 4768.831
2022 02 15 10 30 00 1 4768.813
2022 02 15 10 15 00 1 4768.798
2022 02 15 10 00 00 1 4768.785
2022 02 15 09 45 00 1 4768.778
2022 02 15 09 30 00 1 4768.769
2022 02 15 09 15 00 1 4768.773
2022 02 15 09 00 00 1 4768.777
2022 02 15 08 45 00 1 4768.780
2022 02 15 08 30 00 1 4768.788
2022 02 15 08 15 00 1 4768.802
2022 02 15 08 00 00 1 4768.817
2022 02 15 07 45 00 1 4768.836
2022 02 15 07 30 00 1 4768.860
2022 02 15 07 15 00 1 4768.886
2022 02 15 07 00 00 1 4768.916
2022 02 15 06 45 00 1 4768.948
2022 02 15 06 30 00 1 4768.984
2022 02 15 06 15 00 1 4769.028
2022 02 15 06 00 00 1 4769.063
2022 02 15 05 45 00 1 4769.102
2022 02 15 05 30 00 1 4769.144
2022 02 15 05 15 00 1 4769.192
2022 02 15 05 00 00 1 4769.234
2022 02 15 04 45 00 1 4769.281
2022 02 15 04 30 00 1 4769.319
2022 02 15 04 15 00 1 4769.358
2022 02 15 04 00 00 1 4769.399
2022 02 15 03 45 00 1 4769.438
2022 02 15 03 30 00 1 4769.478
2022 02 15 03 15 00 1 4769.512
2022 02 15 03 00 00 1 4769.548
2022 02 15 02 45 00 1 4769.584
2022 02 15 02 30 00 1 4769.616
2022 02 15 02 15 00 1 4769.650
2022 02 15 02 00 00 1 4769.672
2022 02 15 01 45 00 1 4769.702
2022 02 15 01 30 00 1 4769.729
2022 02 15 01 15 00 1 4769.745
2022 02 15 01 00 00 1 4769.768
2022 02 15 00 45 00 1 4769.792
2022 02 15 00 30 00 1 4769.799
2022 02 15 00 15 00 1 4769.820
2022 02 15 00 00 00 1 4769.828
2022 02 14 23 45 00 1 4769.840
2022 02 14 23 30 00 1 4769.845
2022 02 14 23 15 00 1 4769.852
2022 02 14 23 00 00 1 4769.854
2022 02 14 22 45 00 1 4769.858
2022 02 14 22 30 00 1 4769.861
2022 02 14 22 15 00 1 4769.861
2022 02 14 22 00 00 1 4769.860
2022 02 14 21 45 00 1 4769.866
2022 02 14 21 30 00 1 4769.863
2022 02 14 21 15 00 1 4769.857
2022 02 14 21 00 00 1 4769.853
2022 02 14 20 45 00 1 4769.855
2022 02 14 20 30 00 1 4769.853
2022 02 14 20 15 00 1 4769.843
2022 02 14 20 00 00 1 4769.839
2022 02 14 19 45 00 1 4769.834
2022 02 14 19 30 00 1 4769.825
2022 02 14 19 15 00 1 4769.821
2022 02 14 19 00 00 1 4769.815
2022 02 14 18 45 00 1 4769.809
2022 02 14 18 30 00 1 4769.798
2022 02 14 18 15 00 1 4769.788
2022 02 14 18 00 00 1 4769.784
2022 02 14 17 45 00 1 4769.771
2022 02 14 17 30 00 1 4769.756
2022 02 14 17 15 00 1 4769.743
2022 02 14 17 00 00 1 4769.721
2022 02 14 16 45 00 1 4769.705
2022 02 14 16 30 00 1 4769.679
2022 02 14 16 15 00 1 4769.659
2022 02 14 14 00 00 1 4769.375
2022 02 14 13 45 00 1 4769.336
2022 02 14 13 30 00 1 4769.298
2022 02 14 13 15 00 1 4769.259
2022 02 14 13 00 00 1 4769.219
2022 02 14 12 45 00 1 4769.178
2022 02 14 12 30 00 1 4769.140
2022 02 14 12 15 00 1 4769.100
2022 02 14 12 00 00 1 4769.059
2022 02 14 11 45 00 1 4769.024
2022 02 14 11 30 00 1 4768.987
2022 02 14 11 15 00 1 4768.948
2022 02 14 11 00 00 1 4768.916
2022 02 14 10 45 00 1 4768.886
2022 02 14 10 30 00 1 4768.857
2022 02 14 10 15 00 1 4768.829
2022 02 14 09 00 00 1 4768.757
2022 02 14 08 45 00 1 4768.753
2022 02 14 08 30 00 1 4768.750
2022 02 14 08 15 00 1 4768.754
2022 02 14 08 00 00 1 4768.757
2022 02 14 07 45 00 1 4768.767
2022 02 14 07 30 00 1 4768.780
2022 02 14 07 15 00 1 4768.797
2022 02 14 00 00 00 1 4769.824
2022 02 13 23 45 00 1 4769.839
2022 02 13 23 30 00 1 4769.851
2022 02 13 23 15 00 1 4769.862
2022 02 13 21 00 00 1 4769.892
2022 02 13 20 45 00 1 4769.888
2022 02 13 20 30 00 1 4769.884
2022 02 13 20 15 00 1 4769.880
2022 02 13 20 00 00 1 4769.874
2022 02 13 19 45 00 1 4769.864
2022 02 13 19 30 00 1 4769.859
2022 02 13 19 15 00 1 4769.851
2022 02 13 19 00 00 1 4769.844
2022 02 13 18 45 00 1 4769.836
2022 02 13 18 30 00 1 4769.828
2022 02 13 18 15 00 1 4769.820
2022 02 13 18 00 00 1 4769.814
2022 02 13 17 45 00 1 4769.803
2022 02 13 17 30 00 1 4769.792
2022 02 13 17 15 00 1 4769.781
2022 02 13 17 00 00 1 4769.769
2022 02 13 16 45 00 1 4769.756
2022 02 13 16 30 00 1 4769.740
2022 02 13 16 15 00 1 4769.724
2022 02 13 16 00 00 1 4769.708
2022 02 13 15 45 00 1 4769.688
2022 02 13 15 30 00 1 4769.668
2022 02 13 15 15 00 1 4769.645
2022 02 13 15 00 00 1 4769.621
2022 02 13 14 45 00 1 4769.593
2022 02 13 14 30 00 1 4769.567
2022 02 13 14 15 00 1 4769.535
2022 02 13 14 00 00 1 4769.504
2022 02 13 13 45 00 1 4769.469
2022 02 13 13 30 00 1 4769.435
2022 02 13 13 15 00 1 4769.402
2022 02 13 13 00 00 1 4769.366
2022 02 13 12 45 00 1 4769.332
2022 02 13 12 30 00 1 4769.295
2022 02 13 12 15 00 1 4769.259
2022 02 13 12 00 00 1 4769.221
2022 02 13 11 45 00 1 4769.183
2022 02 13 11 30 00 1 4769.146
2022 02 13 11 15 00 1 4769.107
2022 02 13 11 00 00 1 4769.070
2022 02 13 10 45 00 1 4769.034
2022 02 13 10 30 00 1 4769.001
2022 02 13 10 15 00 1 4768.966
2022 02 13 10 00 00 1 4768.937
2022 02 13 09 45 00 1 4768.907
2022 02 13 09 30 00 1 4768.882
2022 02 13 09 15 00 1 4768.862
2022 02 13 09 00 00 1 4768.842
2022 02 13 08 45 00 1 4768.826
2022 02 13 08 30 00 1 4768.812
2022 02 13 08 15 00 1 4768.802
2022 02 13 08 00 00 1 4768.797
2022 02 13 07 45 00 1 4768.795
2022 02 13 07 30 00 1 4768.794
2022 02 13 07 15 00 1 4768.798
2022 02 13 07 00 00 1 4768.807
2022 02 13 06 45 00 1 4768.821
2022 02 13 06 30 00 1 4768.836
2022 02 13 06 15 00 1 4768.855
2022 02 13 06 00 00 1 4768.876
2022 02 13 05 45 00 1 4768.899
2022 02 13 05 30 00 1 4768.930
2022 02 13 05 15 00 1 4768.964
2022 02 13 05 00 00 1 4769.001
2022 02 13 04 45 00 1 4769.039
2022 02 13 04 30 00 1 4769.081
2022 02 13 04 15 00 1 4769.125
2022 02 13 04 00 00 1 4769.170
2022 02 13 03 45 00 1 4769.216
2022 02 13 03 30 00 1 4769.261
2022 02 13 03 15 00 1 4769.306
2022 02 13 03 00 00 1 4769.353
2022 02 13 02 45 00 1 4769.398
2022 02 13 02 30 00 1 4769.442
2022 02 13 02 15 00 1 4769.486
2022 02 13 02 00 00 1 4769.532
2022 02 13 01 45 00 1 4769.573
2022 02 13 01 30 00 1 4769.614
2022 02 13 01 15 00 1 4769.653
2022 02 13 01 00 00 1 4769.688
2022 02 13 00 45 00 1 4769.724
2022 02 13 00 30 00 1 4769.754
2022 02 13 00 15 00 1 4769.785
2022 02 13 00 00 00 1 4769.811
2022 02 12 23 45 00 1 4769.832
2022 02 12 23 30 00 1 4769.852
2022 02 12 23 15 00 1 4769.866
2022 02 12 23 00 00 1 4769.883
2022 02 12 22 45 00 1 4769.892
2022 02 12 22 30 00 1 4769.903
2022 02 12 22 15 00 1 4769.909
2022 02 12 22 00 00 1 4769.914
2022 02 12 21 45 00 1 4769.917
2022 02 12 21 30 00 1 4769.919
2022 02 12 21 15 00 1 4769.920
2022 02 12 21 00 00 1 4769.916
2022 02 12 20 45 00 1 4769.913
2022 02 12 20 30 00 1 4769.910
2022 02 12 20 15 00 1 4769.905
2022 02 12 20 00 00 1 4769.899
2022 02 12 19 45 00 1 4769.892
2022 02 12 19 30 00 1 4769.883
2022 02 12 19 15 00 1 4769.875
2022 02 12 19 00 00 1 4769.865
2022 02 12 18 45 00 1 4769.859
2022 02 12 18 30 00 1 4769.850
2022 02 12 18 15 00 1 4769.842
2022 02 12 18 00 00 1 4769.835
2022 02 12 17 45 00 1 4769.824
2022 02 12 17 30 00 1 4769.814
2022 02 12 17 15 00 1 4769.801
2022 02 12 17 00 00 1 4769.789
2022 02 12 16 45 00 1 4769.777
2022 02 12 16 30 00 1 4769.765
2022 02 12 16 15 00 1 4769.754
2022 02 12 16 00 00 1 4769.740
2022 02 12 15 45 00 1 4769.728
2022 02 12 15 30 00 1 4769.713
2022 02 12 15 15 00 1 4769.697
2022 02 12 15 00 00 1 4769.682
2022 02 12 14 45 00 1 4769.662
2022 02 12 14 30 00 1 4769.643
2022 02 12 14 15 00 1 4769.620
2022 02 12 14 00 00 1 4769.598
2022 02 12 13 45 00 1 4769.574
2022 02 12 13 30 00 1 4769.550
2022 02 12 13 15 00 1 4769.521
2022 02 12 13 00 00 1 4769.495
2022 02 12 12 45 00 1 4769.464
2022 02 12 12 30 00 1 4769.432
2022 02 12 12 15 00 1 4769.398
2022 02 12 12 00 00 1 4769.364
2022 02 12 11 45 00 1 4769.329
2022 02 12 11 30 00 1 4769.293
