#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 02 19 01 45 00 1 1591.894
2022 02 19 01 30 00 1 1592.028
2022 02 19 01 15 00 1 1592.161
2022 02 19 01 00 00 1 1592.296
2022 02 19 00 45 00 1 1592.429
2022 02 19 00 30 00 1 1592.550
2022 02 19 00 15 00 1 1592.667
2022 02 19 00 00 00 1 1592.776
2022 02 18 23 45 00 1 1592.868
2022 02 18 23 30 00 1 1592.956
2022 02 18 23 15 00 1 1593.020
2022 02 18 23 00 00 1 1593.078
2022 02 18 22 45 00 1 1593.116
2022 02 18 22 30 00 1 1593.136
2022 02 18 22 15 00 1 1593.136
2022 02 18 22 00 00 1 1593.117
2022 02 18 21 45 00 1 1593.090
2022 02 18 21 30 00 1 1593.040
2022 02 18 21 15 00 1 1592.973
2022 02 18 21 00 00 1 1592.886
2022 02 18 20 45 00 1 1592.790
2022 02 18 20 30 00 1 1592.686
2022 02 18 20 15 00 1 1592.563
2022 02 18 20 00 00 1 1592.435
2022 02 18 19 45 00 1 1592.301
2022 02 18 19 30 00 1 1592.160
2022 02 18 19 15 00 1 1592.020
2022 02 18 19 00 00 1 1591.874
2022 02 18 18 45 00 1 1591.736
2022 02 18 18 30 00 1 1591.604
2022 02 18 18 15 00 1 1591.470
2022 02 18 18 00 00 1 1591.355
2022 02 18 17 45 00 1 1591.248
2022 02 18 17 30 00 1 1591.141
2022 02 18 17 15 00 1 1591.055
2022 02 18 17 00 00 1 1590.984
2022 02 18 16 45 00 1 1590.922
2022 02 18 16 30 00 1 1590.883
2022 02 18 16 15 00 1 1590.857
2022 02 18 16 00 00 1 1590.856
2022 02 18 15 45 00 1 1590.874
2022 02 18 15 30 00 1 1590.898
2022 02 18 15 15 00 1 1590.943
2022 02 18 15 00 00 1 1591.010
2022 02 18 14 45 00 1 1591.092
2022 02 18 14 30 00 1 1591.188
2022 02 18 14 15 00 1 1591.296
2022 02 18 14 00 00 1 1591.403
2022 02 18 13 45 00 1 1591.528
2022 02 18 13 30 00 1 1591.658
2022 02 18 13 15 00 1 1591.796
2022 02 18 13 00 00 1 1591.930
2022 02 18 12 45 00 1 1592.066
2022 02 18 12 30 00 1 1592.203
2022 02 18 12 15 00 1 1592.327
2022 02 18 12 00 00 1 1592.450
2022 02 18 11 45 00 1 1592.560
2022 02 18 11 30 00 1 1592.671
2022 02 18 11 15 00 1 1592.760
2022 02 18 11 00 00 1 1592.834
2022 02 18 10 45 00 1 1592.905
2022 02 18 10 30 00 1 1592.958
2022 02 18 10 15 00 1 1592.986
2022 02 18 10 00 00 1 1593.003
2022 02 18 09 45 00 1 1592.997
2022 02 18 09 30 00 1 1592.981
2022 02 18 09 15 00 1 1592.942
2022 02 18 09 00 00 1 1592.890
2022 02 18 08 45 00 1 1592.830
2022 02 18 08 30 00 1 1592.741
2022 02 18 08 15 00 1 1592.647
2022 02 18 08 00 00 1 1592.547
2022 02 18 07 45 00 1 1592.436
2022 02 18 07 30 00 1 1592.318
2022 02 18 07 15 00 1 1592.190
2022 02 18 07 00 00 1 1592.060
2022 02 18 06 45 00 1 1591.934
2022 02 18 06 30 00 1 1591.809
2022 02 18 06 15 00 1 1591.690
2022 02 18 06 00 00 1 1591.580
2022 02 18 05 45 00 1 1591.471
2022 02 18 05 30 00 1 1591.374
2022 02 18 05 15 00 1 1591.291
2022 02 18 05 00 00 1 1591.216
2022 02 18 04 45 00 1 1591.157
2022 02 18 04 30 00 1 1591.117
2022 02 18 04 15 00 1 1591.088
2022 02 18 04 00 00 1 1591.073
2022 02 18 03 45 00 1 1591.074
2022 02 18 03 30 00 1 1591.093
2022 02 18 03 15 00 1 1591.124
2022 02 18 03 00 00 1 1591.172
2022 02 18 02 45 00 1 1591.234
2022 02 18 02 30 00 1 1591.313
2022 02 18 02 15 00 1 1591.407
2022 02 18 02 00 00 1 1591.502
2022 02 18 01 45 00 1 1591.618
2022 02 18 01 30 00 1 1591.733
2022 02 18 01 15 00 1 1591.858
2022 02 18 01 00 00 1 1591.987
2022 02 18 00 45 00 1 1592.112
2022 02 18 00 30 00 1 1592.239
2022 02 18 00 15 00 1 1592.358
2022 02 18 00 00 00 1 1592.473
2022 02 17 23 45 00 1 1592.582
2022 02 17 23 30 00 1 1592.689
2022 02 17 23 15 00 1 1592.785
2022 02 17 23 00 00 1 1592.864
2022 02 17 22 45 00 1 1592.937
2022 02 17 22 30 00 1 1592.994
2022 02 17 22 15 00 1 1593.033
2022 02 17 22 00 00 1 1593.057
2022 02 17 21 45 00 1 1593.065
2022 02 17 21 30 00 1 1593.053
2022 02 17 21 15 00 1 1593.026
2022 02 17 21 00 00 1 1592.983
2022 02 17 20 45 00 1 1592.928
2022 02 17 20 30 00 1 1592.856
2022 02 17 20 15 00 1 1592.760
2022 02 17 20 00 00 1 1592.662
2022 02 17 19 45 00 1 1592.551
2022 02 17 19 30 00 1 1592.424
2022 02 17 19 15 00 1 1592.300
2022 02 17 19 00 00 1 1592.163
2022 02 17 18 45 00 1 1592.029
2022 02 17 18 30 00 1 1591.893
2022 02 17 18 15 00 1 1591.758
2022 02 17 18 00 00 1 1591.628
2022 02 17 17 45 00 1 1591.499
2022 02 17 17 30 00 1 1591.384
2022 02 17 17 15 00 1 1591.275
2022 02 17 17 00 00 1 1591.174
2022 02 17 16 45 00 1 1591.092
2022 02 17 16 30 00 1 1591.021
2022 02 17 16 15 00 1 1590.957
2022 02 17 16 00 00 1 1590.914
2022 02 17 15 45 00 1 1590.894
2022 02 17 15 30 00 1 1590.883
2022 02 17 15 15 00 1 1590.886
2022 02 17 15 00 00 1 1590.906
2022 02 17 14 45 00 1 1590.952
2022 02 17 14 30 00 1 1591.011
2022 02 17 14 15 00 1 1591.073
2022 02 17 14 00 00 1 1591.172
2022 02 17 13 45 00 1 1591.269
2022 02 17 13 30 00 1 1591.368
2022 02 17 13 15 00 1 1591.488
2022 02 17 13 00 00 1 1591.613
2022 02 17 12 45 00 1 1591.732
2022 02 17 12 30 00 1 1591.857
2022 02 17 12 15 00 1 1591.993
2022 02 17 12 00 00 1 1592.115
2022 02 17 11 45 00 1 1592.238
2022 02 17 11 30 00 1 1592.361
2022 02 17 11 15 00 1 1592.470
2022 02 17 11 00 00 1 1592.575
2022 02 17 10 45 00 1 1592.669
2022 02 17 10 30 00 1 1592.750
2022 02 17 10 15 00 1 1592.819
2022 02 17 10 00 00 1 1592.874
2022 02 17 09 45 00 1 1592.912
2022 02 17 09 30 00 1 1592.932
2022 02 17 09 15 00 1 1592.936
2022 02 17 09 00 00 1 1592.921
2022 02 17 08 45 00 1 1592.889
2022 02 17 08 30 00 1 1592.846
2022 02 17 08 15 00 1 1592.796
2022 02 17 08 00 00 1 1592.726
2022 02 17 07 45 00 1 1592.643
2022 02 17 07 30 00 1 1592.552
2022 02 17 07 15 00 1 1592.458
2022 02 17 07 00 00 1 1592.351
2022 02 17 06 45 00 1 1592.229
2022 02 17 06 30 00 1 1592.114
2022 02 17 06 15 00 1 1591.997
2022 02 17 06 00 00 1 1591.882
2022 02 17 05 45 00 1 1591.762
2022 02 17 05 30 00 1 1591.657
2022 02 17 05 15 00 1 1591.548
2022 02 17 05 00 00 1 1591.464
2022 02 17 04 45 00 1 1591.378
2022 02 17 04 30 00 1 1591.315
2022 02 17 04 15 00 1 1591.257
2022 02 17 04 00 00 1 1591.206
2022 02 17 03 45 00 1 1591.173
2022 02 17 03 30 00 1 1591.148
2022 02 17 03 15 00 1 1591.156
2022 02 17 03 00 00 1 1591.167
2022 02 17 02 45 00 1 1591.188
2022 02 17 02 30 00 1 1591.232
2022 02 17 02 15 00 1 1591.279
2022 02 17 02 00 00 1 1591.349
2022 02 17 01 45 00 1 1591.423
2022 02 17 01 30 00 1 1591.516
2022 02 17 01 15 00 1 1591.614
2022 02 17 01 00 00 1 1591.716
2022 02 17 00 45 00 1 1591.827
2022 02 17 00 30 00 1 1591.938
2022 02 17 00 15 00 1 1592.052
2022 02 17 00 00 00 1 1592.167
2022 02 16 23 45 00 1 1592.279
2022 02 16 23 30 00 1 1592.391
2022 02 16 23 15 00 1 1592.496
2022 02 16 23 00 00 1 1592.592
2022 02 16 22 45 00 1 1592.682
2022 02 16 22 30 00 1 1592.757
2022 02 16 22 15 00 1 1592.818
2022 02 16 22 00 00 1 1592.874
2022 02 16 21 45 00 1 1592.916
2022 02 16 21 30 00 1 1592.941
2022 02 16 21 15 00 1 1592.949
2022 02 16 21 00 00 1 1592.941
2022 02 16 20 45 00 1 1592.921
2022 02 16 20 30 00 1 1592.886
2022 02 16 20 15 00 1 1592.837
2022 02 16 20 00 00 1 1592.772
2022 02 16 19 45 00 1 1592.694
2022 02 16 19 30 00 1 1592.603
2022 02 16 19 15 00 1 1592.506
2022 02 16 19 00 00 1 1592.394
2022 02 16 18 45 00 1 1592.281
2022 02 16 18 30 00 1 1592.156
2022 02 16 18 15 00 1 1592.034
2022 02 16 18 00 00 1 1591.909
2022 02 16 17 45 00 1 1591.778
2022 02 16 17 30 00 1 1591.666
2022 02 16 17 15 00 1 1591.548
2022 02 16 17 00 00 1 1591.433
2022 02 16 16 45 00 1 1591.331
2022 02 16 16 30 00 1 1591.242
2022 02 16 16 15 00 1 1591.159
2022 02 16 16 00 00 1 1591.094
2022 02 16 15 45 00 1 1591.041
2022 02 16 15 30 00 1 1591.002
2022 02 16 15 15 00 1 1590.976
2022 02 16 15 00 00 1 1590.958
2022 02 16 14 45 00 1 1590.963
2022 02 16 14 30 00 1 1590.982
2022 02 16 14 15 00 1 1591.015
2022 02 16 14 00 00 1 1591.055
2022 02 16 13 45 00 1 1591.120
2022 02 16 13 30 00 1 1591.191
2022 02 16 13 15 00 1 1591.274
2022 02 16 13 00 00 1 1591.370
2022 02 16 12 45 00 1 1591.473
2022 02 16 12 30 00 1 1591.582
2022 02 16 12 15 00 1 1591.697
2022 02 16 12 00 00 1 1591.815
2022 02 16 11 45 00 1 1591.930
2022 02 16 11 30 00 1 1592.048
2022 02 16 11 15 00 1 1592.163
2022 02 16 11 00 00 1 1592.277
2022 02 16 10 45 00 1 1592.379
2022 02 16 10 30 00 1 1592.478
2022 02 16 10 15 00 1 1592.567
2022 02 16 10 00 00 1 1592.643
2022 02 16 09 45 00 1 1592.708
2022 02 16 09 30 00 1 1592.760
2022 02 16 09 15 00 1 1592.802
2022 02 16 09 00 00 1 1592.825
2022 02 16 08 45 00 1 1592.831
2022 02 16 08 30 00 1 1592.820
2022 02 16 08 15 00 1 1592.808
2022 02 16 08 00 00 1 1592.774
2022 02 16 07 45 00 1 1592.727
2022 02 16 07 30 00 1 1592.677
2022 02 16 07 15 00 1 1592.608
2022 02 16 07 00 00 1 1592.533
2022 02 16 06 45 00 1 1592.445
2022 02 16 06 30 00 1 1592.346
2022 02 16 06 15 00 1 1592.244
2022 02 16 06 00 00 1 1592.139
2022 02 16 05 45 00 1 1592.028
2022 02 16 05 30 00 1 1591.925
2022 02 16 05 15 00 1 1591.821
2022 02 16 05 00 00 1 1591.724
2022 02 16 04 45 00 1 1591.631
2022 02 16 04 30 00 1 1591.548
2022 02 16 04 15 00 1 1591.478
2022 02 16 04 00 00 1 1591.405
2022 02 16 03 45 00 1 1591.350
2022 02 16 03 30 00 1 1591.309
2022 02 16 03 15 00 1 1591.275
2022 02 16 03 00 00 1 1591.259
2022 02 16 02 45 00 1 1591.241
2022 02 16 02 30 00 1 1591.244
2022 02 16 02 15 00 1 1591.260
2022 02 16 02 00 00 1 1591.296
2022 02 16 01 45 00 1 1591.336
2022 02 16 01 30 00 1 1591.393
2022 02 16 01 15 00 1 1591.456
2022 02 16 01 00 00 1 1591.535
2022 02 16 00 45 00 1 1591.618
2022 02 16 00 30 00 1 1591.709
2022 02 16 00 15 00 1 1591.809
2022 02 16 00 00 00 1 1591.911
2022 02 15 23 45 00 1 1592.012
2022 02 15 23 30 00 1 1592.110
2022 02 15 23 15 00 1 1592.213
2022 02 15 23 00 00 1 1592.307
2022 02 15 22 45 00 1 1592.400
2022 02 15 22 30 00 1 1592.486
2022 02 15 22 15 00 1 1592.565
2022 02 15 22 00 00 1 1592.636
2022 02 15 21 45 00 1 1592.696
2022 02 15 21 30 00 1 1592.748
2022 02 15 21 15 00 1 1592.785
2022 02 15 21 00 00 1 1592.804
2022 02 15 20 45 00 1 1592.816
2022 02 15 20 30 00 1 1592.816
2022 02 15 20 15 00 1 1592.803
2022 02 15 20 00 00 1 1592.774
2022 02 15 19 45 00 1 1592.733
2022 02 15 19 30 00 1 1592.678
2022 02 15 19 15 00 1 1592.608
2022 02 15 19 00 00 1 1592.532
2022 02 15 18 45 00 1 1592.446
2022 02 15 18 30 00 1 1592.354
2022 02 15 18 15 00 1 1592.250
2022 02 15 18 00 00 1 1592.148
2022 02 15 17 45 00 1 1592.034
2022 02 15 17 30 00 1 1591.931
2022 02 15 17 15 00 1 1591.817
2022 02 15 17 00 00 1 1591.709
2022 02 15 16 45 00 1 1591.605
2022 02 15 16 30 00 1 1591.508
2022 02 15 16 15 00 1 1591.417
2022 02 15 16 00 00 1 1591.338
2022 02 15 15 45 00 1 1591.258
2022 02 15 15 30 00 1 1591.200
2022 02 15 15 15 00 1 1591.146
2022 02 15 15 00 00 1 1591.106
2022 02 15 14 45 00 1 1591.074
2022 02 15 14 30 00 1 1591.055
2022 02 15 14 15 00 1 1591.052
2022 02 15 14 00 00 1 1591.072
2022 02 15 13 45 00 1 1591.096
2022 02 15 13 30 00 1 1591.133
2022 02 15 13 15 00 1 1591.179
2022 02 15 13 00 00 1 1591.245
2022 02 15 12 45 00 1 1591.318
2022 02 15 12 30 00 1 1591.404
2022 02 15 12 15 00 1 1591.485
2022 02 15 12 00 00 1 1591.579
2022 02 15 11 45 00 1 1591.678
2022 02 15 11 30 00 1 1591.780
2022 02 15 11 15 00 1 1591.881
2022 02 15 11 00 00 1 1591.986
2022 02 15 10 45 00 1 1592.088
2022 02 15 10 30 00 1 1592.183
2022 02 15 10 15 00 1 1592.281
2022 02 15 10 00 00 1 1592.370
2022 02 15 09 45 00 1 1592.456
2022 02 15 09 30 00 1 1592.527
2022 02 15 09 15 00 1 1592.587
2022 02 15 09 00 00 1 1592.642
2022 02 15 08 45 00 1 1592.686
2022 02 15 08 30 00 1 1592.716
2022 02 15 08 15 00 1 1592.734
2022 02 15 08 00 00 1 1592.735
2022 02 15 07 45 00 1 1592.733
2022 02 15 07 30 00 1 1592.712
2022 02 15 07 15 00 1 1592.678
2022 02 15 07 00 00 1 1592.636
2022 02 15 06 45 00 1 1592.580
2022 02 15 06 30 00 1 1592.522
2022 02 15 06 15 00 1 1592.449
2022 02 15 06 00 00 1 1592.365
2022 02 15 05 45 00 1 1592.281
2022 02 15 05 30 00 1 1592.195
2022 02 15 05 15 00 1 1592.111
2022 02 15 05 00 00 1 1592.022
2022 02 15 04 45 00 1 1591.933
2022 02 15 04 30 00 1 1591.850
2022 02 15 04 15 00 1 1591.766
2022 02 15 04 00 00 1 1591.685
2022 02 15 03 45 00 1 1591.611
2022 02 15 03 30 00 1 1591.556
2022 02 15 03 15 00 1 1591.500
2022 02 15 03 00 00 1 1591.452
2022 02 15 02 45 00 1 1591.415
2022 02 15 02 30 00 1 1591.392
2022 02 15 02 15 00 1 1591.376
2022 02 15 02 00 00 1 1591.372
2022 02 15 01 45 00 1 1591.379
2022 02 15 01 30 00 1 1591.400
2022 02 15 01 15 00 1 1591.426
2022 02 15 01 00 00 1 1591.466
2022 02 15 00 45 00 1 1591.522
2022 02 15 00 30 00 1 1591.584
2022 02 15 00 15 00 1 1591.648
2022 02 15 00 00 00 1 1591.723
2022 02 14 23 45 00 1 1591.802
2022 02 14 23 30 00 1 1591.884
2022 02 14 23 15 00 1 1591.971
2022 02 14 23 00 00 1 1592.060
2022 02 14 22 45 00 1 1592.153
2022 02 14 22 30 00 1 1592.244
2022 02 14 22 15 00 1 1592.319
2022 02 14 22 00 00 1 1592.396
2022 02 14 21 45 00 1 1592.466
2022 02 14 21 30 00 1 1592.539
2022 02 14 21 15 00 1 1592.589
2022 02 14 21 00 00 1 1592.633
2022 02 14 20 45 00 1 1592.670
2022 02 14 20 30 00 1 1592.693
2022 02 14 20 15 00 1 1592.714
2022 02 14 20 00 00 1 1592.714
2022 02 14 19 45 00 1 1592.706
2022 02 14 19 30 00 1 1592.690
2022 02 14 19 15 00 1 1592.659
2022 02 14 19 00 00 1 1592.625
2022 02 14 18 45 00 1 1592.565
2022 02 14 18 30 00 1 1592.510
2022 02 14 18 15 00 1 1592.439
2022 02 14 18 00 00 1 1592.354
2022 02 14 17 45 00 1 1592.270
2022 02 14 17 30 00 1 1592.184
2022 02 14 17 15 00 1 1592.093
2022 02 14 17 00 00 1 1591.998
2022 02 14 16 45 00 1 1591.904
2022 02 14 16 30 00 1 1591.812
2022 02 14 16 15 00 1 1591.721
2022 02 14 16 00 00 1 1591.637
2022 02 14 15 45 00 1 1591.553
2022 02 14 15 30 00 1 1591.476
2022 02 14 15 15 00 1 1591.403
2022 02 14 15 00 00 1 1591.350
2022 02 14 14 45 00 1 1591.291
2022 02 14 14 30 00 1 1591.249
2022 02 14 14 15 00 1 1591.220
2022 02 14 13 00 00 1 1591.236
2022 02 14 12 45 00 1 1591.272
2022 02 14 12 30 00 1 1591.317
2022 02 14 12 15 00 1 1591.369
2022 02 14 12 00 00 1 1591.432
2022 02 14 11 45 00 1 1591.507
2022 02 14 11 30 00 1 1591.582
2022 02 14 11 15 00 1 1591.669
2022 02 14 11 00 00 1 1591.754
2022 02 14 10 45 00 1 1591.845
2022 02 14 10 30 00 1 1591.935
2022 02 14 10 15 00 1 1592.021
2022 02 14 10 00 00 1 1592.112
2022 02 14 09 45 00 1 1592.193
2022 02 14 09 30 00 1 1592.273
2022 02 14 09 15 00 1 1592.350
2022 02 14 09 00 00 1 1592.413
2022 02 14 08 45 00 1 1592.476
2022 02 14 08 30 00 1 1592.522
2022 02 14 08 15 00 1 1592.564
2022 02 14 08 00 00 1 1592.600
2022 02 14 07 45 00 1 1592.621
2022 02 14 07 30 00 1 1592.636
2022 02 14 07 15 00 1 1592.640
2022 02 14 07 00 00 1 1592.629
2022 02 14 06 45 00 1 1592.608
2022 02 14 06 30 00 1 1592.580
2022 02 14 06 15 00 1 1592.543
2022 02 14 06 00 00 1 1592.494
2022 02 14 05 45 00 1 1592.436
2022 02 14 05 30 00 1 1592.374
2022 02 14 05 15 00 1 1592.314
2022 02 14 05 00 00 1 1592.240
2022 02 14 04 45 00 1 1592.168
2022 02 14 04 30 00 1 1592.094
2022 02 14 04 15 00 1 1592.013
2022 02 14 04 00 00 1 1591.936
2022 02 14 03 45 00 1 1591.867
2022 02 14 03 30 00 1 1591.795
2022 02 14 03 15 00 1 1591.735
2022 02 14 03 00 00 1 1591.672
2022 02 14 02 45 00 1 1591.621
2022 02 14 02 30 00 1 1591.573
2022 02 14 02 15 00 1 1591.536
2022 02 14 02 00 00 1 1591.500
2022 02 14 01 45 00 1 1591.476
2022 02 14 01 30 00 1 1591.465
2022 02 14 01 15 00 1 1591.465
2022 02 14 01 00 00 1 1591.474
2022 02 14 00 45 00 1 1591.489
2022 02 14 00 30 00 1 1591.520
2022 02 14 00 15 00 1 1591.555
2022 02 14 00 00 00 1 1591.605
2022 02 13 23 45 00 1 1591.659
2022 02 13 23 30 00 1 1591.713
2022 02 13 23 15 00 1 1591.782
2022 02 13 23 00 00 1 1591.847
2022 02 13 22 45 00 1 1591.918
2022 02 13 22 30 00 1 1591.997
2022 02 13 22 15 00 1 1592.072
2022 02 13 22 00 00 1 1592.146
2022 02 13 21 45 00 1 1592.211
2022 02 13 21 30 00 1 1592.281
2022 02 13 21 15 00 1 1592.345
2022 02 13 21 00 00 1 1592.407
2022 02 13 20 45 00 1 1592.461
2022 02 13 20 30 00 1 1592.509
2022 02 13 20 15 00 1 1592.549
2022 02 13 20 00 00 1 1592.582
2022 02 13 19 45 00 1 1592.598
2022 02 13 19 30 00 1 1592.614
2022 02 13 19 15 00 1 1592.613
2022 02 13 19 00 00 1 1592.601
2022 02 13 18 45 00 1 1592.583
2022 02 13 18 30 00 1 1592.554
2022 02 13 18 15 00 1 1592.520
2022 02 13 18 00 00 1 1592.478
2022 02 13 17 45 00 1 1592.424
2022 02 13 17 30 00 1 1592.363
2022 02 13 17 15 00 1 1592.291
2022 02 13 17 00 00 1 1592.218
2022 02 13 16 45 00 1 1592.141
2022 02 13 16 30 00 1 1592.061
2022 02 13 16 15 00 1 1591.979
2022 02 13 16 00 00 1 1591.904
2022 02 13 15 45 00 1 1591.820
2022 02 13 15 30 00 1 1591.735
2022 02 13 15 15 00 1 1591.666
2022 02 13 15 00 00 1 1591.598
2022 02 13 14 45 00 1 1591.529
2022 02 13 14 30 00 1 1591.466
2022 02 13 14 15 00 1 1591.418
2022 02 13 14 00 00 1 1591.372
2022 02 13 13 45 00 1 1591.335
2022 02 13 13 30 00 1 1591.307
2022 02 13 13 15 00 1 1591.294
2022 02 13 13 00 00 1 1591.287
2022 02 13 12 45 00 1 1591.294
2022 02 13 12 30 00 1 1591.301
2022 02 13 12 15 00 1 1591.321
2022 02 13 12 00 00 1 1591.356
2022 02 13 11 45 00 1 1591.388
2022 02 13 11 30 00 1 1591.432
2022 02 13 11 15 00 1 1591.489
2022 02 13 11 00 00 1 1591.548
2022 02 13 10 45 00 1 1591.610
2022 02 13 10 30 00 1 1591.685
2022 02 13 10 15 00 1 1591.756
2022 02 13 10 00 00 1 1591.838
2022 02 13 09 45 00 1 1591.916
2022 02 13 09 30 00 1 1591.988
2022 02 13 09 15 00 1 1592.066
2022 02 13 09 00 00 1 1592.134
2022 02 13 08 45 00 1 1592.199
2022 02 13 08 30 00 1 1592.265
2022 02 13 08 15 00 1 1592.324
2022 02 13 08 00 00 1 1592.374
2022 02 13 07 45 00 1 1592.417
2022 02 13 07 30 00 1 1592.463
2022 02 13 07 15 00 1 1592.495
2022 02 13 07 00 00 1 1592.516
2022 02 13 06 45 00 1 1592.532
2022 02 13 06 30 00 1 1592.541
2022 02 13 06 15 00 1 1592.530
2022 02 13 06 00 00 1 1592.515
2022 02 13 05 45 00 1 1592.492
2022 02 13 05 30 00 1 1592.469
2022 02 13 05 15 00 1 1592.432
2022 02 13 05 00 00 1 1592.389
2022 02 13 04 45 00 1 1592.341
2022 02 13 04 30 00 1 1592.294
2022 02 13 04 15 00 1 1592.242
2022 02 13 04 00 00 1 1592.184
2022 02 13 03 45 00 1 1592.120
2022 02 13 03 30 00 1 1592.055
2022 02 13 03 15 00 1 1591.990
2022 02 13 03 00 00 1 1591.922
2022 02 13 02 45 00 1 1591.861
2022 02 13 02 30 00 1 1591.806
2022 02 13 02 15 00 1 1591.742
2022 02 13 02 00 00 1 1591.699
2022 02 13 01 45 00 1 1591.657
2022 02 13 01 30 00 1 1591.619
2022 02 13 01 15 00 1 1591.593
2022 02 13 01 00 00 1 1591.570
2022 02 13 00 45 00 1 1591.561
2022 02 13 00 30 00 1 1591.556
2022 02 13 00 15 00 1 1591.554
2022 02 13 00 00 00 1 1591.568
2022 02 12 23 45 00 1 1591.591
2022 02 12 23 30 00 1 1591.618
2022 02 12 23 15 00 1 1591.651
2022 02 12 23 00 00 1 1591.685
2022 02 12 22 45 00 1 1591.734
2022 02 12 22 30 00 1 1591.781
2022 02 12 22 15 00 1 1591.839
2022 02 12 22 00 00 1 1591.890
2022 02 12 21 45 00 1 1591.949
2022 02 12 21 30 00 1 1592.008
