#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 02 19 03 30 00 1 4780.171
2022 02 19 03 15 00 1 4780.189
2022 02 19 03 00 00 1 4780.197
2022 02 19 02 45 00 1 4780.200
2022 02 19 02 30 00 1 4780.196
2022 02 19 02 15 00 1 4780.183
2022 02 19 02 00 00 1 4780.166
2022 02 19 01 45 00 1 4780.144
2022 02 19 01 30 00 1 4780.112
2022 02 19 01 15 00 1 4780.076
2022 02 19 01 00 00 1 4780.036
2022 02 19 00 45 00 1 4779.989
2022 02 19 00 30 00 1 4779.938
2022 02 19 00 15 00 1 4779.885
2022 02 19 00 00 00 1 4779.831
2022 02 18 23 45 00 1 4779.772
2022 02 18 23 30 00 1 4779.713
2022 02 18 23 15 00 1 4779.656
2022 02 18 19 00 00 1 4779.343
2022 02 18 18 45 00 1 4779.374
2022 02 18 18 30 00 1 4779.405
2022 02 18 18 15 00 1 4779.441
2022 02 18 15 00 00 1 4779.849
2022 02 18 14 45 00 1 4779.854
2022 02 18 14 30 00 1 4779.853
2022 02 18 14 15 00 1 4779.847
2022 02 18 13 00 00 1 4779.729
2022 02 18 12 45 00 1 4779.693
2022 02 18 12 30 00 1 4779.653
2022 02 18 12 15 00 1 4779.608
2022 02 18 01 00 00 1 4780.124
2022 02 18 00 45 00 1 4780.090
2022 02 18 00 30 00 1 4780.049
2022 02 18 00 15 00 1 4780.005
2022 02 17 22 00 00 1 4779.507
2022 02 17 21 45 00 1 4779.460
2022 02 17 21 30 00 1 4779.411
2022 02 17 21 15 00 1 4779.373
2022 02 17 21 00 00 1 4779.335
2022 02 17 20 45 00 1 4779.303
2022 02 17 20 30 00 1 4779.278
2022 02 17 20 15 00 1 4779.259
2022 02 17 17 00 00 1 4779.518
2022 02 17 16 45 00 1 4779.557
2022 02 17 16 30 00 1 4779.597
2022 02 17 16 15 00 1 4779.633
2022 02 17 16 00 00 1 4779.666
2022 02 17 15 45 00 1 4779.700
2022 02 17 15 30 00 1 4779.727
2022 02 17 15 15 00 1 4779.754
2022 02 17 15 00 00 1 4779.773
2022 02 17 14 45 00 1 4779.788
2022 02 17 14 30 00 1 4779.800
2022 02 17 14 15 00 1 4779.806
2022 02 17 14 00 00 1 4779.808
2022 02 17 13 45 00 1 4779.804
2022 02 17 13 30 00 1 4779.793
2022 02 17 13 15 00 1 4779.777
2022 02 17 13 00 00 1 4779.756
2022 02 17 12 45 00 1 4779.730
2022 02 17 12 30 00 1 4779.700
2022 02 17 12 15 00 1 4779.665
2022 02 17 12 00 00 1 4779.625
2022 02 17 11 45 00 1 4779.586
2022 02 17 11 30 00 1 4779.542
2022 02 17 11 15 00 1 4779.502
2022 02 17 10 00 00 1 4779.313
2022 02 17 09 45 00 1 4779.286
2022 02 17 09 30 00 1 4779.260
2022 02 17 09 15 00 1 4779.239
2022 02 17 09 00 00 1 4779.223
2022 02 17 08 45 00 1 4779.214
2022 02 17 08 30 00 1 4779.210
2022 02 17 08 15 00 1 4779.213
2022 02 17 08 00 00 1 4779.225
2022 02 17 07 45 00 1 4779.239
2022 02 17 07 30 00 1 4779.264
2022 02 17 07 15 00 1 4779.293
2022 02 17 05 00 00 1 4779.733
2022 02 17 04 45 00 1 4779.790
2022 02 17 04 30 00 1 4779.844
2022 02 17 04 15 00 1 4779.900
2022 02 17 04 00 00 1 4779.949
2022 02 17 03 45 00 1 4779.999
2022 02 17 03 30 00 1 4780.046
2022 02 17 03 15 00 1 4780.085
2022 02 17 00 00 00 1 4780.059
2022 02 16 23 45 00 1 4780.017
2022 02 16 23 30 00 1 4779.970
2022 02 16 23 15 00 1 4779.919
2022 02 16 20 00 00 1 4779.307
2022 02 16 19 45 00 1 4779.287
2022 02 16 19 30 00 1 4779.275
2022 02 16 19 15 00 1 4779.265
2022 02 16 16 00 00 1 4779.559
2022 02 16 15 45 00 1 4779.596
2022 02 16 15 30 00 1 4779.630
2022 02 16 15 15 00 1 4779.662
2022 02 16 15 00 00 1 4779.689
2022 02 16 14 45 00 1 4779.711
2022 02 16 14 30 00 1 4779.733
2022 02 16 14 15 00 1 4779.752
2022 02 16 14 00 00 1 4779.764
2022 02 16 13 45 00 1 4779.769
2022 02 16 13 30 00 1 4779.771
2022 02 16 13 15 00 1 4779.764
2022 02 16 13 00 00 1 4779.756
2022 02 16 12 45 00 1 4779.741
2022 02 16 12 30 00 1 4779.720
2022 02 16 12 15 00 1 4779.698
2022 02 16 12 00 00 1 4779.671
2022 02 16 11 45 00 1 4779.638
2022 02 16 11 30 00 1 4779.606
2022 02 16 11 15 00 1 4779.567
2022 02 16 10 00 00 1 4779.381
2022 02 16 09 45 00 1 4779.350
2022 02 16 09 30 00 1 4779.317
2022 02 16 09 15 00 1 4779.289
2022 02 16 09 00 00 1 4779.266
2022 02 16 08 45 00 1 4779.249
2022 02 16 08 30 00 1 4779.235
2022 02 16 08 15 00 1 4779.225
2022 02 16 08 00 00 1 4779.224
2022 02 16 07 45 00 1 4779.226
2022 02 16 07 30 00 1 4779.233
2022 02 16 07 15 00 1 4779.247
2022 02 16 07 00 00 1 4779.271
2022 02 16 06 45 00 1 4779.296
2022 02 16 06 30 00 1 4779.330
2022 02 16 06 15 00 1 4779.367
2022 02 16 05 00 00 1 4779.610
2022 02 16 04 45 00 1 4779.667
2022 02 16 04 30 00 1 4779.721
2022 02 16 04 15 00 1 4779.779
2022 02 16 04 00 00 1 4779.834
2022 02 16 03 45 00 1 4779.887
2022 02 16 03 30 00 1 4779.940
2022 02 16 03 15 00 1 4779.985
2022 02 16 03 00 00 1 4780.028
2022 02 16 02 45 00 1 4780.066
2022 02 16 02 30 00 1 4780.100
2022 02 16 02 15 00 1 4780.129
2022 02 16 02 00 00 1 4780.151
2022 02 16 01 45 00 1 4780.170
2022 02 16 01 30 00 1 4780.180
2022 02 16 01 15 00 1 4780.188
2022 02 15 17 00 00 1 4779.358
2022 02 15 16 45 00 1 4779.385
2022 02 15 16 30 00 1 4779.414
2022 02 15 16 15 00 1 4779.447
2022 02 15 16 00 00 1 4779.482
2022 02 15 15 45 00 1 4779.513
2022 02 15 15 30 00 1 4779.547
2022 02 15 15 15 00 1 4779.578
2022 02 15 14 00 00 1 4779.705
2022 02 15 13 45 00 1 4779.721
2022 02 15 13 30 00 1 4779.732
2022 02 15 13 15 00 1 4779.738
2022 02 15 13 00 00 1 4779.744
2022 02 15 12 45 00 1 4779.741
2022 02 15 12 30 00 1 4779.734
2022 02 15 12 15 00 1 4779.721
2022 02 15 12 00 00 1 4779.707
2022 02 15 11 45 00 1 4779.686
2022 02 15 11 30 00 1 4779.660
2022 02 15 11 15 00 1 4779.633
2022 02 15 11 00 00 1 4779.602
2022 02 15 10 45 00 1 4779.568
2022 02 15 10 30 00 1 4779.535
2022 02 15 10 15 00 1 4779.498
2022 02 15 09 00 00 1 4779.336
2022 02 15 08 45 00 1 4779.312
2022 02 15 08 30 00 1 4779.292
2022 02 15 08 15 00 1 4779.277
2022 02 15 08 00 00 1 4779.262
2022 02 15 07 45 00 1 4779.254
2022 02 15 07 30 00 1 4779.255
2022 02 15 07 15 00 1 4779.257
2022 02 15 00 00 00 1 4780.160
2022 02 14 23 45 00 1 4780.145
2022 02 14 23 30 00 1 4780.123
2022 02 14 23 15 00 1 4780.097
2022 02 14 23 00 00 1 4780.066
2022 02 14 22 45 00 1 4780.029
2022 02 14 22 30 00 1 4779.989
2022 02 14 22 15 00 1 4779.946
2022 02 14 21 00 00 1 4779.707
2022 02 14 20 45 00 1 4779.654
2022 02 14 20 30 00 1 4779.610
2022 02 14 20 15 00 1 4779.565
2022 02 14 17 00 00 1 4779.360
2022 02 14 16 45 00 1 4779.376
2022 02 14 16 30 00 1 4779.393
2022 02 14 16 15 00 1 4779.414
2022 02 14 16 00 00 1 4779.441
2022 02 14 15 45 00 1 4779.465
2022 02 14 15 30 00 1 4779.494
2022 02 14 15 15 00 1 4779.522
2022 02 14 15 00 00 1 4779.552
2022 02 14 14 45 00 1 4779.580
2022 02 14 14 30 00 1 4779.608
2022 02 14 14 15 00 1 4779.633
2022 02 14 14 00 00 1 4779.654
2022 02 14 13 45 00 1 4779.676
2022 02 14 13 30 00 1 4779.694
2022 02 14 13 15 00 1 4779.708
2022 02 14 09 00 00 1 4779.422
2022 02 14 08 45 00 1 4779.393
2022 02 14 08 30 00 1 4779.365
2022 02 14 08 15 00 1 4779.344
2022 02 14 08 00 00 1 4779.324
2022 02 14 07 45 00 1 4779.307
2022 02 14 07 30 00 1 4779.297
2022 02 14 07 15 00 1 4779.292
2022 02 14 06 00 00 1 4779.341
2022 02 14 05 45 00 1 4779.363
2022 02 14 05 30 00 1 4779.389
2022 02 14 05 15 00 1 4779.420
2022 02 14 05 00 00 1 4779.453
2022 02 14 04 45 00 1 4779.492
2022 02 14 04 30 00 1 4779.534
2022 02 14 04 15 00 1 4779.579
2022 02 14 04 00 00 1 4779.625
2022 02 14 03 45 00 1 4779.675
2022 02 14 03 30 00 1 4779.722
2022 02 14 03 15 00 1 4779.775
2022 02 14 03 00 00 1 4779.825
2022 02 14 02 45 00 1 4779.870
2022 02 14 02 30 00 1 4779.914
2022 02 14 02 15 00 1 4779.957
2022 02 14 02 00 00 1 4779.998
2022 02 14 01 45 00 1 4780.031
2022 02 14 01 30 00 1 4780.064
2022 02 14 01 15 00 1 4780.088
2022 02 14 01 00 00 1 4780.111
2022 02 14 00 45 00 1 4780.129
2022 02 14 00 30 00 1 4780.138
2022 02 14 00 15 00 1 4780.147
2022 02 14 00 00 00 1 4780.148
2022 02 13 23 45 00 1 4780.143
2022 02 13 23 30 00 1 4780.133
2022 02 13 23 15 00 1 4780.120
2022 02 13 23 00 00 1 4780.100
2022 02 13 22 45 00 1 4780.076
2022 02 13 22 30 00 1 4780.048
2022 02 13 22 15 00 1 4780.018
2022 02 13 22 00 00 1 4779.981
2022 02 13 21 45 00 1 4779.945
2022 02 13 21 30 00 1 4779.907
2022 02 13 21 15 00 1 4779.865
2022 02 13 21 00 00 1 4779.821
2022 02 13 20 45 00 1 4779.779
2022 02 13 20 30 00 1 4779.734
2022 02 13 20 15 00 1 4779.693
2022 02 13 19 00 00 1 4779.508
2022 02 13 18 45 00 1 4779.479
2022 02 13 18 30 00 1 4779.455
2022 02 13 18 15 00 1 4779.433
2022 02 13 18 00 00 1 4779.413
2022 02 13 17 45 00 1 4779.401
2022 02 13 17 30 00 1 4779.393
2022 02 13 17 15 00 1 4779.388
2022 02 13 17 00 00 1 4779.387
2022 02 13 16 45 00 1 4779.391
2022 02 13 16 30 00 1 4779.397
2022 02 13 16 15 00 1 4779.408
2022 02 13 16 00 00 1 4779.419
2022 02 13 15 45 00 1 4779.438
2022 02 13 15 30 00 1 4779.453
2022 02 13 15 15 00 1 4779.475
2022 02 13 15 00 00 1 4779.497
2022 02 13 14 45 00 1 4779.517
2022 02 13 14 30 00 1 4779.542
2022 02 13 14 15 00 1 4779.565
2022 02 13 14 00 00 1 4779.586
2022 02 13 13 45 00 1 4779.612
2022 02 13 13 30 00 1 4779.630
2022 02 13 13 15 00 1 4779.648
2022 02 13 13 00 00 1 4779.661
2022 02 13 12 45 00 1 4779.672
2022 02 13 12 30 00 1 4779.682
2022 02 13 12 15 00 1 4779.688
2022 02 13 12 00 00 1 4779.690
2022 02 13 11 45 00 1 4779.688
2022 02 13 11 30 00 1 4779.683
2022 02 13 11 15 00 1 4779.674
2022 02 13 11 00 00 1 4779.663
2022 02 13 10 45 00 1 4779.649
2022 02 13 10 30 00 1 4779.634
2022 02 13 10 15 00 1 4779.613
2022 02 13 10 00 00 1 4779.591
2022 02 13 09 45 00 1 4779.569
2022 02 13 09 30 00 1 4779.542
2022 02 13 09 15 00 1 4779.516
2022 02 13 09 00 00 1 4779.491
2022 02 13 08 45 00 1 4779.464
2022 02 13 08 30 00 1 4779.439
2022 02 13 08 15 00 1 4779.417
2022 02 13 08 00 00 1 4779.394
2022 02 13 07 45 00 1 4779.373
2022 02 13 07 30 00 1 4779.359
2022 02 13 07 15 00 1 4779.348
2022 02 13 07 00 00 1 4779.338
2022 02 13 06 45 00 1 4779.330
2022 02 13 06 30 00 1 4779.326
2022 02 13 06 15 00 1 4779.331
2022 02 13 06 00 00 1 4779.338
2022 02 13 05 45 00 1 4779.349
2022 02 13 05 30 00 1 4779.364
2022 02 13 05 15 00 1 4779.384
2022 02 13 05 00 00 1 4779.405
2022 02 13 04 45 00 1 4779.432
2022 02 13 04 30 00 1 4779.461
2022 02 13 04 15 00 1 4779.494
2022 02 13 04 00 00 1 4779.531
2022 02 13 03 45 00 1 4779.569
2022 02 13 03 30 00 1 4779.609
2022 02 13 03 15 00 1 4779.656
2022 02 13 03 00 00 1 4779.699
2022 02 13 02 45 00 1 4779.745
2022 02 13 02 30 00 1 4779.785
2022 02 13 02 15 00 1 4779.826
2022 02 13 02 00 00 1 4779.863
2022 02 13 01 45 00 1 4779.899
2022 02 13 01 30 00 1 4779.934
2022 02 13 01 15 00 1 4779.966
2022 02 13 01 00 00 1 4779.992
2022 02 13 00 45 00 1 4780.017
2022 02 13 00 30 00 1 4780.037
2022 02 13 00 15 00 1 4780.055
2022 02 13 00 00 00 1 4780.065
2022 02 12 23 45 00 1 4780.074
2022 02 12 23 30 00 1 4780.077
2022 02 12 23 15 00 1 4780.076
2022 02 12 23 00 00 1 4780.073
2022 02 12 22 45 00 1 4780.062
2022 02 12 22 30 00 1 4780.045
2022 02 12 22 15 00 1 4780.028
2022 02 12 22 00 00 1 4780.007
2022 02 12 21 45 00 1 4779.983
2022 02 12 21 30 00 1 4779.958
2022 02 12 21 15 00 1 4779.929
2022 02 12 21 00 00 1 4779.897
2022 02 12 20 45 00 1 4779.863
2022 02 12 20 30 00 1 4779.824
2022 02 12 20 15 00 1 4779.786
2022 02 12 20 00 00 1 4779.748
2022 02 12 19 45 00 1 4779.707
2022 02 12 19 30 00 1 4779.670
2022 02 12 19 15 00 1 4779.631
2022 02 12 19 00 00 1 4779.599
2022 02 12 18 45 00 1 4779.564
2022 02 12 18 30 00 1 4779.533
2022 02 12 18 15 00 1 4779.504
2022 02 12 18 00 00 1 4779.478
2022 02 12 17 45 00 1 4779.453
2022 02 12 17 30 00 1 4779.437
2022 02 12 17 15 00 1 4779.422
2022 02 12 16 00 00 1 4779.398
2022 02 12 15 45 00 1 4779.405
2022 02 12 15 30 00 1 4779.411
2022 02 12 15 15 00 1 4779.422
2022 02 12 15 00 00 1 4779.437
2022 02 12 14 45 00 1 4779.454
2022 02 12 14 30 00 1 4779.467
2022 02 12 14 15 00 1 4779.486
2022 02 12 14 00 00 1 4779.504
2022 02 12 13 45 00 1 4779.522
2022 02 12 13 30 00 1 4779.542
2022 02 12 13 15 00 1 4779.559
2022 02 12 13 00 00 1 4779.574
2022 02 12 12 45 00 1 4779.588
2022 02 12 12 30 00 1 4779.599
2022 02 12 12 15 00 1 4779.611
2022 02 12 12 00 00 1 4779.619
2022 02 12 11 45 00 1 4779.623
2022 02 12 11 30 00 1 4779.626
2022 02 12 11 15 00 1 4779.627
2022 02 12 11 00 00 1 4779.626
2022 02 12 10 45 00 1 4779.622
2022 02 12 10 30 00 1 4779.617
2022 02 12 10 15 00 1 4779.610
2022 02 12 10 00 00 1 4779.600
2022 02 12 09 45 00 1 4779.585
2022 02 12 09 30 00 1 4779.571
2022 02 12 09 15 00 1 4779.556
2022 02 12 09 00 00 1 4779.538
2022 02 12 08 45 00 1 4779.523
2022 02 12 08 30 00 1 4779.504
2022 02 12 08 15 00 1 4779.484
2022 02 12 08 00 00 1 4779.465
2022 02 12 07 45 00 1 4779.447
2022 02 12 07 30 00 1 4779.429
2022 02 12 07 15 00 1 4779.414
2022 02 12 07 00 00 1 4779.403
2022 02 12 06 45 00 1 4779.387
2022 02 12 06 30 00 1 4779.382
2022 02 12 06 15 00 1 4779.378
2022 02 12 06 00 00 1 4779.378
2022 02 12 05 45 00 1 4779.378
2022 02 12 05 30 00 1 4779.384
2022 02 12 05 15 00 1 4779.391
2022 02 12 05 00 00 1 4779.401
2022 02 12 04 45 00 1 4779.417
2022 02 12 04 30 00 1 4779.435
2022 02 12 04 15 00 1 4779.452
2022 02 12 04 00 00 1 4779.476
2022 02 12 03 45 00 1 4779.501
2022 02 12 03 30 00 1 4779.532
2022 02 12 03 15 00 1 4779.559
2022 02 12 03 00 00 1 4779.594
2022 02 12 02 45 00 1 4779.628
2022 02 12 02 30 00 1 4779.661
2022 02 12 02 15 00 1 4779.697
2022 02 12 02 00 00 1 4779.734
2022 02 12 01 45 00 1 4779.767
2022 02 12 01 30 00 1 4779.804
2022 02 12 01 15 00 1 4779.834
2022 02 12 01 00 00 1 4779.867
2022 02 12 00 45 00 1 4779.897
2022 02 12 00 30 00 1 4779.926
2022 02 12 00 15 00 1 4779.945
2022 02 12 00 00 00 1 4779.967
2022 02 11 23 45 00 1 4779.982
2022 02 11 23 30 00 1 4780.001
2022 02 11 23 15 00 1 4780.012
2022 02 11 23 00 00 1 4780.018
2022 02 11 22 45 00 1 4780.021
2022 02 11 22 30 00 1 4780.022
2022 02 11 22 15 00 1 4780.018
2022 02 11 22 00 00 1 4780.013
2022 02 11 21 45 00 1 4780.001
2022 02 11 21 30 00 1 4779.988
2022 02 11 21 15 00 1 4779.970
2022 02 11 21 00 00 1 4779.949
2022 02 11 20 45 00 1 4779.930
2022 02 11 20 30 00 1 4779.904
2022 02 11 20 15 00 1 4779.875
2022 02 11 20 00 00 1 4779.847
2022 02 11 19 45 00 1 4779.819
2022 02 11 19 30 00 1 4779.790
2022 02 11 19 15 00 1 4779.758
2022 02 11 19 00 00 1 4779.729
2022 02 11 18 45 00 1 4779.693
2022 02 11 18 30 00 1 4779.664
2022 02 11 18 15 00 1 4779.634
2022 02 11 18 00 00 1 4779.605
2022 02 11 17 45 00 1 4779.575
2022 02 11 17 30 00 1 4779.553
2022 02 11 17 15 00 1 4779.528
2022 02 11 17 00 00 1 4779.510
2022 02 11 16 45 00 1 4779.491
2022 02 11 16 30 00 1 4779.475
2022 02 11 16 15 00 1 4779.461
2022 02 11 16 00 00 1 4779.452
2022 02 11 15 45 00 1 4779.446
2022 02 11 15 30 00 1 4779.443
2022 02 11 15 15 00 1 4779.441
2022 02 11 15 00 00 1 4779.446
2022 02 11 14 45 00 1 4779.451
2022 02 11 14 30 00 1 4779.458
2022 02 11 14 15 00 1 4779.465
2022 02 11 14 00 00 1 4779.474
2022 02 11 13 45 00 1 4779.485
2022 02 11 13 30 00 1 4779.496
2022 02 11 13 15 00 1 4779.510
2022 02 11 13 00 00 1 4779.523
2022 02 11 12 45 00 1 4779.540
2022 02 11 12 30 00 1 4779.552
2022 02 11 12 15 00 1 4779.569
2022 02 11 12 00 00 1 4779.583
2022 02 11 11 45 00 1 4779.593
2022 02 11 11 30 00 1 4779.603
2022 02 11 11 15 00 1 4779.609
2022 02 11 11 00 00 1 4779.615
2022 02 11 10 45 00 1 4779.617
2022 02 11 10 30 00 1 4779.621
2022 02 11 10 15 00 1 4779.625
2022 02 11 10 00 00 1 4779.624
2022 02 11 09 45 00 1 4779.624
2022 02 11 09 30 00 1 4779.620
2022 02 11 09 15 00 1 4779.614
2022 02 11 09 00 00 1 4779.607
2022 02 11 08 45 00 1 4779.599
2022 02 11 08 30 00 1 4779.586
2022 02 11 08 15 00 1 4779.572
2022 02 11 08 00 00 1 4779.563
2022 02 11 07 45 00 1 4779.547
2022 02 11 07 30 00 1 4779.532
2022 02 11 07 15 00 1 4779.518
2022 02 11 07 00 00 1 4779.505
2022 02 11 06 45 00 1 4779.493
2022 02 11 06 30 00 1 4779.483
2022 02 11 06 15 00 1 4779.474
2022 02 11 06 00 00 1 4779.468
2022 02 11 05 45 00 1 4779.459
2022 02 11 05 30 00 1 4779.455
2022 02 11 05 15 00 1 4779.452
2022 02 11 05 00 00 1 4779.450
2022 02 11 04 45 00 1 4779.450
2022 02 11 04 30 00 1 4779.453
2022 02 11 04 15 00 1 4779.463
2022 02 11 04 00 00 1 4779.476
2022 02 11 03 45 00 1 4779.489
2022 02 11 03 30 00 1 4779.508
2022 02 11 03 15 00 1 4779.525
2022 02 11 03 00 00 1 4779.548
2022 02 11 02 45 00 1 4779.571
2022 02 11 02 30 00 1 4779.597
2022 02 11 02 15 00 1 4779.625
2022 02 11 02 00 00 1 4779.653
2022 02 11 01 45 00 1 4779.680
2022 02 11 01 30 00 1 4779.710
2022 02 11 01 15 00 1 4779.741
2022 02 11 01 00 00 1 4779.767
2022 02 11 00 45 00 1 4779.795
2022 02 11 00 30 00 1 4779.823
2022 02 11 00 15 00 1 4779.851
2022 02 11 00 00 00 1 4779.872
2022 02 10 23 45 00 1 4779.896
2022 02 10 23 30 00 1 4779.916
2022 02 10 23 15 00 1 4779.937
2022 02 10 23 00 00 1 4779.953
2022 02 10 22 45 00 1 4779.968
2022 02 10 22 30 00 1 4779.977
2022 02 10 22 15 00 1 4779.987
2022 02 10 22 00 00 1 4779.991
2022 02 10 21 45 00 1 4779.993
2022 02 10 21 30 00 1 4779.989
2022 02 10 21 15 00 1 4779.982
2022 02 10 21 00 00 1 4779.973
2022 02 10 20 45 00 1 4779.960
2022 02 10 20 30 00 1 4779.947
2022 02 10 20 15 00 1 4779.929
2022 02 10 20 00 00 1 4779.908
2022 02 10 19 45 00 1 4779.889
2022 02 10 19 30 00 1 4779.865
2022 02 10 19 15 00 1 4779.840
2022 02 10 19 00 00 1 4779.815
2022 02 10 18 45 00 1 4779.787
2022 02 10 18 30 00 1 4779.757
2022 02 10 18 15 00 1 4779.730
2022 02 10 18 00 00 1 4779.699
2022 02 10 17 45 00 1 4779.669
2022 02 10 17 30 00 1 4779.641
2022 02 10 17 15 00 1 4779.612
2022 02 10 17 00 00 1 4779.584
2022 02 10 16 45 00 1 4779.561
2022 02 10 16 30 00 1 4779.538
2022 02 10 16 15 00 1 4779.517
2022 02 10 16 00 00 1 4779.496
2022 02 10 15 45 00 1 4779.479
2022 02 10 15 30 00 1 4779.464
2022 02 10 15 15 00 1 4779.453
2022 02 10 15 00 00 1 4779.443
2022 02 10 14 45 00 1 4779.436
2022 02 10 14 30 00 1 4779.433
2022 02 10 14 15 00 1 4779.432
2022 02 10 14 00 00 1 4779.434
2022 02 10 13 45 00 1 4779.435
2022 02 10 13 30 00 1 4779.442
2022 02 10 13 15 00 1 4779.449
2022 02 10 13 00 00 1 4779.456
2022 02 10 12 45 00 1 4779.467
2022 02 10 12 30 00 1 4779.478
2022 02 10 12 15 00 1 4779.495
2022 02 10 12 00 00 1 4779.510
2022 02 10 11 45 00 1 4779.524
2022 02 10 11 30 00 1 4779.542
2022 02 10 11 15 00 1 4779.557
2022 02 10 11 00 00 1 4779.574
2022 02 10 10 45 00 1 4779.589
2022 02 10 10 30 00 1 4779.605
2022 02 10 10 15 00 1 4779.618
2022 02 10 10 00 00 1 4779.630
2022 02 10 09 45 00 1 4779.639
2022 02 10 09 30 00 1 4779.650
2022 02 10 09 15 00 1 4779.653
2022 02 10 09 00 00 1 4779.655
2022 02 10 08 45 00 1 4779.660
2022 02 10 08 30 00 1 4779.658
2022 02 10 08 15 00 1 4779.654
2022 02 10 08 00 00 1 4779.651
2022 02 10 07 45 00 1 4779.645
2022 02 10 07 30 00 1 4779.638
2022 02 10 07 15 00 1 4779.629
2022 02 10 07 00 00 1 4779.619
2022 02 10 06 45 00 1 4779.612
2022 02 10 06 30 00 1 4779.601
2022 02 10 06 15 00 1 4779.591
2022 02 10 06 00 00 1 4779.581
2022 02 10 05 45 00 1 4779.570
2022 02 10 05 30 00 1 4779.561
2022 02 10 05 15 00 1 4779.549
2022 02 10 05 00 00 1 4779.541
2022 02 10 04 45 00 1 4779.535
2022 02 10 04 30 00 1 4779.526
2022 02 10 04 15 00 1 4779.522
2022 02 10 04 00 00 1 4779.519
2022 02 10 03 45 00 1 4779.515
2022 02 10 03 30 00 1 4779.522
2022 02 10 03 15 00 1 4779.524
2022 02 10 03 00 00 1 4779.532
2022 02 10 02 45 00 1 4779.543
2022 02 10 02 30 00 1 4779.555
