#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 02 18 12 45 00 1 5387.192
2022 02 18 12 30 00 1 5387.172
2022 02 18 12 15 00 1 5387.144
2022 02 18 12 00 00 1 5387.116
2022 02 18 11 45 00 1 5387.082
2022 02 18 11 30 00 1 5387.044
2022 02 18 11 15 00 1 5386.972
2022 02 18 11 00 00 1 5386.926
2022 02 18 10 45 00 1 5386.871
2022 02 18 10 30 00 1 5386.818
2022 02 18 10 15 00 1 5386.761
2022 02 18 10 00 00 1 5386.702
2022 02 18 09 45 00 1 5386.640
2022 02 18 09 30 00 1 5386.580
2022 02 18 09 15 00 1 5386.525
2022 02 18 09 00 00 1 5386.472
2022 02 18 08 45 00 1 5386.420
2022 02 18 08 30 00 1 5386.373
2022 02 18 08 15 00 1 5386.326
2022 02 18 08 00 00 1 5386.288
2022 02 18 07 45 00 1 5386.258
2022 02 18 07 30 00 1 5386.233
2022 02 18 07 15 00 1 5386.217
2022 02 18 07 00 00 1 5386.209
2022 02 18 06 45 00 1 5386.208
2022 02 18 06 30 00 1 5386.212
2022 02 18 06 15 00 1 5386.227
2022 02 18 06 00 00 1 5386.248
2022 02 18 05 45 00 1 5386.277
2022 02 18 05 30 00 1 5386.314
2022 02 18 05 15 00 1 5386.358
2022 02 18 05 00 00 1 5386.408
2022 02 18 04 45 00 1 5386.464
2022 02 18 04 30 00 1 5386.522
2022 02 18 04 15 00 1 5386.585
2022 02 18 04 00 00 1 5386.657
2022 02 18 03 45 00 1 5386.726
2022 02 18 03 30 00 1 5386.801
2022 02 18 03 15 00 1 5386.876
2022 02 18 03 00 00 1 5386.952
2022 02 18 02 45 00 1 5387.026
2022 02 18 02 30 00 1 5387.097
2022 02 18 02 15 00 1 5387.165
2022 02 18 02 00 00 1 5387.228
2022 02 18 01 45 00 1 5387.288
2022 02 18 01 30 00 1 5387.343
2022 02 18 01 15 00 1 5387.395
2022 02 18 01 00 00 1 5387.437
2022 02 18 00 45 00 1 5387.478
2022 02 18 00 30 00 1 5387.513
2022 02 18 00 15 00 1 5387.538
2022 02 18 00 00 00 1 5387.557
2022 02 17 23 45 00 1 5387.571
2022 02 17 23 30 00 1 5387.579
2022 02 17 23 15 00 1 5387.578
2022 02 17 23 00 00 1 5387.573
2022 02 17 22 45 00 1 5387.559
2022 02 17 22 30 00 1 5387.539
2022 02 17 22 15 00 1 5387.509
2022 02 17 22 00 00 1 5387.477
2022 02 17 21 45 00 1 5387.439
2022 02 17 21 30 00 1 5387.403
2022 02 17 21 15 00 1 5387.360
2022 02 17 21 00 00 1 5387.315
2022 02 17 20 45 00 1 5387.273
2022 02 17 20 30 00 1 5387.232
2022 02 17 20 15 00 1 5387.190
2022 02 17 20 00 00 1 5387.150
2022 02 17 19 45 00 1 5387.112
2022 02 17 19 30 00 1 5387.080
2022 02 17 19 15 00 1 5387.048
2022 02 17 19 00 00 1 5387.017
2022 02 17 18 45 00 1 5386.992
2022 02 17 18 30 00 1 5386.969
2022 02 17 18 15 00 1 5386.952
2022 02 17 18 00 00 1 5386.943
2022 02 17 17 45 00 1 5386.934
2022 02 17 17 30 00 1 5386.930
2022 02 17 17 15 00 1 5386.930
2022 02 17 17 00 00 1 5386.934
2022 02 17 16 45 00 1 5386.945
2022 02 17 16 30 00 1 5386.958
2022 02 17 16 15 00 1 5386.971
2022 02 17 16 00 00 1 5386.993
2022 02 17 15 45 00 1 5387.015
2022 02 17 15 30 00 1 5387.036
2022 02 17 15 15 00 1 5387.054
2022 02 17 15 00 00 1 5387.074
2022 02 17 14 45 00 1 5387.095
2022 02 17 14 30 00 1 5387.112
2022 02 17 14 15 00 1 5387.131
2022 02 17 14 00 00 1 5387.145
2022 02 17 13 45 00 1 5387.155
2022 02 17 13 30 00 1 5387.163
2022 02 17 13 15 00 1 5387.161
2022 02 17 13 00 00 1 5387.158
2022 02 17 12 45 00 1 5387.146
2022 02 17 12 30 00 1 5387.133
2022 02 17 12 15 00 1 5387.111
2022 02 17 12 00 00 1 5387.088
2022 02 17 11 45 00 1 5387.060
2022 02 17 11 30 00 1 5387.028
2022 02 17 11 15 00 1 5386.988
2022 02 17 11 00 00 1 5386.942
2022 02 17 10 45 00 1 5386.890
2022 02 17 10 30 00 1 5386.840
2022 02 17 10 15 00 1 5386.787
2022 02 17 10 00 00 1 5386.732
2022 02 17 09 45 00 1 5386.672
2022 02 17 09 30 00 1 5386.615
2022 02 17 09 15 00 1 5386.556
2022 02 17 09 00 00 1 5386.498
2022 02 17 08 45 00 1 5386.442
2022 02 17 08 30 00 1 5386.388
2022 02 17 08 15 00 1 5386.339
2022 02 17 08 00 00 1 5386.293
2022 02 17 07 45 00 1 5386.250
2022 02 17 07 30 00 1 5386.216
2022 02 17 07 15 00 1 5386.187
2022 02 17 07 00 00 1 5386.169
2022 02 17 06 45 00 1 5386.156
2022 02 17 06 30 00 1 5386.149
2022 02 17 06 15 00 1 5386.155
2022 02 17 06 00 00 1 5386.163
2022 02 17 05 45 00 1 5386.177
2022 02 17 05 30 00 1 5386.203
2022 02 17 05 15 00 1 5386.236
2022 02 17 05 00 00 1 5386.275
2022 02 17 04 45 00 1 5386.322
2022 02 17 04 30 00 1 5386.373
2022 02 17 04 15 00 1 5386.431
2022 02 17 04 00 00 1 5386.491
2022 02 17 03 45 00 1 5386.558
2022 02 17 03 30 00 1 5386.632
2022 02 17 03 15 00 1 5386.704
2022 02 17 03 00 00 1 5386.785
2022 02 17 02 45 00 1 5386.858
2022 02 17 02 30 00 1 5386.939
2022 02 17 02 15 00 1 5387.020
2022 02 17 02 00 00 1 5387.096
2022 02 17 01 45 00 1 5387.167
2022 02 17 01 30 00 1 5387.235
2022 02 17 01 15 00 1 5387.301
2022 02 17 01 00 00 1 5387.361
2022 02 17 00 45 00 1 5387.415
2022 02 17 00 30 00 1 5387.463
2022 02 17 00 15 00 1 5387.508
2022 02 17 00 00 00 1 5387.547
2022 02 16 23 45 00 1 5387.581
2022 02 16 23 30 00 1 5387.604
2022 02 16 23 15 00 1 5387.621
2022 02 16 23 00 00 1 5387.631
2022 02 16 22 45 00 1 5387.636
2022 02 16 22 30 00 1 5387.633
2022 02 16 22 15 00 1 5387.621
2022 02 16 22 00 00 1 5387.607
2022 02 16 21 45 00 1 5387.582
2022 02 16 21 30 00 1 5387.558
2022 02 16 21 15 00 1 5387.523
2022 02 16 21 00 00 1 5387.490
2022 02 16 20 45 00 1 5387.455
2022 02 16 20 30 00 1 5387.417
2022 02 16 20 15 00 1 5387.380
2022 02 16 20 00 00 1 5387.338
2022 02 16 19 45 00 1 5387.297
2022 02 16 19 30 00 1 5387.260
2022 02 16 19 15 00 1 5387.223
2022 02 16 19 00 00 1 5387.184
2022 02 16 18 45 00 1 5387.151
2022 02 16 18 30 00 1 5387.119
2022 02 16 18 15 00 1 5387.090
2022 02 16 18 00 00 1 5387.066
2022 02 16 17 45 00 1 5387.049
2022 02 16 17 30 00 1 5387.035
2022 02 16 17 15 00 1 5387.025
2022 02 16 17 00 00 1 5387.017
2022 02 16 16 45 00 1 5387.011
2022 02 16 16 30 00 1 5387.013
2022 02 16 16 15 00 1 5387.018
2022 02 16 16 00 00 1 5387.026
2022 02 16 15 45 00 1 5387.033
2022 02 16 15 30 00 1 5387.046
2022 02 16 15 15 00 1 5387.059
2022 02 16 15 00 00 1 5387.073
2022 02 16 14 45 00 1 5387.089
2022 02 16 14 30 00 1 5387.102
2022 02 16 14 15 00 1 5387.117
2022 02 16 14 00 00 1 5387.131
2022 02 16 13 45 00 1 5387.143
2022 02 16 13 30 00 1 5387.150
2022 02 16 13 15 00 1 5387.153
2022 02 16 13 00 00 1 5387.153
2022 02 16 12 45 00 1 5387.146
2022 02 16 12 30 00 1 5387.138
2022 02 16 12 15 00 1 5387.125
2022 02 16 12 00 00 1 5387.108
2022 02 16 11 45 00 1 5387.085
2022 02 16 11 30 00 1 5387.057
2022 02 16 11 15 00 1 5387.021
2022 02 16 11 00 00 1 5386.985
2022 02 16 10 45 00 1 5386.941
2022 02 16 10 30 00 1 5386.894
2022 02 16 10 15 00 1 5386.847
2022 02 16 10 00 00 1 5386.792
2022 02 16 09 45 00 1 5386.740
2022 02 16 09 30 00 1 5386.681
2022 02 16 09 15 00 1 5386.622
2022 02 16 09 00 00 1 5386.568
2022 02 16 08 45 00 1 5386.511
2022 02 16 08 30 00 1 5386.454
2022 02 16 08 15 00 1 5386.400
2022 02 16 08 00 00 1 5386.344
2022 02 16 07 45 00 1 5386.296
2022 02 16 07 30 00 1 5386.250
2022 02 16 07 15 00 1 5386.210
2022 02 16 07 00 00 1 5386.175
2022 02 16 06 45 00 1 5386.149
2022 02 16 06 30 00 1 5386.133
2022 02 16 06 15 00 1 5386.122
2022 02 16 06 00 00 1 5386.117
2022 02 16 05 45 00 1 5386.123
2022 02 16 05 30 00 1 5386.134
2022 02 16 05 15 00 1 5386.152
2022 02 16 05 00 00 1 5386.180
2022 02 16 04 45 00 1 5386.209
2022 02 16 04 30 00 1 5386.250
2022 02 16 04 15 00 1 5386.297
2022 02 16 04 00 00 1 5386.348
2022 02 16 03 45 00 1 5386.407
2022 02 16 03 30 00 1 5386.474
2022 02 16 03 15 00 1 5386.541
2022 02 16 03 00 00 1 5386.616
2022 02 16 02 45 00 1 5386.691
2022 02 16 02 30 00 1 5386.770
2022 02 16 02 15 00 1 5386.849
2022 02 16 02 00 00 1 5386.925
2022 02 16 01 45 00 1 5387.001
2022 02 16 01 30 00 1 5387.080
2022 02 16 01 15 00 1 5387.153
2022 02 16 01 00 00 1 5387.224
2022 02 16 00 45 00 1 5387.291
2022 02 16 00 30 00 1 5387.354
2022 02 16 00 15 00 1 5387.415
2022 02 16 00 00 00 1 5387.469
2022 02 15 23 45 00 1 5387.518
2022 02 15 23 30 00 1 5387.562
2022 02 15 23 15 00 1 5387.597
2022 02 15 23 00 00 1 5387.624
2022 02 15 22 45 00 1 5387.649
2022 02 15 22 30 00 1 5387.662
2022 02 15 22 15 00 1 5387.666
2022 02 15 22 00 00 1 5387.667
2022 02 15 21 45 00 1 5387.659
2022 02 15 21 30 00 1 5387.646
2022 02 15 21 15 00 1 5387.625
2022 02 15 21 00 00 1 5387.604
2022 02 15 20 45 00 1 5387.581
2022 02 15 20 30 00 1 5387.552
2022 02 15 20 15 00 1 5387.521
2022 02 15 20 00 00 1 5387.489
2022 02 15 19 45 00 1 5387.455
2022 02 15 19 30 00 1 5387.420
2022 02 15 19 15 00 1 5387.383
2022 02 15 19 00 00 1 5387.346
2022 02 15 18 45 00 1 5387.310
2022 02 15 18 30 00 1 5387.274
2022 02 15 18 15 00 1 5387.239
2022 02 15 18 00 00 1 5387.207
2022 02 15 17 45 00 1 5387.184
2022 02 15 17 30 00 1 5387.159
2022 02 15 17 15 00 1 5387.143
2022 02 15 17 00 00 1 5387.129
2022 02 15 16 45 00 1 5387.119
2022 02 15 16 30 00 1 5387.108
2022 02 15 16 15 00 1 5387.101
2022 02 15 16 00 00 1 5387.099
2022 02 15 15 45 00 1 5387.100
2022 02 15 15 30 00 1 5387.098
2022 02 15 15 15 00 1 5387.106
2022 02 15 15 00 00 1 5387.111
2022 02 15 14 45 00 1 5387.119
2022 02 15 14 30 00 1 5387.131
2022 02 15 14 15 00 1 5387.136
2022 02 15 14 00 00 1 5387.147
2022 02 15 13 45 00 1 5387.157
2022 02 15 13 30 00 1 5387.165
2022 02 15 13 15 00 1 5387.166
2022 02 15 13 00 00 1 5387.161
2022 02 15 12 45 00 1 5387.161
2022 02 15 12 30 00 1 5387.155
2022 02 15 12 15 00 1 5387.148
2022 02 15 12 00 00 1 5387.137
2022 02 15 11 45 00 1 5387.119
2022 02 15 11 30 00 1 5387.101
2022 02 15 11 15 00 1 5387.072
2022 02 15 11 00 00 1 5387.042
2022 02 15 10 45 00 1 5387.008
2022 02 15 10 30 00 1 5386.968
2022 02 15 10 15 00 1 5386.932
2022 02 15 10 00 00 1 5386.883
2022 02 15 09 45 00 1 5386.836
2022 02 15 09 30 00 1 5386.785
2022 02 15 09 15 00 1 5386.730
2022 02 15 09 00 00 1 5386.677
2022 02 15 08 45 00 1 5386.621
2022 02 15 08 30 00 1 5386.565
2022 02 15 08 15 00 1 5386.505
2022 02 15 08 00 00 1 5386.448
2022 02 15 07 45 00 1 5386.393
2022 02 15 07 30 00 1 5386.344
2022 02 15 07 15 00 1 5386.299
2022 02 15 07 00 00 1 5386.257
2022 02 15 06 45 00 1 5386.219
2022 02 15 06 30 00 1 5386.190
2022 02 15 06 15 00 1 5386.164
2022 02 15 06 00 00 1 5386.145
2022 02 15 05 45 00 1 5386.135
2022 02 15 05 30 00 1 5386.130
2022 02 15 05 15 00 1 5386.134
2022 02 15 05 00 00 1 5386.144
2022 02 15 04 45 00 1 5386.164
2022 02 15 04 30 00 1 5386.195
2022 02 15 04 15 00 1 5386.226
2022 02 15 04 00 00 1 5386.265
2022 02 15 03 45 00 1 5386.313
2022 02 15 03 30 00 1 5386.363
2022 02 15 03 15 00 1 5386.415
2022 02 15 03 00 00 1 5386.479
2022 02 15 02 45 00 1 5386.544
2022 02 15 02 30 00 1 5386.611
2022 02 15 02 15 00 1 5386.683
2022 02 15 02 00 00 1 5386.758
2022 02 15 01 45 00 1 5386.832
2022 02 15 01 30 00 1 5386.904
2022 02 15 01 15 00 1 5386.983
2022 02 15 01 00 00 1 5387.056
2022 02 15 00 45 00 1 5387.129
2022 02 15 00 30 00 1 5387.194
2022 02 15 00 15 00 1 5387.261
2022 02 15 00 00 00 1 5387.320
2022 02 14 23 45 00 1 5387.378
2022 02 14 23 30 00 1 5387.435
2022 02 14 23 15 00 1 5387.483
2022 02 14 23 00 00 1 5387.530
2022 02 14 22 45 00 1 5387.564
2022 02 14 22 30 00 1 5387.593
2022 02 14 22 15 00 1 5387.617
2022 02 14 22 00 00 1 5387.628
2022 02 14 21 45 00 1 5387.637
2022 02 14 21 30 00 1 5387.641
2022 02 14 21 15 00 1 5387.635
2022 02 14 21 00 00 1 5387.628
2022 02 14 20 45 00 1 5387.615
2022 02 14 20 30 00 1 5387.599
2022 02 14 20 15 00 1 5387.580
2022 02 14 20 00 00 1 5387.556
2022 02 14 19 45 00 1 5387.528
2022 02 14 19 30 00 1 5387.495
2022 02 14 19 15 00 1 5387.468
2022 02 14 19 00 00 1 5387.436
2022 02 14 18 45 00 1 5387.405
2022 02 14 18 30 00 1 5387.369
2022 02 14 18 15 00 1 5387.332
2022 02 14 18 00 00 1 5387.307
2022 02 14 17 45 00 1 5387.277
2022 02 14 17 30 00 1 5387.250
2022 02 14 17 15 00 1 5387.224
2022 02 14 17 00 00 1 5387.206
2022 02 14 16 45 00 1 5387.184
2022 02 14 16 30 00 1 5387.176
2022 02 14 16 15 00 1 5387.163
2022 02 14 16 00 00 1 5387.154
2022 02 14 15 45 00 1 5387.145
2022 02 14 15 30 00 1 5387.139
2022 02 14 15 15 00 1 5387.134
2022 02 14 15 00 00 1 5387.136
2022 02 14 14 45 00 1 5387.135
2022 02 14 14 30 00 1 5387.133
2022 02 14 14 15 00 1 5387.142
2022 02 14 14 00 00 1 5387.145
2022 02 14 13 45 00 1 5387.151
2022 02 14 13 30 00 1 5387.153
2022 02 14 13 15 00 1 5387.157
2022 02 14 13 00 00 1 5387.155
2022 02 14 12 45 00 1 5387.152
2022 02 14 12 30 00 1 5387.149
2022 02 14 12 15 00 1 5387.143
2022 02 14 06 00 00 1 5386.185
2022 02 14 05 45 00 1 5386.163
2022 02 14 05 30 00 1 5386.143
2022 02 14 05 15 00 1 5386.133
2022 02 14 05 00 00 1 5386.130
2022 02 14 04 45 00 1 5386.132
2022 02 14 04 30 00 1 5386.143
2022 02 14 04 15 00 1 5386.161
2022 02 14 04 00 00 1 5386.186
2022 02 14 03 45 00 1 5386.215
2022 02 14 03 30 00 1 5386.255
2022 02 14 03 15 00 1 5386.300
2022 02 14 03 00 00 1 5386.350
2022 02 14 02 45 00 1 5386.403
2022 02 14 02 30 00 1 5386.461
2022 02 14 02 15 00 1 5386.523
2022 02 14 02 00 00 1 5386.589
2022 02 14 01 45 00 1 5386.654
2022 02 14 01 30 00 1 5386.726
2022 02 14 01 15 00 1 5386.797
2022 02 14 01 00 00 1 5386.871
2022 02 14 00 45 00 1 5386.944
2022 02 14 00 30 00 1 5387.014
2022 02 14 00 15 00 1 5387.082
2022 02 14 00 00 00 1 5387.147
2022 02 13 23 45 00 1 5387.210
2022 02 13 23 30 00 1 5387.266
2022 02 13 23 15 00 1 5387.325
2022 02 13 23 00 00 1 5387.377
2022 02 13 22 45 00 1 5387.426
2022 02 13 22 30 00 1 5387.465
2022 02 13 22 15 00 1 5387.502
2022 02 13 22 00 00 1 5387.532
2022 02 13 21 45 00 1 5387.553
2022 02 13 21 30 00 1 5387.571
2022 02 13 21 15 00 1 5387.588
2022 02 13 21 00 00 1 5387.594
2022 02 13 20 45 00 1 5387.596
2022 02 13 20 30 00 1 5387.594
2022 02 13 20 15 00 1 5387.586
2022 02 13 20 00 00 1 5387.576
2022 02 13 19 45 00 1 5387.562
2022 02 13 19 30 00 1 5387.542
2022 02 13 19 15 00 1 5387.519
2022 02 13 19 00 00 1 5387.496
2022 02 13 18 45 00 1 5387.470
2022 02 13 18 30 00 1 5387.440
2022 02 13 18 15 00 1 5387.414
2022 02 13 18 00 00 1 5387.384
2022 02 13 17 45 00 1 5387.355
2022 02 13 17 30 00 1 5387.330
2022 02 13 17 15 00 1 5387.306
2022 02 13 17 00 00 1 5387.284
2022 02 13 16 45 00 1 5387.263
2022 02 13 16 30 00 1 5387.248
2022 02 13 16 15 00 1 5387.232
2022 02 13 16 00 00 1 5387.220
2022 02 13 15 45 00 1 5387.207
2022 02 13 15 30 00 1 5387.197
2022 02 13 15 15 00 1 5387.188
2022 02 13 15 00 00 1 5387.177
2022 02 13 14 45 00 1 5387.172
2022 02 13 14 30 00 1 5387.169
2022 02 13 14 15 00 1 5387.166
2022 02 13 14 00 00 1 5387.167
2022 02 13 13 45 00 1 5387.164
2022 02 13 13 30 00 1 5387.167
2022 02 13 13 15 00 1 5387.166
2022 02 13 13 00 00 1 5387.164
2022 02 13 12 45 00 1 5387.159
2022 02 13 12 30 00 1 5387.157
2022 02 13 12 15 00 1 5387.154
2022 02 13 12 00 00 1 5387.149
2022 02 13 11 45 00 1 5387.141
2022 02 13 11 30 00 1 5387.127
2022 02 13 11 15 00 1 5387.115
2022 02 13 11 00 00 1 5387.097
2022 02 13 10 45 00 1 5387.074
2022 02 13 10 30 00 1 5387.048
2022 02 13 10 15 00 1 5387.019
2022 02 13 10 00 00 1 5386.987
2022 02 13 09 45 00 1 5386.952
2022 02 13 09 30 00 1 5386.914
2022 02 13 09 15 00 1 5386.872
2022 02 13 09 00 00 1 5386.829
2022 02 13 08 45 00 1 5386.785
2022 02 13 08 30 00 1 5386.737
2022 02 13 08 15 00 1 5386.687
2022 02 13 08 00 00 1 5386.637
2022 02 13 07 45 00 1 5386.584
2022 02 13 07 30 00 1 5386.531
2022 02 13 07 15 00 1 5386.481
2022 02 13 07 00 00 1 5386.433
2022 02 13 06 45 00 1 5386.385
2022 02 13 06 30 00 1 5386.341
2022 02 13 06 15 00 1 5386.303
2022 02 13 06 00 00 1 5386.265
2022 02 13 05 45 00 1 5386.232
2022 02 13 05 30 00 1 5386.207
2022 02 13 05 15 00 1 5386.184
2022 02 13 05 00 00 1 5386.169
2022 02 13 04 45 00 1 5386.161
2022 02 13 04 30 00 1 5386.157
2022 02 13 04 15 00 1 5386.160
2022 02 13 04 00 00 1 5386.169
2022 02 13 03 45 00 1 5386.187
2022 02 13 03 30 00 1 5386.209
2022 02 13 03 15 00 1 5386.241
2022 02 13 03 00 00 1 5386.275
2022 02 13 02 45 00 1 5386.314
2022 02 13 02 30 00 1 5386.360
2022 02 13 02 15 00 1 5386.408
2022 02 13 02 00 00 1 5386.461
2022 02 13 01 45 00 1 5386.516
2022 02 13 01 30 00 1 5386.575
2022 02 13 01 15 00 1 5386.637
2022 02 13 01 00 00 1 5386.700
2022 02 13 00 45 00 1 5386.766
2022 02 13 00 30 00 1 5386.830
2022 02 13 00 15 00 1 5386.896
2022 02 13 00 00 00 1 5386.962
2022 02 12 23 45 00 1 5387.026
2022 02 12 23 30 00 1 5387.089
2022 02 12 23 15 00 1 5387.149
2022 02 12 23 00 00 1 5387.206
2022 02 12 22 45 00 1 5387.262
2022 02 12 22 30 00 1 5387.312
2022 02 12 22 15 00 1 5387.355
2022 02 12 22 00 00 1 5387.394
2022 02 12 21 45 00 1 5387.426
2022 02 12 21 30 00 1 5387.455
2022 02 12 21 15 00 1 5387.483
2022 02 12 21 00 00 1 5387.502
2022 02 12 20 45 00 1 5387.518
2022 02 12 20 30 00 1 5387.528
2022 02 12 20 15 00 1 5387.534
2022 02 12 20 00 00 1 5387.537
2022 02 12 19 45 00 1 5387.535
2022 02 12 19 30 00 1 5387.529
2022 02 12 19 15 00 1 5387.522
2022 02 12 19 00 00 1 5387.511
2022 02 12 18 45 00 1 5387.496
2022 02 12 18 30 00 1 5387.477
2022 02 12 18 15 00 1 5387.457
2022 02 12 18 00 00 1 5387.436
2022 02 12 17 45 00 1 5387.416
2022 02 12 17 30 00 1 5387.393
2022 02 12 17 15 00 1 5387.370
2022 02 12 17 00 00 1 5387.350
2022 02 12 16 45 00 1 5387.330
2022 02 12 16 30 00 1 5387.308
2022 02 12 16 15 00 1 5387.290
2022 02 12 16 00 00 1 5387.272
2022 02 12 15 45 00 1 5387.256
2022 02 12 15 30 00 1 5387.244
2022 02 12 15 15 00 1 5387.233
2022 02 12 15 00 00 1 5387.220
2022 02 12 14 45 00 1 5387.212
2022 02 12 14 30 00 1 5387.204
2022 02 12 14 15 00 1 5387.199
2022 02 12 14 00 00 1 5387.192
2022 02 12 13 45 00 1 5387.187
2022 02 12 13 30 00 1 5387.182
2022 02 12 13 15 00 1 5387.177
2022 02 12 13 00 00 1 5387.174
2022 02 12 12 45 00 1 5387.168
2022 02 12 12 30 00 1 5387.163
2022 02 12 12 15 00 1 5387.158
2022 02 12 12 00 00 1 5387.151
2022 02 12 11 45 00 1 5387.145
2022 02 12 11 30 00 1 5387.136
2022 02 12 11 15 00 1 5387.123
2022 02 12 11 00 00 1 5387.111
2022 02 12 10 45 00 1 5387.094
2022 02 12 10 30 00 1 5387.074
