#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 02 19 14 30 00 1 5722.468
2022 02 19 14 15 00 1 5722.470
2022 02 19 14 00 00 1 5722.478
2022 02 19 13 45 00 1 5722.494
2022 02 19 13 30 00 1 5722.516
2022 02 19 13 15 00 1 5722.542
2022 02 19 13 00 00 1 5722.574
2022 02 19 12 45 00 1 5722.610
2022 02 19 12 30 00 1 5722.650
2022 02 19 12 15 00 1 5722.695
2022 02 19 12 00 00 1 5722.738
2022 02 19 11 45 00 1 5722.784
2022 02 19 11 30 00 1 5722.834
2022 02 19 11 15 00 1 5722.881
2022 02 19 11 00 00 1 5722.933
2022 02 19 10 45 00 1 5722.983
2022 02 19 10 30 00 1 5723.031
2022 02 19 10 15 00 1 5723.078
2022 02 19 10 00 00 1 5723.123
2022 02 19 09 45 00 1 5723.163
2022 02 19 09 30 00 1 5723.204
2022 02 19 09 15 00 1 5723.236
2022 02 19 09 00 00 1 5723.264
2022 02 19 08 45 00 1 5723.288
2022 02 19 08 30 00 1 5723.307
2022 02 19 08 15 00 1 5723.318
2022 02 19 08 00 00 1 5723.327
2022 02 19 07 45 00 1 5723.329
2022 02 19 07 30 00 1 5723.326
2022 02 19 07 15 00 1 5723.319
2022 02 19 07 00 00 1 5723.305
2022 02 19 06 45 00 1 5723.286
2022 02 19 06 30 00 1 5723.263
2022 02 19 06 15 00 1 5723.236
2022 02 19 06 00 00 1 5723.205
2022 02 19 05 45 00 1 5723.172
2022 02 19 05 30 00 1 5723.135
2022 02 19 05 15 00 1 5723.098
2022 02 19 05 00 00 1 5723.058
2022 02 19 04 45 00 1 5723.020
2022 02 19 04 30 00 1 5722.982
2022 02 19 04 15 00 1 5722.944
2022 02 19 04 00 00 1 5722.912
2022 02 19 03 45 00 1 5722.882
2022 02 19 03 30 00 1 5722.854
2022 02 19 03 15 00 1 5722.834
2022 02 19 03 00 00 1 5722.816
2022 02 19 02 45 00 1 5722.802
2022 02 19 02 30 00 1 5722.794
2022 02 19 02 15 00 1 5722.793
2022 02 19 02 00 00 1 5722.794
2022 02 19 01 45 00 1 5722.799
2022 02 19 01 30 00 1 5722.805
2022 02 19 01 15 00 1 5722.817
2022 02 19 01 00 00 1 5722.832
2022 02 19 00 45 00 1 5722.853
2022 02 19 00 30 00 1 5722.875
2022 02 19 00 15 00 1 5722.900
2022 02 19 00 00 00 1 5722.928
2022 02 18 23 45 00 1 5722.956
2022 02 18 23 30 00 1 5722.988
2022 02 18 23 15 00 1 5723.022
2022 02 18 23 00 00 1 5723.054
2022 02 18 22 45 00 1 5723.085
2022 02 18 22 30 00 1 5723.117
2022 02 18 22 15 00 1 5723.148
2022 02 18 20 00 00 1 5723.230
2022 02 18 19 45 00 1 5723.213
2022 02 18 19 30 00 1 5723.190
2022 02 18 19 15 00 1 5723.163
2022 02 18 14 00 00 1 5722.369
2022 02 18 13 45 00 1 5722.369
2022 02 18 13 30 00 1 5722.380
2022 02 18 13 15 00 1 5722.395
2022 02 18 13 00 00 1 5722.416
2022 02 18 12 45 00 1 5722.445
2022 02 18 12 30 00 1 5722.478
2022 02 18 12 15 00 1 5722.519
2022 02 18 12 00 00 1 5722.560
2022 02 18 11 45 00 1 5722.606
2022 02 18 11 30 00 1 5722.651
2022 02 18 11 15 00 1 5722.699
2022 02 18 11 00 00 1 5722.752
2022 02 18 10 45 00 1 5722.806
2022 02 18 10 30 00 1 5722.859
2022 02 18 10 15 00 1 5722.917
2022 02 18 10 00 00 1 5722.971
2022 02 18 09 45 00 1 5723.022
2022 02 18 09 30 00 1 5723.074
2022 02 18 09 15 00 1 5723.121
2022 02 18 08 00 00 1 5723.288
2022 02 18 07 45 00 1 5723.303
2022 02 18 07 30 00 1 5723.313
2022 02 18 07 15 00 1 5723.319
2022 02 18 07 00 00 1 5723.317
2022 02 18 06 45 00 1 5723.313
2022 02 18 06 30 00 1 5723.303
2022 02 18 06 15 00 1 5723.289
2022 02 18 06 00 00 1 5723.271
2022 02 18 05 45 00 1 5723.248
2022 02 18 05 30 00 1 5723.219
2022 02 18 05 15 00 1 5723.190
2022 02 18 05 00 00 1 5723.159
2022 02 18 04 45 00 1 5723.126
2022 02 18 04 30 00 1 5723.090
2022 02 18 04 15 00 1 5723.054
2022 02 18 04 00 00 1 5723.021
2022 02 18 03 45 00 1 5722.991
2022 02 18 03 30 00 1 5722.961
2022 02 18 03 15 00 1 5722.936
2022 02 18 03 00 00 1 5722.914
2022 02 18 02 45 00 1 5722.895
2022 02 18 02 30 00 1 5722.876
2022 02 18 02 15 00 1 5722.866
2022 02 18 02 00 00 1 5722.854
2022 02 18 01 45 00 1 5722.851
2022 02 18 01 30 00 1 5722.850
2022 02 18 01 15 00 1 5722.850
2022 02 18 01 00 00 1 5722.854
2022 02 18 00 45 00 1 5722.862
2022 02 18 00 30 00 1 5722.874
2022 02 18 00 15 00 1 5722.889
2022 02 18 00 00 00 1 5722.907
2022 02 17 23 45 00 1 5722.932
2022 02 17 23 30 00 1 5722.956
2022 02 17 23 15 00 1 5722.985
2022 02 17 23 00 00 1 5723.010
2022 02 17 22 45 00 1 5723.039
2022 02 17 22 30 00 1 5723.072
2022 02 17 22 15 00 1 5723.101
2022 02 17 17 00 00 1 5722.809
2022 02 17 16 45 00 1 5722.757
2022 02 17 16 30 00 1 5722.704
2022 02 17 16 15 00 1 5722.652
2022 02 17 15 00 00 1 5722.420
2022 02 17 14 45 00 1 5722.381
2022 02 17 14 30 00 1 5722.356
2022 02 17 14 15 00 1 5722.330
2022 02 17 14 00 00 1 5722.314
2022 02 17 13 45 00 1 5722.302
2022 02 17 13 30 00 1 5722.299
2022 02 17 13 15 00 1 5722.302
2022 02 17 07 00 00 1 5723.285
2022 02 17 06 45 00 1 5723.294
2022 02 17 06 30 00 1 5723.302
2022 02 17 06 15 00 1 5723.304
2022 02 16 23 00 00 1 5723.015
2022 02 16 22 45 00 1 5723.035
2022 02 16 22 30 00 1 5723.056
2022 02 16 22 15 00 1 5723.079
2022 02 16 21 00 00 1 5723.184
2022 02 16 20 45 00 1 5723.198
2022 02 16 20 30 00 1 5723.210
2022 02 16 20 15 00 1 5723.214
2022 02 16 20 00 00 1 5723.216
2022 02 16 19 45 00 1 5723.213
2022 02 16 19 30 00 1 5723.208
2022 02 16 19 15 00 1 5723.195
2022 02 16 19 00 00 1 5723.176
2022 02 16 18 45 00 1 5723.155
2022 02 16 18 30 00 1 5723.126
2022 02 16 18 15 00 1 5723.095
2022 02 16 18 00 00 1 5723.061
2022 02 16 17 45 00 1 5723.022
2022 02 16 17 30 00 1 5722.981
2022 02 16 17 15 00 1 5722.937
2022 02 16 17 00 00 1 5722.890
2022 02 16 16 45 00 1 5722.842
2022 02 16 16 30 00 1 5722.792
2022 02 16 16 15 00 1 5722.737
2022 02 16 16 00 00 1 5722.685
2022 02 16 15 45 00 1 5722.635
2022 02 16 15 30 00 1 5722.585
2022 02 16 15 15 00 1 5722.533
2022 02 16 14 00 00 1 5722.343
2022 02 16 13 45 00 1 5722.320
2022 02 16 13 30 00 1 5722.299
2022 02 16 13 15 00 1 5722.286
2022 02 16 13 00 00 1 5722.284
2022 02 16 12 45 00 1 5722.288
2022 02 16 12 30 00 1 5722.298
2022 02 16 12 15 00 1 5722.311
2022 02 16 11 00 00 1 5722.466
2022 02 16 10 45 00 1 5722.511
2022 02 16 10 30 00 1 5722.562
2022 02 16 10 15 00 1 5722.612
2022 02 16 10 00 00 1 5722.665
2022 02 16 09 45 00 1 5722.718
2022 02 16 09 30 00 1 5722.778
2022 02 16 09 15 00 1 5722.833
2022 02 16 09 00 00 1 5722.887
2022 02 16 08 45 00 1 5722.941
2022 02 16 08 30 00 1 5722.994
2022 02 16 08 15 00 1 5723.042
2022 02 16 08 00 00 1 5723.089
2022 02 16 07 45 00 1 5723.129
2022 02 16 07 30 00 1 5723.170
2022 02 16 07 15 00 1 5723.200
2022 02 16 05 00 00 1 5723.281
2022 02 16 04 45 00 1 5723.271
2022 02 16 04 30 00 1 5723.254
2022 02 16 04 15 00 1 5723.240
2022 02 16 00 00 00 1 5723.019
2022 02 15 23 45 00 1 5723.025
2022 02 15 23 30 00 1 5723.036
2022 02 15 23 15 00 1 5723.044
2022 02 15 22 00 00 1 5723.124
2022 02 15 21 45 00 1 5723.142
2022 02 15 21 30 00 1 5723.159
2022 02 15 21 15 00 1 5723.176
2022 02 15 21 00 00 1 5723.193
2022 02 15 20 45 00 1 5723.206
2022 02 15 20 30 00 1 5723.217
2022 02 15 20 15 00 1 5723.225
2022 02 15 20 00 00 1 5723.232
2022 02 15 19 45 00 1 5723.237
2022 02 15 19 30 00 1 5723.235
2022 02 15 19 15 00 1 5723.227
2022 02 15 18 00 00 1 5723.136
2022 02 15 17 45 00 1 5723.109
2022 02 15 17 30 00 1 5723.072
2022 02 15 17 15 00 1 5723.037
2022 02 15 17 00 00 1 5722.996
2022 02 15 16 45 00 1 5722.955
2022 02 15 16 30 00 1 5722.915
2022 02 15 16 15 00 1 5722.867
2022 02 15 16 00 00 1 5722.820
2022 02 15 15 45 00 1 5722.770
2022 02 15 15 30 00 1 5722.720
2022 02 15 15 15 00 1 5722.668
2022 02 15 15 00 00 1 5722.621
2022 02 15 14 45 00 1 5722.575
2022 02 15 14 30 00 1 5722.529
2022 02 15 14 15 00 1 5722.486
2022 02 15 14 00 00 1 5722.451
2022 02 15 13 45 00 1 5722.416
2022 02 15 13 30 00 1 5722.389
2022 02 15 13 15 00 1 5722.370
2022 02 15 13 00 00 1 5722.354
2022 02 15 12 45 00 1 5722.343
2022 02 15 12 30 00 1 5722.338
2022 02 15 12 15 00 1 5722.337
2022 02 15 12 00 00 1 5722.346
2022 02 15 11 45 00 1 5722.357
2022 02 15 11 30 00 1 5722.372
2022 02 15 11 15 00 1 5722.394
2022 02 15 11 00 00 1 5722.419
2022 02 15 10 45 00 1 5722.451
2022 02 15 10 30 00 1 5722.487
2022 02 15 10 15 00 1 5722.525
2022 02 15 10 00 00 1 5722.567
2022 02 15 09 45 00 1 5722.616
2022 02 15 09 30 00 1 5722.665
2022 02 15 09 15 00 1 5722.713
2022 02 15 09 00 00 1 5722.766
2022 02 15 08 45 00 1 5722.819
2022 02 15 08 30 00 1 5722.868
2022 02 15 08 15 00 1 5722.919
2022 02 15 08 00 00 1 5722.968
2022 02 15 07 45 00 1 5723.014
2022 02 15 07 30 00 1 5723.060
2022 02 15 07 15 00 1 5723.097
2022 02 15 07 00 00 1 5723.134
2022 02 15 06 45 00 1 5723.164
2022 02 15 06 30 00 1 5723.193
2022 02 15 06 15 00 1 5723.218
2022 02 15 06 00 00 1 5723.233
2022 02 15 05 45 00 1 5723.249
2022 02 15 05 30 00 1 5723.256
2022 02 15 05 15 00 1 5723.257
2022 02 15 05 00 00 1 5723.261
2022 02 15 04 45 00 1 5723.258
2022 02 15 04 30 00 1 5723.257
2022 02 15 04 15 00 1 5723.247
2022 02 15 02 00 00 1 5723.138
2022 02 15 01 45 00 1 5723.126
2022 02 15 01 30 00 1 5723.115
2022 02 15 01 15 00 1 5723.100
2022 02 15 01 00 00 1 5723.089
2022 02 15 00 45 00 1 5723.080
2022 02 15 00 30 00 1 5723.072
2022 02 15 00 15 00 1 5723.066
2022 02 14 23 00 00 1 5723.083
2022 02 14 22 45 00 1 5723.087
2022 02 14 22 30 00 1 5723.096
2022 02 14 22 15 00 1 5723.106
2022 02 14 22 00 00 1 5723.119
2022 02 14 21 45 00 1 5723.133
2022 02 14 21 30 00 1 5723.144
2022 02 14 21 15 00 1 5723.158
2022 02 14 20 00 00 1 5723.202
2022 02 14 19 45 00 1 5723.208
2022 02 14 19 30 00 1 5723.206
2022 02 14 19 15 00 1 5723.202
2022 02 14 12 00 00 1 5722.369
2022 02 14 11 45 00 1 5722.365
2022 02 14 11 30 00 1 5722.368
2022 02 14 11 15 00 1 5722.375
2022 02 14 11 00 00 1 5722.385
2022 02 14 10 45 00 1 5722.404
2022 02 14 10 30 00 1 5722.426
2022 02 14 10 15 00 1 5722.452
2022 02 14 09 00 00 1 5722.636
2022 02 14 08 45 00 1 5722.683
2022 02 14 08 30 00 1 5722.725
2022 02 14 08 15 00 1 5722.770
2022 02 14 08 00 00 1 5722.818
2022 02 14 07 45 00 1 5722.862
2022 02 14 07 30 00 1 5722.908
2022 02 14 07 15 00 1 5722.950
2022 02 14 06 00 00 1 5723.124
2022 02 14 05 45 00 1 5723.146
2022 02 14 05 30 00 1 5723.167
2022 02 14 05 15 00 1 5723.181
2022 02 14 01 00 00 1 5723.155
2022 02 14 00 45 00 1 5723.147
2022 02 14 00 30 00 1 5723.135
2022 02 14 00 15 00 1 5723.128
2022 02 13 23 00 00 1 5723.118
2022 02 13 22 45 00 1 5723.120
2022 02 13 22 30 00 1 5723.124
2022 02 13 22 15 00 1 5723.129
2022 02 13 22 00 00 1 5723.134
2022 02 13 21 45 00 1 5723.139
2022 02 13 21 30 00 1 5723.146
2022 02 13 21 15 00 1 5723.153
2022 02 13 20 00 00 1 5723.183
2022 02 13 19 45 00 1 5723.185
2022 02 13 19 30 00 1 5723.185
2022 02 13 19 15 00 1 5723.188
2022 02 13 18 00 00 1 5723.153
2022 02 13 17 45 00 1 5723.136
2022 02 13 17 30 00 1 5723.120
2022 02 13 17 15 00 1 5723.102
2022 02 13 17 00 00 1 5723.079
2022 02 13 16 45 00 1 5723.053
2022 02 13 16 30 00 1 5723.026
2022 02 13 16 15 00 1 5722.995
2022 02 13 16 00 00 1 5722.963
2022 02 13 15 45 00 1 5722.927
2022 02 13 15 30 00 1 5722.890
2022 02 13 15 15 00 1 5722.851
2022 02 13 15 00 00 1 5722.810
2022 02 13 14 45 00 1 5722.769
2022 02 13 14 30 00 1 5722.732
2022 02 13 14 15 00 1 5722.696
2022 02 13 14 00 00 1 5722.658
2022 02 13 13 45 00 1 5722.621
2022 02 13 13 30 00 1 5722.587
2022 02 13 13 15 00 1 5722.555
2022 02 13 13 00 00 1 5722.524
2022 02 13 12 45 00 1 5722.497
2022 02 13 12 30 00 1 5722.474
2022 02 13 12 15 00 1 5722.454
2022 02 13 11 00 00 1 5722.409
2022 02 13 10 45 00 1 5722.412
2022 02 13 10 30 00 1 5722.421
2022 02 13 10 15 00 1 5722.432
2022 02 13 10 00 00 1 5722.449
2022 02 13 09 45 00 1 5722.471
2022 02 13 09 30 00 1 5722.494
2022 02 13 09 15 00 1 5722.520
2022 02 13 09 00 00 1 5722.549
2022 02 13 08 45 00 1 5722.582
2022 02 13 08 30 00 1 5722.616
2022 02 13 08 15 00 1 5722.650
2022 02 13 08 00 00 1 5722.685
2022 02 13 07 45 00 1 5722.724
2022 02 13 07 30 00 1 5722.762
2022 02 13 07 15 00 1 5722.802
2022 02 13 07 00 00 1 5722.840
2022 02 13 06 45 00 1 5722.876
2022 02 13 06 30 00 1 5722.913
2022 02 13 06 15 00 1 5722.946
2022 02 13 06 00 00 1 5722.980
2022 02 13 05 45 00 1 5723.009
2022 02 13 05 30 00 1 5723.036
2022 02 13 05 15 00 1 5723.060
2022 02 13 05 00 00 1 5723.082
2022 02 13 04 45 00 1 5723.098
2022 02 13 04 30 00 1 5723.114
2022 02 13 04 15 00 1 5723.134
2022 02 13 04 00 00 1 5723.147
2022 02 13 03 45 00 1 5723.157
2022 02 13 03 30 00 1 5723.169
2022 02 13 03 15 00 1 5723.178
2022 02 13 03 00 00 1 5723.186
2022 02 13 02 45 00 1 5723.190
2022 02 13 02 30 00 1 5723.198
2022 02 13 02 15 00 1 5723.200
2022 02 13 02 00 00 1 5723.199
2022 02 13 01 45 00 1 5723.199
2022 02 13 01 30 00 1 5723.197
2022 02 13 01 15 00 1 5723.194
2022 02 13 01 00 00 1 5723.190
2022 02 13 00 45 00 1 5723.183
2022 02 13 00 30 00 1 5723.178
2022 02 13 00 15 00 1 5723.172
2022 02 12 21 00 00 1 5723.155
2022 02 12 20 45 00 1 5723.156
2022 02 12 20 30 00 1 5723.157
2022 02 12 20 15 00 1 5723.155
2022 02 12 20 00 00 1 5723.157
2022 02 12 19 45 00 1 5723.159
2022 02 12 19 30 00 1 5723.158
2022 02 12 19 15 00 1 5723.154
2022 02 12 19 00 00 1 5723.155
2022 02 12 18 45 00 1 5723.150
2022 02 12 18 30 00 1 5723.146
2022 02 12 18 15 00 1 5723.139
2022 02 12 18 00 00 1 5723.134
2022 02 12 17 45 00 1 5723.126
2022 02 12 17 30 00 1 5723.116
2022 02 12 17 15 00 1 5723.103
2022 02 12 16 00 00 1 5723.004
2022 02 12 15 45 00 1 5722.978
2022 02 12 15 30 00 1 5722.952
2022 02 12 15 15 00 1 5722.922
2022 02 12 15 00 00 1 5722.893
2022 02 12 14 45 00 1 5722.864
2022 02 12 14 30 00 1 5722.836
2022 02 12 14 15 00 1 5722.808
2022 02 12 13 00 00 1 5722.659
2022 02 12 12 45 00 1 5722.632
2022 02 12 12 30 00 1 5722.606
2022 02 12 12 15 00 1 5722.584
2022 02 12 11 00 00 1 5722.499
2022 02 12 10 45 00 1 5722.488
2022 02 12 10 30 00 1 5722.481
2022 02 12 10 15 00 1 5722.481
2022 02 12 10 00 00 1 5722.482
2022 02 12 09 45 00 1 5722.488
2022 02 12 09 30 00 1 5722.497
2022 02 12 09 15 00 1 5722.506
2022 02 12 08 00 00 1 5722.609
2022 02 12 07 45 00 1 5722.635
2022 02 12 07 30 00 1 5722.663
2022 02 12 07 15 00 1 5722.694
2022 02 12 05 00 00 1 5722.951
2022 02 12 04 45 00 1 5722.972
2022 02 12 04 30 00 1 5722.996
2022 02 12 04 15 00 1 5723.018
2022 02 12 04 00 00 1 5723.039
2022 02 12 03 45 00 1 5723.060
2022 02 12 03 30 00 1 5723.080
2022 02 12 03 15 00 1 5723.101
2022 02 12 02 00 00 1 5723.181
2022 02 12 01 45 00 1 5723.191
2022 02 12 01 30 00 1 5723.200
2022 02 12 01 15 00 1 5723.208
2022 02 12 01 00 00 1 5723.212
2022 02 12 00 45 00 1 5723.214
2022 02 12 00 30 00 1 5723.216
2022 02 12 00 15 00 1 5723.211
2022 02 11 21 00 00 1 5723.149
2022 02 11 20 45 00 1 5723.142
2022 02 11 20 30 00 1 5723.134
2022 02 11 20 15 00 1 5723.126
2022 02 11 20 00 00 1 5723.120
2022 02 11 19 45 00 1 5723.114
2022 02 11 19 30 00 1 5723.108
2022 02 11 19 15 00 1 5723.099
2022 02 11 18 00 00 1 5723.066
2022 02 11 17 45 00 1 5723.058
2022 02 11 17 30 00 1 5723.050
2022 02 11 17 15 00 1 5723.044
2022 02 11 17 00 00 1 5723.037
2022 02 11 16 45 00 1 5723.026
2022 02 11 16 30 00 1 5723.016
2022 02 11 16 15 00 1 5723.003
2022 02 11 16 00 00 1 5722.989
2022 02 11 15 45 00 1 5722.974
2022 02 11 15 30 00 1 5722.958
2022 02 11 15 15 00 1 5722.941
2022 02 11 15 00 00 1 5722.922
2022 02 11 14 45 00 1 5722.903
2022 02 11 14 30 00 1 5722.880
2022 02 11 14 15 00 1 5722.861
2022 02 11 14 00 00 1 5722.842
2022 02 11 13 45 00 1 5722.818
2022 02 11 13 30 00 1 5722.798
2022 02 11 13 15 00 1 5722.776
2022 02 11 13 00 00 1 5722.754
2022 02 11 12 45 00 1 5722.730
2022 02 11 12 30 00 1 5722.708
2022 02 11 12 15 00 1 5722.690
2022 02 11 12 00 00 1 5722.670
2022 02 11 11 45 00 1 5722.650
2022 02 11 11 30 00 1 5722.629
2022 02 11 11 15 00 1 5722.610
2022 02 11 10 00 00 1 5722.541
2022 02 11 09 45 00 1 5722.533
2022 02 11 09 30 00 1 5722.530
2022 02 11 09 15 00 1 5722.527
2022 02 11 09 00 00 1 5722.528
2022 02 11 08 45 00 1 5722.529
2022 02 11 08 30 00 1 5722.536
2022 02 11 08 15 00 1 5722.541
2022 02 11 08 00 00 1 5722.551
2022 02 11 07 45 00 1 5722.563
2022 02 11 07 30 00 1 5722.580
2022 02 11 07 15 00 1 5722.597
2022 02 11 06 00 00 1 5722.704
2022 02 11 05 45 00 1 5722.731
2022 02 11 05 30 00 1 5722.757
2022 02 11 05 15 00 1 5722.783
2022 02 11 04 00 00 1 5722.915
2022 02 11 03 45 00 1 5722.943
2022 02 11 03 30 00 1 5722.968
2022 02 11 03 15 00 1 5722.997
2022 02 11 01 00 00 1 5723.198
2022 02 11 00 45 00 1 5723.209
2022 02 11 00 30 00 1 5723.218
2022 02 11 00 15 00 1 5723.222
2022 02 10 23 00 00 1 5723.229
2022 02 10 22 45 00 1 5723.225
2022 02 10 22 30 00 1 5723.221
2022 02 10 22 15 00 1 5723.213
2022 02 10 22 00 00 1 5723.205
2022 02 10 21 45 00 1 5723.196
2022 02 10 21 30 00 1 5723.184
2022 02 10 21 15 00 1 5723.173
2022 02 10 21 00 00 1 5723.160
2022 02 10 20 45 00 1 5723.148
2022 02 10 20 30 00 1 5723.132
2022 02 10 20 15 00 1 5723.117
2022 02 10 20 00 00 1 5723.102
2022 02 10 19 45 00 1 5723.089
2022 02 10 19 30 00 1 5723.077
2022 02 10 19 15 00 1 5723.066
2022 02 10 18 00 00 1 5723.017
2022 02 10 17 45 00 1 5723.010
2022 02 10 17 30 00 1 5723.004
2022 02 10 17 15 00 1 5722.997
2022 02 10 16 00 00 1 5722.961
2022 02 10 15 45 00 1 5722.952
2022 02 10 15 30 00 1 5722.941
2022 02 10 15 15 00 1 5722.934
2022 02 10 14 00 00 1 5722.890
2022 02 10 13 45 00 1 5722.880
2022 02 10 13 30 00 1 5722.871
2022 02 10 13 15 00 1 5722.860
2022 02 10 11 00 00 1 5722.732
2022 02 10 10 45 00 1 5722.712
2022 02 10 10 30 00 1 5722.695
2022 02 10 10 15 00 1 5722.676
2022 02 10 10 00 00 1 5722.658
2022 02 10 09 45 00 1 5722.645
2022 02 10 09 30 00 1 5722.630
2022 02 10 09 15 00 1 5722.616
2022 02 10 09 00 00 1 5722.604
2022 02 10 08 45 00 1 5722.594
2022 02 10 08 30 00 1 5722.586
2022 02 10 08 15 00 1 5722.580
2022 02 10 08 00 00 1 5722.575
2022 02 10 07 45 00 1 5722.576
2022 02 10 07 30 00 1 5722.575
2022 02 10 07 15 00 1 5722.578
2022 02 10 07 00 00 1 5722.583
2022 02 10 06 45 00 1 5722.591
2022 02 10 06 30 00 1 5722.603
2022 02 10 06 15 00 1 5722.618
2022 02 10 06 00 00 1 5722.632
2022 02 10 05 45 00 1 5722.648
2022 02 10 05 30 00 1 5722.663
2022 02 10 05 15 00 1 5722.682
2022 02 10 05 00 00 1 5722.702
2022 02 10 04 45 00 1 5722.725
2022 02 10 04 30 00 1 5722.749
2022 02 10 04 15 00 1 5722.773
2022 02 10 04 00 00 1 5722.802
2022 02 10 03 45 00 1 5722.833
2022 02 10 03 30 00 1 5722.865
2022 02 10 03 15 00 1 5722.896
2022 02 10 03 00 00 1 5722.930
2022 02 10 02 45 00 1 5722.965
2022 02 10 02 30 00 1 5722.998
2022 02 10 02 15 00 1 5723.027
2022 02 10 02 00 00 1 5723.055
2022 02 10 01 45 00 1 5723.085
2022 02 10 01 30 00 1 5723.111
2022 02 10 01 15 00 1 5723.136
2022 02 10 01 00 00 1 5723.159
2022 02 10 00 45 00 1 5723.178
2022 02 10 00 30 00 1 5723.194
2022 02 10 00 15 00 1 5723.208
2022 02 10 00 00 00 1 5723.222
2022 02 09 23 45 00 1 5723.233
2022 02 09 23 30 00 1 5723.239
2022 02 09 23 15 00 1 5723.245
2022 02 09 23 00 00 1 5723.245
2022 02 09 22 45 00 1 5723.245
2022 02 09 22 30 00 1 5723.239
2022 02 09 22 15 00 1 5723.234
2022 02 09 22 00 00 1 5723.224
2022 02 09 21 45 00 1 5723.214
2022 02 09 21 30 00 1 5723.199
2022 02 09 21 15 00 1 5723.182
2022 02 09 21 00 00 1 5723.164
2022 02 09 20 45 00 1 5723.147
2022 02 09 20 30 00 1 5723.127
2022 02 09 20 15 00 1 5723.106
2022 02 09 20 00 00 1 5723.087
2022 02 09 19 45 00 1 5723.068
2022 02 09 19 30 00 1 5723.050
2022 02 09 19 15 00 1 5723.030
2022 02 09 19 00 00 1 5723.013
2022 02 09 18 45 00 1 5722.994
2022 02 09 18 30 00 1 5722.976
2022 02 09 18 15 00 1 5722.961
2022 02 09 18 00 00 1 5722.944
2022 02 09 17 45 00 1 5722.931
2022 02 09 17 30 00 1 5722.921
2022 02 09 17 15 00 1 5722.908
2022 02 09 17 00 00 1 5722.903
2022 02 09 16 45 00 1 5722.894
2022 02 09 16 30 00 1 5722.886
2022 02 09 16 15 00 1 5722.881
2022 02 09 16 00 00 1 5722.879
2022 02 09 15 45 00 1 5722.877
2022 02 09 15 30 00 1 5722.875
2022 02 09 15 15 00 1 5722.873
2022 02 09 15 00 00 1 5722.875
2022 02 09 14 45 00 1 5722.876
2022 02 09 14 30 00 1 5722.878
2022 02 09 14 15 00 1 5722.879
2022 02 09 14 00 00 1 5722.881
2022 02 09 13 45 00 1 5722.882
2022 02 09 13 30 00 1 5722.884
2022 02 09 13 15 00 1 5722.881
2022 02 09 13 00 00 1 5722.882
2022 02 09 12 45 00 1 5722.881
2022 02 09 12 30 00 1 5722.878
2022 02 09 12 15 00 1 5722.874
2022 02 09 12 00 00 1 5722.869
2022 02 09 11 45 00 1 5722.863
2022 02 09 11 30 00 1 5722.854
2022 02 09 11 15 00 1 5722.842
2022 02 09 11 00 00 1 5722.832
2022 02 09 10 45 00 1 5722.815
2022 02 09 10 30 00 1 5722.802
2022 02 09 10 15 00 1 5722.786
2022 02 09 10 00 00 1 5722.768
2022 02 09 09 45 00 1 5722.750
2022 02 09 09 30 00 1 5722.732
