#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 02 18 04 15 00 1 4234.225
2022 02 18 04 00 00 1 4234.268
2022 02 18 03 45 00 1 4234.311
2022 02 18 03 30 00 1 4234.347
2022 02 18 03 15 00 1 4234.373
2022 02 18 03 00 00 1 4234.392
2022 02 18 02 45 00 1 4234.403
2022 02 18 02 30 00 1 4234.407
2022 02 18 02 15 00 1 4234.405
2022 02 18 02 00 00 1 4234.395
2022 02 18 01 45 00 1 4234.377
2022 02 18 01 30 00 1 4234.352
2022 02 18 01 15 00 1 4234.319
2022 02 18 01 00 00 1 4234.283
2022 02 18 00 45 00 1 4234.239
2022 02 18 00 30 00 1 4234.190
2022 02 18 00 15 00 1 4234.136
2022 02 18 00 00 00 1 4234.079
2022 02 17 23 45 00 1 4234.016
2022 02 17 23 30 00 1 4233.952
2022 02 17 23 15 00 1 4233.886
2022 02 17 23 00 00 1 4233.823
2022 02 17 22 45 00 1 4233.761
2022 02 17 22 30 00 1 4233.702
2022 02 17 22 15 00 1 4233.643
2022 02 17 22 00 00 1 4233.590
2022 02 17 21 45 00 1 4233.543
2022 02 17 21 30 00 1 4233.499
2022 02 17 21 15 00 1 4233.457
2022 02 17 21 00 00 1 4233.423
2022 02 17 20 45 00 1 4233.398
2022 02 17 20 30 00 1 4233.377
2022 02 17 20 15 00 1 4233.365
2022 02 17 20 00 00 1 4233.361
2022 02 17 19 45 00 1 4233.365
2022 02 17 19 30 00 1 4233.374
2022 02 17 19 15 00 1 4233.390
2022 02 17 19 00 00 1 4233.414
2022 02 17 18 45 00 1 4233.439
2022 02 17 18 30 00 1 4233.470
2022 02 17 18 15 00 1 4233.508
2022 02 17 18 00 00 1 4233.552
2022 02 17 17 45 00 1 4233.595
2022 02 17 17 30 00 1 4233.640
2022 02 17 17 15 00 1 4233.686
2022 02 17 17 00 00 1 4233.733
2022 02 17 16 45 00 1 4233.775
2022 02 17 16 30 00 1 4233.818
2022 02 17 16 15 00 1 4233.857
2022 02 17 16 00 00 1 4233.893
2022 02 17 15 45 00 1 4233.927
2022 02 17 15 30 00 1 4233.957
2022 02 17 15 15 00 1 4233.979
2022 02 17 15 00 00 1 4233.996
2022 02 17 14 45 00 1 4234.008
2022 02 17 14 30 00 1 4234.016
2022 02 17 14 15 00 1 4234.014
2022 02 17 14 00 00 1 4234.011
2022 02 17 13 45 00 1 4233.998
2022 02 17 13 30 00 1 4233.982
2022 02 17 13 15 00 1 4233.957
2022 02 17 13 00 00 1 4233.931
2022 02 17 12 45 00 1 4233.894
2022 02 17 12 30 00 1 4233.853
2022 02 17 12 15 00 1 4233.809
2022 02 17 12 00 00 1 4233.761
2022 02 17 11 45 00 1 4233.713
2022 02 17 11 30 00 1 4233.664
2022 02 17 11 15 00 1 4233.615
2022 02 17 11 00 00 1 4233.567
2022 02 17 10 45 00 1 4233.524
2022 02 17 10 30 00 1 4233.476
2022 02 17 10 15 00 1 4233.437
2022 02 17 10 00 00 1 4233.406
2022 02 17 09 45 00 1 4233.377
2022 02 17 09 30 00 1 4233.355
2022 02 17 09 15 00 1 4233.337
2022 02 17 09 00 00 1 4233.323
2022 02 17 08 45 00 1 4233.316
2022 02 17 08 30 00 1 4233.316
2022 02 17 08 15 00 1 4233.326
2022 02 17 08 00 00 1 4233.342
2022 02 17 07 45 00 1 4233.364
2022 02 17 07 30 00 1 4233.394
2022 02 17 07 15 00 1 4233.429
2022 02 17 07 00 00 1 4233.475
2022 02 17 06 45 00 1 4233.521
2022 02 17 06 30 00 1 4233.574
2022 02 17 06 15 00 1 4233.630
2022 02 17 06 00 00 1 4233.690
2022 02 17 05 45 00 1 4233.754
2022 02 17 05 30 00 1 4233.818
2022 02 17 05 15 00 1 4233.882
2022 02 17 05 00 00 1 4233.946
2022 02 17 04 45 00 1 4234.011
2022 02 17 04 30 00 1 4234.068
2022 02 17 04 15 00 1 4234.128
2022 02 17 04 00 00 1 4234.183
2022 02 17 03 45 00 1 4234.232
2022 02 17 03 30 00 1 4234.276
2022 02 17 03 15 00 1 4234.314
2022 02 17 03 00 00 1 4234.347
2022 02 17 02 45 00 1 4234.377
2022 02 17 02 30 00 1 4234.398
2022 02 17 02 15 00 1 4234.413
2022 02 17 02 00 00 1 4234.420
2022 02 17 01 45 00 1 4234.420
2022 02 17 01 30 00 1 4234.410
2022 02 17 01 15 00 1 4234.392
2022 02 17 01 00 00 1 4234.369
2022 02 17 00 45 00 1 4234.336
2022 02 17 00 30 00 1 4234.299
2022 02 17 00 15 00 1 4234.254
2022 02 17 00 00 00 1 4234.208
2022 02 16 23 45 00 1 4234.157
2022 02 16 23 30 00 1 4234.099
2022 02 16 23 15 00 1 4234.041
2022 02 16 23 00 00 1 4233.979
2022 02 16 22 45 00 1 4233.916
2022 02 16 22 30 00 1 4233.854
2022 02 16 22 15 00 1 4233.792
2022 02 16 22 00 00 1 4233.733
2022 02 16 21 45 00 1 4233.680
2022 02 16 21 30 00 1 4233.625
2022 02 16 21 15 00 1 4233.577
2022 02 16 21 00 00 1 4233.530
2022 02 16 20 45 00 1 4233.494
2022 02 16 20 30 00 1 4233.457
2022 02 16 20 15 00 1 4233.432
2022 02 16 20 00 00 1 4233.412
2022 02 16 19 45 00 1 4233.396
2022 02 16 19 30 00 1 4233.389
2022 02 16 19 15 00 1 4233.390
2022 02 16 19 00 00 1 4233.394
2022 02 16 18 45 00 1 4233.404
2022 02 16 18 30 00 1 4233.420
2022 02 16 18 15 00 1 4233.441
2022 02 16 18 00 00 1 4233.466
2022 02 16 17 45 00 1 4233.497
2022 02 16 17 30 00 1 4233.531
2022 02 16 17 15 00 1 4233.568
2022 02 16 17 00 00 1 4233.612
2022 02 16 16 45 00 1 4233.655
2022 02 16 16 30 00 1 4233.701
2022 02 16 16 15 00 1 4233.738
2022 02 16 16 00 00 1 4233.780
2022 02 16 15 45 00 1 4233.820
2022 02 16 15 30 00 1 4233.855
2022 02 16 15 15 00 1 4233.887
2022 02 16 15 00 00 1 4233.913
2022 02 16 14 45 00 1 4233.938
2022 02 16 14 30 00 1 4233.958
2022 02 16 14 15 00 1 4233.970
2022 02 16 14 00 00 1 4233.977
2022 02 16 13 45 00 1 4233.980
2022 02 16 13 30 00 1 4233.975
2022 02 16 13 15 00 1 4233.962
2022 02 16 13 00 00 1 4233.945
2022 02 16 12 45 00 1 4233.924
2022 02 16 12 30 00 1 4233.892
2022 02 16 12 15 00 1 4233.863
2022 02 16 12 00 00 1 4233.825
2022 02 16 11 45 00 1 4233.786
2022 02 16 11 30 00 1 4233.744
2022 02 16 11 15 00 1 4233.701
2022 02 16 11 00 00 1 4233.656
2022 02 16 10 45 00 1 4233.611
2022 02 16 10 30 00 1 4233.567
2022 02 16 10 15 00 1 4233.524
2022 02 16 10 00 00 1 4233.484
2022 02 16 09 45 00 1 4233.446
2022 02 16 09 30 00 1 4233.412
2022 02 16 09 15 00 1 4233.385
2022 02 16 09 00 00 1 4233.362
2022 02 16 08 45 00 1 4233.341
2022 02 16 08 30 00 1 4233.333
2022 02 16 08 15 00 1 4233.326
2022 02 16 08 00 00 1 4233.329
2022 02 16 07 45 00 1 4233.337
2022 02 16 07 30 00 1 4233.352
2022 02 16 07 15 00 1 4233.371
2022 02 16 07 00 00 1 4233.400
2022 02 16 06 45 00 1 4233.434
2022 02 16 06 30 00 1 4233.475
2022 02 16 06 15 00 1 4233.523
2022 02 16 06 00 00 1 4233.574
2022 02 16 05 45 00 1 4233.630
2022 02 16 05 30 00 1 4233.686
2022 02 16 05 15 00 1 4233.747
2022 02 16 05 00 00 1 4233.809
2022 02 16 04 45 00 1 4233.870
2022 02 16 04 30 00 1 4233.933
2022 02 16 04 15 00 1 4233.995
2022 02 16 04 00 00 1 4234.053
2022 02 16 03 45 00 1 4234.110
2022 02 16 03 30 00 1 4234.163
2022 02 16 03 15 00 1 4234.214
2022 02 16 03 00 00 1 4234.258
2022 02 16 02 45 00 1 4234.295
2022 02 16 02 30 00 1 4234.329
2022 02 16 02 15 00 1 4234.352
2022 02 16 02 00 00 1 4234.372
2022 02 16 01 45 00 1 4234.384
2022 02 16 01 30 00 1 4234.391
2022 02 16 01 15 00 1 4234.391
2022 02 16 01 00 00 1 4234.384
2022 02 16 00 45 00 1 4234.369
2022 02 16 00 30 00 1 4234.348
2022 02 16 00 15 00 1 4234.320
2022 02 16 00 00 00 1 4234.290
2022 02 15 23 45 00 1 4234.252
2022 02 15 23 30 00 1 4234.208
2022 02 15 23 15 00 1 4234.157
2022 02 15 23 00 00 1 4234.105
2022 02 15 22 45 00 1 4234.049
2022 02 15 22 30 00 1 4233.991
2022 02 15 22 15 00 1 4233.933
2022 02 15 22 00 00 1 4233.874
2022 02 15 21 45 00 1 4233.818
2022 02 15 21 30 00 1 4233.762
2022 02 15 21 15 00 1 4233.709
2022 02 15 21 00 00 1 4233.660
2022 02 15 20 45 00 1 4233.610
2022 02 15 20 30 00 1 4233.568
2022 02 15 20 15 00 1 4233.529
2022 02 15 20 00 00 1 4233.497
2022 02 15 19 45 00 1 4233.470
2022 02 15 19 30 00 1 4233.450
2022 02 15 19 15 00 1 4233.435
2022 02 15 19 00 00 1 4233.426
2022 02 15 18 45 00 1 4233.421
2022 02 15 18 30 00 1 4233.422
2022 02 15 18 15 00 1 4233.429
2022 02 15 18 00 00 1 4233.441
2022 02 15 17 45 00 1 4233.460
2022 02 15 17 30 00 1 4233.483
2022 02 15 17 15 00 1 4233.511
2022 02 15 17 00 00 1 4233.541
2022 02 15 16 45 00 1 4233.578
2022 02 15 16 30 00 1 4233.615
2022 02 15 16 15 00 1 4233.655
2022 02 15 16 00 00 1 4233.690
2022 02 15 15 45 00 1 4233.729
2022 02 15 15 30 00 1 4233.764
2022 02 15 15 15 00 1 4233.801
2022 02 15 15 00 00 1 4233.835
2022 02 15 14 45 00 1 4233.864
2022 02 15 14 30 00 1 4233.886
2022 02 15 14 15 00 1 4233.906
2022 02 15 14 00 00 1 4233.918
2022 02 15 13 45 00 1 4233.932
2022 02 15 13 30 00 1 4233.941
2022 02 15 13 15 00 1 4233.949
2022 02 15 13 00 00 1 4233.944
2022 02 15 12 45 00 1 4233.937
2022 02 15 12 30 00 1 4233.923
2022 02 15 12 15 00 1 4233.905
2022 02 15 12 00 00 1 4233.883
2022 02 15 11 45 00 1 4233.855
2022 02 15 11 30 00 1 4233.819
2022 02 15 11 15 00 1 4233.784
2022 02 15 11 00 00 1 4233.742
2022 02 15 10 45 00 1 4233.701
2022 02 15 10 30 00 1 4233.663
2022 02 15 10 15 00 1 4233.622
2022 02 15 10 00 00 1 4233.582
2022 02 15 09 45 00 1 4233.543
2022 02 15 09 30 00 1 4233.502
2022 02 15 09 15 00 1 4233.468
2022 02 15 09 00 00 1 4233.436
2022 02 15 08 45 00 1 4233.411
2022 02 15 08 30 00 1 4233.391
2022 02 15 08 15 00 1 4233.377
2022 02 15 08 00 00 1 4233.368
2022 02 15 07 45 00 1 4233.364
2022 02 15 07 30 00 1 4233.365
2022 02 15 07 15 00 1 4233.375
2022 02 15 07 00 00 1 4233.390
2022 02 15 06 45 00 1 4233.411
2022 02 15 06 30 00 1 4233.441
2022 02 15 06 15 00 1 4233.476
2022 02 15 06 00 00 1 4233.513
2022 02 15 05 45 00 1 4233.558
2022 02 15 05 30 00 1 4233.601
2022 02 15 05 15 00 1 4233.651
2022 02 15 05 00 00 1 4233.702
2022 02 15 04 45 00 1 4233.756
2022 02 15 04 30 00 1 4233.812
2022 02 15 04 15 00 1 4233.874
2022 02 15 04 00 00 1 4233.930
2022 02 15 03 45 00 1 4233.985
2022 02 15 03 30 00 1 4234.040
2022 02 15 03 15 00 1 4234.093
2022 02 15 03 00 00 1 4234.143
2022 02 15 02 45 00 1 4234.190
2022 02 15 02 30 00 1 4234.228
2022 02 15 02 15 00 1 4234.266
2022 02 15 02 00 00 1 4234.300
2022 02 15 01 45 00 1 4234.325
2022 02 15 01 30 00 1 4234.346
2022 02 15 01 15 00 1 4234.363
2022 02 15 01 00 00 1 4234.370
2022 02 15 00 45 00 1 4234.371
2022 02 15 00 30 00 1 4234.368
2022 02 15 00 15 00 1 4234.358
2022 02 15 00 00 00 1 4234.343
2022 02 14 23 45 00 1 4234.319
2022 02 14 23 30 00 1 4234.288
2022 02 14 23 15 00 1 4234.255
2022 02 14 23 00 00 1 4234.214
2022 02 14 22 45 00 1 4234.171
2022 02 14 22 30 00 1 4234.124
2022 02 14 22 15 00 1 4234.077
2022 02 14 22 00 00 1 4234.025
2022 02 14 21 45 00 1 4233.969
2022 02 14 21 30 00 1 4233.918
2022 02 14 21 15 00 1 4233.861
2022 02 14 21 00 00 1 4233.810
2022 02 14 20 45 00 1 4233.758
2022 02 14 20 30 00 1 4233.712
2022 02 14 20 15 00 1 4233.665
2022 02 14 20 00 00 1 4233.626
2022 02 14 19 45 00 1 4233.588
2022 02 14 19 30 00 1 4233.560
2022 02 14 19 15 00 1 4233.534
2022 02 14 19 00 00 1 4233.515
2022 02 14 18 45 00 1 4233.500
2022 02 14 18 30 00 1 4233.489
2022 02 14 18 15 00 1 4233.479
2022 02 14 18 00 00 1 4233.482
2022 02 14 17 45 00 1 4233.486
2022 02 14 17 30 00 1 4233.495
2022 02 14 17 15 00 1 4233.510
2022 02 14 17 00 00 1 4233.528
2022 02 14 16 45 00 1 4233.552
2022 02 14 16 30 00 1 4233.578
2022 02 14 16 15 00 1 4233.606
2022 02 14 16 00 00 1 4233.637
2022 02 14 15 45 00 1 4233.670
2022 02 14 15 30 00 1 4233.703
2022 02 14 15 15 00 1 4233.732
2022 02 14 15 00 00 1 4233.765
2022 02 14 14 45 00 1 4233.794
2022 02 14 14 30 00 1 4233.825
2022 02 14 14 15 00 1 4233.851
2022 02 14 14 00 00 1 4233.873
2022 02 14 13 45 00 1 4233.893
2022 02 14 13 30 00 1 4233.909
2022 02 14 13 15 00 1 4233.920
2022 02 14 13 00 00 1 4233.928
2022 02 14 12 45 00 1 4233.929
2022 02 14 12 30 00 1 4233.930
2022 02 14 12 15 00 1 4233.922
2022 02 14 12 00 00 1 4233.910
2022 02 14 11 45 00 1 4233.893
2022 02 14 11 30 00 1 4233.872
2022 02 14 11 15 00 1 4233.848
2022 02 14 11 00 00 1 4233.816
2022 02 14 10 45 00 1 4233.784
2022 02 14 10 30 00 1 4233.749
2022 02 14 10 15 00 1 4233.715
2022 02 14 10 00 00 1 4233.681
2022 02 14 09 45 00 1 4233.644
2022 02 14 09 30 00 1 4233.606
2022 02 14 09 15 00 1 4233.568
2022 02 14 09 00 00 1 4233.536
2022 02 14 08 45 00 1 4233.504
2022 02 14 08 30 00 1 4233.474
2022 02 14 08 15 00 1 4233.453
2022 02 14 08 00 00 1 4233.432
2022 02 14 07 45 00 1 4233.419
2022 02 14 07 30 00 1 4233.411
2022 02 14 07 15 00 1 4233.406
2022 02 14 07 00 00 1 4233.409
2022 02 14 06 45 00 1 4233.418
2022 02 14 06 30 00 1 4233.431
2022 02 14 06 15 00 1 4233.452
2022 02 14 06 00 00 1 4233.477
2022 02 14 05 45 00 1 4233.507
2022 02 14 05 30 00 1 4233.540
2022 02 14 05 15 00 1 4233.578
2022 02 14 05 00 00 1 4233.622
2022 02 14 04 45 00 1 4233.664
2022 02 14 04 30 00 1 4233.712
2022 02 14 04 15 00 1 4233.763
2022 02 14 04 00 00 1 4233.819
2022 02 14 03 45 00 1 4233.873
2022 02 14 03 30 00 1 4233.929
2022 02 14 03 15 00 1 4233.983
2022 02 14 03 00 00 1 4234.030
2022 02 14 02 45 00 1 4234.080
2022 02 14 02 30 00 1 4234.127
2022 02 14 02 15 00 1 4234.171
2022 02 14 02 00 00 1 4234.210
2022 02 14 01 45 00 1 4234.245
2022 02 14 01 30 00 1 4234.275
2022 02 14 01 15 00 1 4234.302
2022 02 14 01 00 00 1 4234.318
2022 02 14 00 45 00 1 4234.332
2022 02 14 00 30 00 1 4234.340
2022 02 14 00 15 00 1 4234.343
2022 02 14 00 00 00 1 4234.339
2022 02 13 23 45 00 1 4234.328
2022 02 13 23 30 00 1 4234.312
2022 02 13 23 15 00 1 4234.292
2022 02 13 23 00 00 1 4234.268
2022 02 13 22 45 00 1 4234.236
2022 02 13 22 30 00 1 4234.203
2022 02 13 22 15 00 1 4234.163
2022 02 13 22 00 00 1 4234.124
2022 02 13 21 45 00 1 4234.081
2022 02 13 21 30 00 1 4234.037
2022 02 13 21 15 00 1 4233.992
2022 02 13 21 00 00 1 4233.946
2022 02 13 20 45 00 1 4233.899
2022 02 13 20 30 00 1 4233.852
2022 02 13 20 15 00 1 4233.804
2022 02 13 20 00 00 1 4233.761
2022 02 13 19 45 00 1 4233.721
2022 02 13 19 30 00 1 4233.686
2022 02 13 19 15 00 1 4233.655
2022 02 13 19 00 00 1 4233.626
2022 02 13 18 45 00 1 4233.598
2022 02 13 18 30 00 1 4233.571
2022 02 13 18 15 00 1 4233.553
2022 02 13 18 00 00 1 4233.543
2022 02 13 17 45 00 1 4233.535
2022 02 13 17 30 00 1 4233.531
2022 02 13 17 15 00 1 4233.535
2022 02 13 17 00 00 1 4233.538
2022 02 13 16 45 00 1 4233.549
2022 02 13 16 30 00 1 4233.564
2022 02 13 16 15 00 1 4233.578
2022 02 13 16 00 00 1 4233.596
2022 02 13 15 45 00 1 4233.622
2022 02 13 15 30 00 1 4233.645
2022 02 13 15 15 00 1 4233.670
2022 02 13 15 00 00 1 4233.695
2022 02 13 14 45 00 1 4233.723
2022 02 13 14 30 00 1 4233.750
2022 02 13 14 15 00 1 4233.775
2022 02 13 14 00 00 1 4233.798
2022 02 13 13 45 00 1 4233.820
2022 02 13 13 30 00 1 4233.838
2022 02 13 13 15 00 1 4233.852
2022 02 13 13 00 00 1 4233.866
2022 02 13 12 45 00 1 4233.877
2022 02 13 12 30 00 1 4233.883
2022 02 13 12 15 00 1 4233.887
2022 02 13 12 00 00 1 4233.884
2022 02 13 11 45 00 1 4233.878
2022 02 13 11 30 00 1 4233.869
2022 02 13 11 15 00 1 4233.853
2022 02 13 11 00 00 1 4233.835
2022 02 13 10 45 00 1 4233.816
2022 02 13 10 30 00 1 4233.795
2022 02 13 10 15 00 1 4233.771
2022 02 13 10 00 00 1 4233.744
2022 02 13 09 45 00 1 4233.714
2022 02 13 09 30 00 1 4233.683
2022 02 13 09 15 00 1 4233.651
2022 02 13 09 00 00 1 4233.620
2022 02 13 08 45 00 1 4233.592
2022 02 13 08 30 00 1 4233.563
2022 02 13 08 15 00 1 4233.539
2022 02 13 08 00 00 1 4233.514
2022 02 13 07 45 00 1 4233.493
2022 02 13 07 30 00 1 4233.476
2022 02 13 07 15 00 1 4233.462
2022 02 13 07 00 00 1 4233.454
2022 02 13 06 45 00 1 4233.451
2022 02 13 06 30 00 1 4233.457
2022 02 13 06 15 00 1 4233.463
2022 02 13 06 00 00 1 4233.473
2022 02 13 05 45 00 1 4233.487
2022 02 13 05 30 00 1 4233.506
2022 02 13 05 15 00 1 4233.531
2022 02 13 05 00 00 1 4233.561
2022 02 13 04 45 00 1 4233.593
2022 02 13 04 30 00 1 4233.629
2022 02 13 04 15 00 1 4233.668
2022 02 13 04 00 00 1 4233.709
2022 02 13 03 45 00 1 4233.754
2022 02 13 03 30 00 1 4233.797
2022 02 13 03 15 00 1 4233.845
2022 02 13 03 00 00 1 4233.894
2022 02 13 02 45 00 1 4233.940
2022 02 13 02 30 00 1 4233.984
2022 02 13 02 15 00 1 4234.024
2022 02 13 02 00 00 1 4234.064
2022 02 13 01 45 00 1 4234.101
2022 02 13 01 30 00 1 4234.134
2022 02 13 01 15 00 1 4234.166
2022 02 13 01 00 00 1 4234.196
2022 02 13 00 45 00 1 4234.221
2022 02 13 00 30 00 1 4234.240
