#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 02 17 13 45 00 1 4015.178
2022 02 17 13 30 00 1 4015.213
2022 02 17 13 15 00 1 4015.238
2022 02 17 11 00 00 1 4015.119
2022 02 17 10 45 00 1 4015.067
2022 02 17 10 30 00 1 4015.008
2022 02 17 10 15 00 1 4014.945
2022 02 17 10 00 00 1 4014.881
2022 02 17 09 45 00 1 4014.813
2022 02 17 09 30 00 1 4014.742
2022 02 17 09 15 00 1 4014.671
2022 02 17 06 00 00 1 4014.212
2022 02 17 05 45 00 1 4014.222
2022 02 17 05 30 00 1 4014.242
2022 02 17 05 15 00 1 4014.269
2022 02 17 05 00 00 1 4014.299
2022 02 17 04 45 00 1 4014.340
2022 02 17 04 30 00 1 4014.382
2022 02 17 04 15 00 1 4014.433
2022 02 17 04 00 00 1 4014.487
2022 02 17 03 45 00 1 4014.541
2022 02 17 03 30 00 1 4014.599
2022 02 17 03 15 00 1 4014.659
2022 02 17 03 00 00 1 4014.720
2022 02 17 02 45 00 1 4014.779
2022 02 17 02 30 00 1 4014.832
2022 02 17 02 15 00 1 4014.884
2022 02 17 02 00 00 1 4014.931
2022 02 17 01 45 00 1 4014.977
2022 02 17 01 30 00 1 4015.012
2022 02 17 01 15 00 1 4015.043
2022 02 17 01 00 00 1 4015.066
2022 02 17 00 45 00 1 4015.084
2022 02 17 00 30 00 1 4015.095
2022 02 17 00 15 00 1 4015.096
2022 02 17 00 00 00 1 4015.094
2022 02 16 23 45 00 1 4015.083
2022 02 16 23 30 00 1 4015.066
2022 02 16 23 15 00 1 4015.044
2022 02 16 23 00 00 1 4015.010
2022 02 16 22 45 00 1 4014.971
2022 02 16 22 30 00 1 4014.922
2022 02 16 22 15 00 1 4014.872
2022 02 16 22 00 00 1 4014.818
2022 02 16 21 45 00 1 4014.764
2022 02 16 21 30 00 1 4014.706
2022 02 16 21 15 00 1 4014.647
2022 02 16 21 00 00 1 4014.589
2022 02 16 20 45 00 1 4014.530
2022 02 16 20 30 00 1 4014.477
2022 02 16 20 15 00 1 4014.425
2022 02 16 20 00 00 1 4014.379
2022 02 16 19 45 00 1 4014.336
2022 02 16 19 30 00 1 4014.297
2022 02 16 19 15 00 1 4014.266
2022 02 16 19 00 00 1 4014.239
2022 02 16 18 45 00 1 4014.223
2022 02 16 18 30 00 1 4014.212
2022 02 16 18 15 00 1 4014.211
2022 02 16 18 00 00 1 4014.220
2022 02 16 17 45 00 1 4014.238
2022 02 16 17 30 00 1 4014.259
2022 02 16 17 15 00 1 4014.292
2022 02 16 17 00 00 1 4014.330
2022 02 16 16 45 00 1 4014.374
2022 02 16 16 30 00 1 4014.427
2022 02 16 16 15 00 1 4014.480
2022 02 16 16 00 00 1 4014.538
2022 02 16 15 45 00 1 4014.600
2022 02 16 15 30 00 1 4014.665
2022 02 16 15 15 00 1 4014.729
2022 02 16 15 00 00 1 4014.794
2022 02 16 14 45 00 1 4014.856
2022 02 16 14 30 00 1 4014.918
2022 02 16 14 15 00 1 4014.977
2022 02 16 14 00 00 1 4015.033
2022 02 16 13 45 00 1 4015.084
2022 02 16 13 30 00 1 4015.133
2022 02 16 13 15 00 1 4015.174
2022 02 16 13 00 00 1 4015.210
2022 02 16 12 45 00 1 4015.237
2022 02 16 12 30 00 1 4015.255
2022 02 16 12 15 00 1 4015.265
2022 02 16 12 00 00 1 4015.271
2022 02 16 11 45 00 1 4015.268
2022 02 16 11 30 00 1 4015.255
2022 02 16 11 15 00 1 4015.236
2022 02 16 11 00 00 1 4015.209
2022 02 16 10 45 00 1 4015.173
2022 02 16 10 30 00 1 4015.133
2022 02 16 10 15 00 1 4015.085
2022 02 16 10 00 00 1 4015.034
2022 02 16 09 45 00 1 4014.976
2022 02 16 09 30 00 1 4014.913
2022 02 16 09 15 00 1 4014.849
2022 02 16 09 00 00 1 4014.785
2022 02 16 08 45 00 1 4014.718
2022 02 16 08 30 00 1 4014.652
2022 02 16 08 15 00 1 4014.590
2022 02 16 08 00 00 1 4014.529
2022 02 16 07 45 00 1 4014.470
2022 02 16 07 30 00 1 4014.420
2022 02 16 07 15 00 1 4014.372
2022 02 16 04 00 00 1 4014.375
2022 02 16 03 45 00 1 4014.420
2022 02 16 03 30 00 1 4014.465
2022 02 16 03 15 00 1 4014.513
2022 02 16 02 00 00 1 4014.771
2022 02 16 01 45 00 1 4014.816
2022 02 16 01 30 00 1 4014.857
2022 02 16 01 15 00 1 4014.895
2022 02 16 01 00 00 1 4014.930
2022 02 16 00 45 00 1 4014.960
2022 02 16 00 30 00 1 4014.979
2022 02 16 00 15 00 1 4014.998
2022 02 15 23 00 00 1 4014.991
2022 02 15 22 45 00 1 4014.969
2022 02 15 22 30 00 1 4014.940
2022 02 15 22 15 00 1 4014.908
2022 02 15 21 00 00 1 4014.674
2022 02 15 20 45 00 1 4014.619
2022 02 15 20 30 00 1 4014.566
2022 02 15 20 15 00 1 4014.515
2022 02 15 20 00 00 1 4014.467
2022 02 15 19 45 00 1 4014.419
2022 02 15 19 30 00 1 4014.371
2022 02 15 19 15 00 1 4014.328
2022 02 15 19 00 00 1 4014.292
2022 02 15 18 45 00 1 4014.261
2022 02 15 18 30 00 1 4014.234
2022 02 15 18 15 00 1 4014.218
2022 02 15 18 00 00 1 4014.204
2022 02 15 17 45 00 1 4014.202
2022 02 15 17 30 00 1 4014.213
2022 02 15 17 15 00 1 4014.227
2022 02 15 17 00 00 1 4014.247
2022 02 15 16 45 00 1 4014.274
2022 02 15 16 30 00 1 4014.311
2022 02 15 16 15 00 1 4014.353
2022 02 15 16 00 00 1 4014.396
2022 02 15 15 45 00 1 4014.442
2022 02 15 15 30 00 1 4014.494
2022 02 15 15 15 00 1 4014.549
2022 02 15 15 00 00 1 4014.605
2022 02 15 14 45 00 1 4014.661
2022 02 15 14 30 00 1 4014.721
2022 02 15 14 15 00 1 4014.780
2022 02 15 14 00 00 1 4014.838
2022 02 15 13 45 00 1 4014.897
2022 02 15 13 30 00 1 4014.952
2022 02 15 13 15 00 1 4014.999
2022 02 15 13 00 00 1 4015.042
2022 02 15 12 45 00 1 4015.083
2022 02 15 12 30 00 1 4015.115
2022 02 15 12 15 00 1 4015.142
2022 02 15 12 00 00 1 4015.159
2022 02 15 11 45 00 1 4015.173
2022 02 15 11 30 00 1 4015.181
2022 02 15 11 15 00 1 4015.179
2022 02 15 11 00 00 1 4015.169
2022 02 15 10 45 00 1 4015.157
2022 02 15 10 30 00 1 4015.138
2022 02 15 10 15 00 1 4015.105
2022 02 15 10 00 00 1 4015.071
2022 02 15 09 45 00 1 4015.031
2022 02 15 09 30 00 1 4014.987
2022 02 15 09 15 00 1 4014.935
2022 02 15 06 00 00 1 4014.283
2022 02 15 05 45 00 1 4014.258
2022 02 15 05 30 00 1 4014.241
2022 02 15 05 15 00 1 4014.234
2022 02 15 04 00 00 1 4014.284
2022 02 15 03 45 00 1 4014.304
2022 02 15 03 30 00 1 4014.336
2022 02 15 03 15 00 1 4014.376
2022 02 15 03 00 00 1 4014.416
2022 02 15 02 45 00 1 4014.464
2022 02 15 02 30 00 1 4014.511
2022 02 15 02 15 00 1 4014.559
2022 02 15 02 00 00 1 4014.605
2022 02 15 01 45 00 1 4014.649
2022 02 15 01 30 00 1 4014.694
2022 02 15 01 15 00 1 4014.735
2022 02 15 01 00 00 1 4014.772
2022 02 15 00 45 00 1 4014.805
2022 02 15 00 30 00 1 4014.833
2022 02 15 00 15 00 1 4014.862
2022 02 15 00 00 00 1 4014.889
2022 02 14 23 45 00 1 4014.906
2022 02 14 23 30 00 1 4014.920
2022 02 14 23 15 00 1 4014.925
2022 02 14 23 00 00 1 4014.922
2022 02 14 22 45 00 1 4014.921
2022 02 14 22 30 00 1 4014.916
2022 02 14 22 15 00 1 4014.898
2022 02 14 22 00 00 1 4014.873
2022 02 14 21 45 00 1 4014.847
2022 02 14 21 30 00 1 4014.813
2022 02 14 21 15 00 1 4014.774
2022 02 14 21 00 00 1 4014.737
2022 02 14 20 45 00 1 4014.698
2022 02 14 20 30 00 1 4014.651
2022 02 14 20 15 00 1 4014.609
2022 02 14 20 00 00 1 4014.561
2022 02 14 19 45 00 1 4014.514
2022 02 14 19 30 00 1 4014.474
2022 02 14 19 15 00 1 4014.426
2022 02 14 19 00 00 1 4014.384
2022 02 14 18 45 00 1 4014.349
2022 02 14 18 30 00 1 4014.321
2022 02 14 18 15 00 1 4014.293
2022 02 14 18 00 00 1 4014.270
2022 02 14 17 45 00 1 4014.260
2022 02 14 17 30 00 1 4014.250
2022 02 14 17 15 00 1 4014.248
2022 02 14 17 00 00 1 4014.253
2022 02 14 16 45 00 1 4014.269
2022 02 14 16 30 00 1 4014.286
2022 02 14 16 15 00 1 4014.313
2022 02 14 16 00 00 1 4014.338
2022 02 14 15 45 00 1 4014.377
2022 02 14 15 30 00 1 4014.414
2022 02 14 15 15 00 1 4014.453
2022 02 14 15 00 00 1 4014.494
2022 02 14 14 45 00 1 4014.545
2022 02 14 14 30 00 1 4014.594
2022 02 14 14 15 00 1 4014.644
2022 02 14 14 00 00 1 4014.696
2022 02 14 13 45 00 1 4014.752
2022 02 14 13 30 00 1 4014.808
2022 02 14 13 15 00 1 4014.858
2022 02 14 13 00 00 1 4014.910
2022 02 14 12 45 00 1 4014.958
2022 02 14 12 30 00 1 4015.003
2022 02 14 12 15 00 1 4015.036
2022 02 14 12 00 00 1 4015.070
2022 02 14 11 45 00 1 4015.097
2022 02 14 11 30 00 1 4015.117
2022 02 14 11 15 00 1 4015.134
2022 02 14 11 00 00 1 4015.143
2022 02 14 10 45 00 1 4015.150
2022 02 14 10 30 00 1 4015.145
2022 02 14 10 15 00 1 4015.137
2022 02 14 10 00 00 1 4015.120
2022 02 14 09 45 00 1 4015.098
2022 02 14 09 30 00 1 4015.068
2022 02 14 09 15 00 1 4015.035
2022 02 14 09 00 00 1 4014.996
2022 02 14 08 45 00 1 4014.954
2022 02 14 08 30 00 1 4014.905
2022 02 14 08 15 00 1 4014.857
2022 02 14 08 00 00 1 4014.809
2022 02 14 07 45 00 1 4014.760
2022 02 14 07 30 00 1 4014.712
2022 02 14 07 15 00 1 4014.660
2022 02 14 07 00 00 1 4014.609
2022 02 14 06 45 00 1 4014.566
2022 02 14 06 30 00 1 4014.523
2022 02 14 06 15 00 1 4014.479
2022 02 14 06 00 00 1 4014.438
2022 02 14 05 45 00 1 4014.402
2022 02 14 05 30 00 1 4014.374
2022 02 14 05 15 00 1 4014.347
2022 02 14 05 00 00 1 4014.328
2022 02 14 04 45 00 1 4014.317
2022 02 14 04 30 00 1 4014.313
2022 02 14 04 15 00 1 4014.312
2022 02 14 04 00 00 1 4014.316
2022 02 14 03 45 00 1 4014.326
2022 02 14 03 30 00 1 4014.343
2022 02 14 03 15 00 1 4014.366
2022 02 14 03 00 00 1 4014.390
2022 02 14 02 45 00 1 4014.417
2022 02 14 02 30 00 1 4014.451
2022 02 14 02 15 00 1 4014.487
2022 02 14 02 00 00 1 4014.527
2022 02 14 01 45 00 1 4014.560
2022 02 14 01 30 00 1 4014.598
2022 02 14 01 15 00 1 4014.635
2022 02 14 01 00 00 1 4014.676
2022 02 14 00 45 00 1 4014.711
2022 02 14 00 30 00 1 4014.746
2022 02 14 00 15 00 1 4014.778
2022 02 14 00 00 00 1 4014.810
2022 02 13 23 45 00 1 4014.833
2022 02 13 23 30 00 1 4014.858
2022 02 13 23 15 00 1 4014.876
2022 02 13 23 00 00 1 4014.891
2022 02 13 22 45 00 1 4014.902
2022 02 13 22 30 00 1 4014.901
2022 02 13 22 15 00 1 4014.902
2022 02 13 22 00 00 1 4014.890
2022 02 13 21 45 00 1 4014.880
2022 02 13 21 30 00 1 4014.862
2022 02 13 21 15 00 1 4014.842
2022 02 13 21 00 00 1 4014.815
2022 02 13 20 45 00 1 4014.791
2022 02 13 20 30 00 1 4014.762
2022 02 13 20 15 00 1 4014.725
2022 02 13 20 00 00 1 4014.686
2022 02 13 19 45 00 1 4014.648
2022 02 13 19 30 00 1 4014.608
2022 02 13 19 15 00 1 4014.570
2022 02 13 19 00 00 1 4014.530
2022 02 13 18 45 00 1 4014.490
2022 02 13 18 30 00 1 4014.452
2022 02 13 18 15 00 1 4014.421
2022 02 13 18 00 00 1 4014.392
2022 02 13 17 45 00 1 4014.369
2022 02 13 17 30 00 1 4014.348
2022 02 13 17 15 00 1 4014.332
2022 02 13 17 00 00 1 4014.323
2022 02 13 16 45 00 1 4014.318
2022 02 13 16 30 00 1 4014.321
2022 02 13 16 15 00 1 4014.328
2022 02 13 16 00 00 1 4014.340
2022 02 13 15 45 00 1 4014.357
2022 02 13 15 30 00 1 4014.379
2022 02 13 15 15 00 1 4014.404
2022 02 13 15 00 00 1 4014.436
2022 02 13 14 45 00 1 4014.469
2022 02 13 14 30 00 1 4014.508
2022 02 13 14 15 00 1 4014.549
2022 02 13 14 00 00 1 4014.596
2022 02 13 13 45 00 1 4014.642
2022 02 13 13 30 00 1 4014.688
2022 02 13 13 15 00 1 4014.738
2022 02 13 13 00 00 1 4014.784
2022 02 13 12 45 00 1 4014.831
2022 02 13 12 30 00 1 4014.875
2022 02 13 12 15 00 1 4014.916
2022 02 13 12 00 00 1 4014.956
2022 02 13 11 45 00 1 4014.991
2022 02 13 11 30 00 1 4015.023
2022 02 13 11 15 00 1 4015.048
2022 02 13 11 00 00 1 4015.070
2022 02 13 10 45 00 1 4015.087
2022 02 13 10 30 00 1 4015.103
2022 02 13 10 15 00 1 4015.110
2022 02 13 10 00 00 1 4015.114
2022 02 13 09 45 00 1 4015.108
2022 02 13 09 30 00 1 4015.098
2022 02 13 09 15 00 1 4015.081
2022 02 13 09 00 00 1 4015.061
2022 02 13 08 45 00 1 4015.037
2022 02 13 08 30 00 1 4015.007
2022 02 13 08 15 00 1 4014.975
2022 02 13 08 00 00 1 4014.936
2022 02 13 07 45 00 1 4014.894
2022 02 13 07 30 00 1 4014.853
2022 02 13 07 15 00 1 4014.814
2022 02 13 07 00 00 1 4014.775
2022 02 13 06 45 00 1 4014.730
2022 02 13 06 30 00 1 4014.683
2022 02 13 06 15 00 1 4014.642
2022 02 13 06 00 00 1 4014.599
2022 02 13 05 45 00 1 4014.557
2022 02 13 05 30 00 1 4014.515
2022 02 13 05 15 00 1 4014.481
2022 02 13 05 00 00 1 4014.449
2022 02 13 04 45 00 1 4014.422
2022 02 13 04 30 00 1 4014.400
2022 02 13 04 15 00 1 4014.383
2022 02 13 04 00 00 1 4014.371
2022 02 13 03 45 00 1 4014.361
2022 02 13 03 30 00 1 4014.360
2022 02 13 03 15 00 1 4014.364
2022 02 13 03 00 00 1 4014.369
2022 02 13 02 45 00 1 4014.385
2022 02 13 02 30 00 1 4014.402
2022 02 13 02 15 00 1 4014.420
2022 02 13 02 00 00 1 4014.442
2022 02 13 01 45 00 1 4014.469
2022 02 13 01 30 00 1 4014.498
2022 02 13 01 15 00 1 4014.531
2022 02 13 01 00 00 1 4014.563
2022 02 13 00 45 00 1 4014.596
2022 02 13 00 30 00 1 4014.629
2022 02 13 00 15 00 1 4014.659
2022 02 13 00 00 00 1 4014.690
2022 02 12 23 45 00 1 4014.722
2022 02 12 23 30 00 1 4014.749
2022 02 12 23 15 00 1 4014.776
2022 02 12 23 00 00 1 4014.800
2022 02 12 22 45 00 1 4014.820
2022 02 12 22 30 00 1 4014.839
2022 02 12 22 15 00 1 4014.851
2022 02 12 22 00 00 1 4014.859
2022 02 12 21 45 00 1 4014.864
2022 02 12 21 30 00 1 4014.867
2022 02 12 21 15 00 1 4014.865
2022 02 12 21 00 00 1 4014.856
2022 02 12 20 45 00 1 4014.841
2022 02 12 20 30 00 1 4014.830
2022 02 12 20 15 00 1 4014.807
2022 02 12 20 00 00 1 4014.782
2022 02 12 19 45 00 1 4014.754
2022 02 12 19 30 00 1 4014.727
2022 02 12 19 15 00 1 4014.695
2022 02 12 19 00 00 1 4014.659
2022 02 12 18 45 00 1 4014.624
2022 02 12 18 30 00 1 4014.590
2022 02 12 18 15 00 1 4014.556
2022 02 12 18 00 00 1 4014.526
2022 02 12 17 45 00 1 4014.496
2022 02 12 17 30 00 1 4014.470
2022 02 12 17 15 00 1 4014.447
2022 02 12 17 00 00 1 4014.428
2022 02 12 16 45 00 1 4014.414
2022 02 12 16 30 00 1 4014.407
2022 02 12 16 15 00 1 4014.401
2022 02 12 16 00 00 1 4014.397
2022 02 12 15 45 00 1 4014.397
2022 02 12 15 30 00 1 4014.404
2022 02 12 15 15 00 1 4014.413
2022 02 12 15 00 00 1 4014.427
2022 02 12 14 45 00 1 4014.443
2022 02 12 14 30 00 1 4014.466
2022 02 12 14 15 00 1 4014.491
2022 02 12 14 00 00 1 4014.517
2022 02 12 13 45 00 1 4014.548
2022 02 12 13 30 00 1 4014.589
2022 02 12 13 15 00 1 4014.626
2022 02 12 13 00 00 1 4014.663
2022 02 12 12 45 00 1 4014.701
2022 02 12 12 30 00 1 4014.742
2022 02 12 12 15 00 1 4014.779
2022 02 12 12 00 00 1 4014.819
2022 02 12 11 45 00 1 4014.858
2022 02 12 11 30 00 1 4014.893
2022 02 12 11 15 00 1 4014.929
2022 02 12 11 00 00 1 4014.960
2022 02 12 10 45 00 1 4014.991
2022 02 12 10 30 00 1 4015.016
2022 02 12 10 15 00 1 4015.039
2022 02 12 10 00 00 1 4015.060
2022 02 12 09 45 00 1 4015.071
2022 02 12 09 30 00 1 4015.078
2022 02 12 09 15 00 1 4015.083
2022 02 12 09 00 00 1 4015.082
2022 02 12 08 45 00 1 4015.078
2022 02 12 08 30 00 1 4015.068
2022 02 12 08 15 00 1 4015.050
2022 02 12 08 00 00 1 4015.031
2022 02 12 07 45 00 1 4015.005
2022 02 12 07 30 00 1 4014.976
2022 02 12 07 15 00 1 4014.945
2022 02 12 07 00 00 1 4014.912
2022 02 12 06 45 00 1 4014.873
2022 02 12 06 30 00 1 4014.838
2022 02 12 06 15 00 1 4014.803
2022 02 12 06 00 00 1 4014.761
2022 02 12 05 45 00 1 4014.720
2022 02 12 05 30 00 1 4014.680
2022 02 12 05 15 00 1 4014.641
2022 02 12 05 00 00 1 4014.601
2022 02 12 04 45 00 1 4014.566
2022 02 12 04 30 00 1 4014.534
2022 02 12 04 15 00 1 4014.505
2022 02 12 04 00 00 1 4014.480
2022 02 12 03 45 00 1 4014.454
2022 02 12 03 30 00 1 4014.436
2022 02 12 03 15 00 1 4014.422
2022 02 12 03 00 00 1 4014.412
2022 02 12 02 45 00 1 4014.406
2022 02 12 02 30 00 1 4014.407
2022 02 12 02 15 00 1 4014.409
2022 02 12 02 00 00 1 4014.416
2022 02 12 01 45 00 1 4014.426
2022 02 12 01 30 00 1 4014.441
2022 02 12 01 15 00 1 4014.458
2022 02 12 01 00 00 1 4014.477
2022 02 12 00 45 00 1 4014.503
2022 02 12 00 30 00 1 4014.528
2022 02 12 00 15 00 1 4014.557
2022 02 12 00 00 00 1 4014.585
2022 02 11 23 45 00 1 4014.611
2022 02 11 23 30 00 1 4014.642
2022 02 11 23 15 00 1 4014.670
2022 02 11 23 00 00 1 4014.695
2022 02 11 22 45 00 1 4014.723
2022 02 11 22 30 00 1 4014.745
2022 02 11 22 15 00 1 4014.766
2022 02 11 22 00 00 1 4014.784
2022 02 11 21 45 00 1 4014.803
2022 02 11 21 30 00 1 4014.816
2022 02 11 21 15 00 1 4014.823
2022 02 11 21 00 00 1 4014.831
2022 02 11 20 45 00 1 4014.837
2022 02 11 20 30 00 1 4014.836
2022 02 11 20 15 00 1 4014.833
2022 02 11 20 00 00 1 4014.824
2022 02 11 19 45 00 1 4014.814
2022 02 11 19 30 00 1 4014.797
2022 02 11 19 15 00 1 4014.780
2022 02 11 19 00 00 1 4014.756
2022 02 11 18 45 00 1 4014.730
2022 02 11 18 30 00 1 4014.703
2022 02 11 18 15 00 1 4014.676
2022 02 11 18 00 00 1 4014.645
2022 02 11 17 45 00 1 4014.616
2022 02 11 17 30 00 1 4014.590
2022 02 11 17 15 00 1 4014.563
2022 02 11 17 00 00 1 4014.537
2022 02 11 16 45 00 1 4014.514
2022 02 11 16 30 00 1 4014.490
2022 02 11 16 15 00 1 4014.473
2022 02 11 16 00 00 1 4014.456
2022 02 11 15 45 00 1 4014.445
2022 02 11 15 30 00 1 4014.434
2022 02 11 15 15 00 1 4014.424
2022 02 11 15 00 00 1 4014.420
2022 02 11 14 45 00 1 4014.422
2022 02 11 14 30 00 1 4014.426
2022 02 11 14 15 00 1 4014.433
2022 02 11 14 00 00 1 4014.445
2022 02 11 13 45 00 1 4014.461
2022 02 11 13 30 00 1 4014.481
2022 02 11 13 15 00 1 4014.507
2022 02 11 13 00 00 1 4014.535
2022 02 11 12 45 00 1 4014.561
2022 02 11 12 30 00 1 4014.596
2022 02 11 12 15 00 1 4014.630
2022 02 11 12 00 00 1 4014.668
2022 02 11 11 45 00 1 4014.700
2022 02 11 11 30 00 1 4014.732
2022 02 11 11 15 00 1 4014.766
2022 02 11 11 00 00 1 4014.798
2022 02 11 10 45 00 1 4014.830
2022 02 11 10 30 00 1 4014.862
2022 02 11 10 15 00 1 4014.891
2022 02 11 10 00 00 1 4014.916
2022 02 11 09 45 00 1 4014.943
2022 02 11 09 30 00 1 4014.963
2022 02 11 09 15 00 1 4014.980
2022 02 11 09 00 00 1 4014.996
2022 02 11 08 45 00 1 4015.006
2022 02 11 08 30 00 1 4015.014
2022 02 11 08 15 00 1 4015.017
2022 02 11 08 00 00 1 4015.013
2022 02 11 07 45 00 1 4015.008
2022 02 11 07 30 00 1 4014.999
2022 02 11 07 15 00 1 4014.984
2022 02 11 07 00 00 1 4014.964
2022 02 11 06 45 00 1 4014.945
2022 02 11 06 30 00 1 4014.923
2022 02 11 06 15 00 1 4014.890
2022 02 11 06 00 00 1 4014.858
2022 02 11 05 45 00 1 4014.822
2022 02 11 05 30 00 1 4014.788
2022 02 11 05 15 00 1 4014.752
2022 02 11 05 00 00 1 4014.712
2022 02 11 04 45 00 1 4014.672
2022 02 11 04 30 00 1 4014.637
2022 02 11 04 15 00 1 4014.603
2022 02 11 04 00 00 1 4014.571
2022 02 11 03 45 00 1 4014.540
2022 02 11 03 30 00 1 4014.514
2022 02 11 03 15 00 1 4014.485
2022 02 11 03 00 00 1 4014.459
2022 02 11 02 45 00 1 4014.440
2022 02 11 02 30 00 1 4014.425
2022 02 11 02 15 00 1 4014.410
2022 02 11 02 00 00 1 4014.396
2022 02 11 01 45 00 1 4014.386
2022 02 11 01 30 00 1 4014.383
2022 02 11 01 15 00 1 4014.386
2022 02 11 01 00 00 1 4014.391
2022 02 11 00 45 00 1 4014.403
2022 02 11 00 30 00 1 4014.418
2022 02 11 00 15 00 1 4014.434
2022 02 11 00 00 00 1 4014.456
2022 02 10 23 45 00 1 4014.481
2022 02 10 23 30 00 1 4014.504
2022 02 10 23 15 00 1 4014.529
2022 02 10 23 00 00 1 4014.554
2022 02 10 22 45 00 1 4014.579
2022 02 10 22 30 00 1 4014.605
2022 02 10 22 15 00 1 4014.633
2022 02 10 22 00 00 1 4014.658
2022 02 10 21 45 00 1 4014.688
2022 02 10 21 30 00 1 4014.708
2022 02 10 21 15 00 1 4014.728
2022 02 10 21 00 00 1 4014.744
2022 02 10 20 45 00 1 4014.762
2022 02 10 20 30 00 1 4014.777
