#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 02 18 14 45 00 1 4205.098
2022 02 18 14 30 00 1 4205.062
2022 02 18 14 15 00 1 4205.018
2022 02 18 14 00 00 1 4204.970
2022 02 18 13 45 00 1 4204.918
2022 02 18 13 30 00 1 4204.861
2022 02 18 13 15 00 1 4204.797
2022 02 18 13 00 00 1 4204.739
2022 02 18 12 45 00 1 4204.674
2022 02 18 12 30 00 1 4204.615
2022 02 18 12 15 00 1 4204.555
2022 02 18 12 00 00 1 4204.496
2022 02 18 11 45 00 1 4204.442
2022 02 18 11 30 00 1 4204.391
2022 02 18 11 15 00 1 4204.346
2022 02 18 11 00 00 1 4204.311
2022 02 18 10 45 00 1 4204.282
2022 02 18 10 30 00 1 4204.260
2022 02 18 10 15 00 1 4204.244
2022 02 18 10 00 00 1 4204.239
2022 02 18 09 45 00 1 4204.243
2022 02 18 09 30 00 1 4204.255
2022 02 18 09 15 00 1 4204.277
2022 02 18 09 00 00 1 4204.307
2022 02 18 08 45 00 1 4204.347
2022 02 18 08 30 00 1 4204.391
2022 02 18 08 15 00 1 4204.445
2022 02 18 08 00 00 1 4204.505
2022 02 18 07 45 00 1 4204.571
2022 02 18 07 30 00 1 4204.644
2022 02 18 07 15 00 1 4204.716
2022 02 18 07 00 00 1 4204.790
2022 02 18 06 45 00 1 4204.866
2022 02 18 06 30 00 1 4204.942
2022 02 18 06 15 00 1 4205.017
2022 02 18 06 00 00 1 4205.088
2022 02 18 05 45 00 1 4205.159
2022 02 18 05 30 00 1 4205.228
2022 02 18 05 15 00 1 4205.290
2022 02 18 05 00 00 1 4205.349
2022 02 18 04 45 00 1 4205.401
2022 02 18 04 30 00 1 4205.443
2022 02 18 04 15 00 1 4205.473
2022 02 18 04 00 00 1 4205.502
2022 02 18 03 45 00 1 4205.519
2022 02 18 03 30 00 1 4205.529
2022 02 18 03 15 00 1 4205.530
2022 02 18 03 00 00 1 4205.519
2022 02 18 02 45 00 1 4205.498
2022 02 18 02 30 00 1 4205.471
2022 02 18 02 15 00 1 4205.428
2022 02 18 02 00 00 1 4205.384
2022 02 18 01 45 00 1 4205.332
2022 02 18 01 30 00 1 4205.273
2022 02 18 01 15 00 1 4205.210
2022 02 18 01 00 00 1 4205.142
2022 02 18 00 45 00 1 4205.071
2022 02 18 00 30 00 1 4205.002
2022 02 18 00 15 00 1 4204.931
2022 02 18 00 00 00 1 4204.859
2022 02 17 23 45 00 1 4204.786
2022 02 17 23 30 00 1 4204.720
2022 02 17 23 15 00 1 4204.654
2022 02 17 23 00 00 1 4204.594
2022 02 17 22 45 00 1 4204.534
2022 02 17 22 30 00 1 4204.479
2022 02 17 22 15 00 1 4204.430
2022 02 17 22 00 00 1 4204.393
2022 02 17 21 45 00 1 4204.361
2022 02 17 21 30 00 1 4204.340
2022 02 17 21 15 00 1 4204.325
2022 02 17 21 00 00 1 4204.320
2022 02 17 20 45 00 1 4204.325
2022 02 17 20 30 00 1 4204.337
2022 02 17 20 15 00 1 4204.358
2022 02 17 20 00 00 1 4204.383
2022 02 17 19 45 00 1 4204.417
2022 02 17 19 30 00 1 4204.455
2022 02 17 19 15 00 1 4204.499
2022 02 17 19 00 00 1 4204.552
2022 02 17 18 45 00 1 4204.604
2022 02 17 18 30 00 1 4204.657
2022 02 17 18 15 00 1 4204.709
2022 02 17 18 00 00 1 4204.763
2022 02 17 17 45 00 1 4204.816
2022 02 17 17 30 00 1 4204.868
2022 02 17 17 15 00 1 4204.914
2022 02 17 17 00 00 1 4204.960
2022 02 17 16 45 00 1 4205.002
2022 02 17 16 30 00 1 4205.040
2022 02 17 16 15 00 1 4205.073
2022 02 17 16 00 00 1 4205.099
2022 02 17 15 45 00 1 4205.116
2022 02 17 15 30 00 1 4205.127
2022 02 17 15 15 00 1 4205.128
2022 02 17 15 00 00 1 4205.124
2022 02 17 14 45 00 1 4205.109
2022 02 17 14 30 00 1 4205.086
2022 02 17 14 15 00 1 4205.057
2022 02 17 14 00 00 1 4205.021
2022 02 17 13 45 00 1 4204.981
2022 02 17 13 30 00 1 4204.937
2022 02 17 13 15 00 1 4204.885
2022 02 17 13 00 00 1 4204.834
2022 02 17 12 45 00 1 4204.777
2022 02 17 12 30 00 1 4204.720
2022 02 17 12 15 00 1 4204.661
2022 02 17 12 00 00 1 4204.601
2022 02 17 11 45 00 1 4204.541
2022 02 17 11 30 00 1 4204.487
2022 02 17 11 15 00 1 4204.435
2022 02 17 11 00 00 1 4204.390
2022 02 17 10 45 00 1 4204.350
2022 02 17 10 30 00 1 4204.314
2022 02 17 10 15 00 1 4204.288
2022 02 17 10 00 00 1 4204.265
2022 02 17 09 45 00 1 4204.251
2022 02 17 09 30 00 1 4204.247
2022 02 17 09 15 00 1 4204.253
2022 02 17 09 00 00 1 4204.266
2022 02 17 08 45 00 1 4204.289
2022 02 17 08 30 00 1 4204.322
2022 02 17 08 15 00 1 4204.358
2022 02 17 08 00 00 1 4204.402
2022 02 17 07 45 00 1 4204.456
2022 02 17 07 30 00 1 4204.513
2022 02 17 07 15 00 1 4204.579
2022 02 17 07 00 00 1 4204.646
2022 02 17 06 45 00 1 4204.718
2022 02 17 06 30 00 1 4204.792
2022 02 17 06 15 00 1 4204.868
2022 02 17 06 00 00 1 4204.945
2022 02 17 05 45 00 1 4205.019
2022 02 17 05 30 00 1 4205.098
2022 02 17 05 15 00 1 4205.168
2022 02 17 05 00 00 1 4205.238
2022 02 17 04 45 00 1 4205.299
2022 02 17 04 30 00 1 4205.355
2022 02 17 04 15 00 1 4205.402
2022 02 17 04 00 00 1 4205.442
2022 02 17 03 45 00 1 4205.476
2022 02 17 03 30 00 1 4205.505
2022 02 17 03 15 00 1 4205.520
2022 02 17 03 00 00 1 4205.528
2022 02 17 02 45 00 1 4205.532
2022 02 17 02 30 00 1 4205.522
2022 02 17 02 15 00 1 4205.504
2022 02 17 02 00 00 1 4205.475
2022 02 17 01 45 00 1 4205.439
2022 02 17 01 30 00 1 4205.402
2022 02 17 01 15 00 1 4205.351
2022 02 17 01 00 00 1 4205.299
2022 02 17 00 45 00 1 4205.241
2022 02 17 00 30 00 1 4205.180
2022 02 17 00 15 00 1 4205.114
2022 02 17 00 00 00 1 4205.047
2022 02 16 23 45 00 1 4204.974
2022 02 16 23 30 00 1 4204.904
2022 02 16 23 15 00 1 4204.832
2022 02 16 23 00 00 1 4204.764
2022 02 16 22 45 00 1 4204.696
2022 02 16 22 30 00 1 4204.636
2022 02 16 22 15 00 1 4204.577
2022 02 16 22 00 00 1 4204.523
2022 02 16 21 45 00 1 4204.479
2022 02 16 21 30 00 1 4204.438
2022 02 16 21 15 00 1 4204.405
2022 02 16 21 00 00 1 4204.383
2022 02 16 20 45 00 1 4204.367
2022 02 16 20 30 00 1 4204.360
2022 02 16 20 15 00 1 4204.361
2022 02 16 20 00 00 1 4204.367
2022 02 16 19 45 00 1 4204.382
2022 02 16 19 30 00 1 4204.406
2022 02 16 19 15 00 1 4204.432
2022 02 16 19 00 00 1 4204.468
2022 02 16 18 45 00 1 4204.506
2022 02 16 18 30 00 1 4204.549
2022 02 16 18 15 00 1 4204.595
2022 02 16 18 00 00 1 4204.643
2022 02 16 17 45 00 1 4204.692
2022 02 16 17 30 00 1 4204.739
2022 02 16 17 15 00 1 4204.790
2022 02 16 17 00 00 1 4204.837
2022 02 16 16 45 00 1 4204.884
2022 02 16 16 30 00 1 4204.924
2022 02 16 16 15 00 1 4204.965
2022 02 16 16 00 00 1 4205.000
2022 02 16 15 45 00 1 4205.031
2022 02 16 15 30 00 1 4205.054
2022 02 16 15 15 00 1 4205.069
2022 02 16 15 00 00 1 4205.076
2022 02 16 14 45 00 1 4205.079
2022 02 16 14 30 00 1 4205.073
2022 02 16 14 15 00 1 4205.062
2022 02 16 14 00 00 1 4205.043
2022 02 16 13 45 00 1 4205.019
2022 02 16 13 30 00 1 4204.987
2022 02 16 13 15 00 1 4204.950
2022 02 16 13 00 00 1 4204.906
2022 02 16 12 45 00 1 4204.862
2022 02 16 12 30 00 1 4204.811
2022 02 16 12 15 00 1 4204.758
2022 02 16 12 00 00 1 4204.706
2022 02 16 11 45 00 1 4204.652
2022 02 16 11 30 00 1 4204.597
2022 02 16 11 15 00 1 4204.544
2022 02 16 11 00 00 1 4204.493
2022 02 16 10 45 00 1 4204.446
2022 02 16 10 30 00 1 4204.402
2022 02 16 10 15 00 1 4204.362
2022 02 16 10 00 00 1 4204.330
2022 02 16 09 45 00 1 4204.302
2022 02 16 09 30 00 1 4204.281
2022 02 16 09 15 00 1 4204.270
2022 02 16 09 00 00 1 4204.262
2022 02 16 08 45 00 1 4204.268
2022 02 16 08 30 00 1 4204.281
2022 02 16 08 15 00 1 4204.301
2022 02 16 08 00 00 1 4204.334
2022 02 16 07 45 00 1 4204.368
2022 02 16 07 30 00 1 4204.414
2022 02 16 07 15 00 1 4204.467
2022 02 16 07 00 00 1 4204.526
2022 02 16 06 45 00 1 4204.584
2022 02 16 06 30 00 1 4204.655
2022 02 16 06 15 00 1 4204.724
2022 02 16 06 00 00 1 4204.794
2022 02 16 05 45 00 1 4204.866
2022 02 16 05 30 00 1 4204.939
2022 02 16 05 15 00 1 4205.013
2022 02 16 05 00 00 1 4205.084
2022 02 16 04 45 00 1 4205.153
2022 02 16 04 30 00 1 4205.215
2022 02 16 04 15 00 1 4205.275
2022 02 16 04 00 00 1 4205.324
2022 02 16 03 45 00 1 4205.368
2022 02 16 03 30 00 1 4205.411
2022 02 16 03 15 00 1 4205.446
2022 02 16 03 00 00 1 4205.474
2022 02 16 02 45 00 1 4205.495
2022 02 16 02 30 00 1 4205.508
2022 02 16 02 15 00 1 4205.507
2022 02 16 02 00 00 1 4205.500
2022 02 16 01 45 00 1 4205.483
2022 02 16 01 30 00 1 4205.461
2022 02 16 01 15 00 1 4205.431
2022 02 16 01 00 00 1 4205.392
2022 02 16 00 45 00 1 4205.350
2022 02 16 00 30 00 1 4205.301
2022 02 16 00 15 00 1 4205.245
2022 02 16 00 00 00 1 4205.184
2022 02 15 23 45 00 1 4205.124
2022 02 15 23 30 00 1 4205.059
2022 02 15 23 15 00 1 4204.994
2022 02 15 23 00 00 1 4204.927
2022 02 15 22 45 00 1 4204.864
2022 02 15 22 30 00 1 4204.801
2022 02 15 22 15 00 1 4204.740
2022 02 15 22 00 00 1 4204.678
2022 02 15 21 45 00 1 4204.624
2022 02 15 21 30 00 1 4204.576
2022 02 15 21 15 00 1 4204.535
2022 02 15 21 00 00 1 4204.496
2022 02 15 20 45 00 1 4204.464
2022 02 15 20 30 00 1 4204.441
2022 02 15 20 15 00 1 4204.424
2022 02 15 20 00 00 1 4204.412
2022 02 15 19 45 00 1 4204.411
2022 02 15 19 30 00 1 4204.411
2022 02 15 19 15 00 1 4204.425
2022 02 15 19 00 00 1 4204.441
2022 02 15 18 45 00 1 4204.466
2022 02 15 18 30 00 1 4204.497
2022 02 15 18 15 00 1 4204.531
2022 02 15 18 00 00 1 4204.569
2022 02 15 17 45 00 1 4204.612
2022 02 15 17 30 00 1 4204.654
2022 02 15 17 15 00 1 4204.699
2022 02 15 17 00 00 1 4204.743
2022 02 15 16 45 00 1 4204.787
2022 02 15 16 30 00 1 4204.831
2022 02 15 16 15 00 1 4204.872
2022 02 15 16 00 00 1 4204.909
2022 02 15 15 45 00 1 4204.944
2022 02 15 15 30 00 1 4204.976
2022 02 15 15 15 00 1 4205.000
2022 02 15 15 00 00 1 4205.020
2022 02 15 14 45 00 1 4205.037
2022 02 15 14 30 00 1 4205.040
2022 02 15 14 15 00 1 4205.043
2022 02 15 14 00 00 1 4205.038
2022 02 15 13 45 00 1 4205.028
2022 02 15 13 30 00 1 4205.014
2022 02 15 13 15 00 1 4204.992
2022 02 15 13 00 00 1 4204.964
2022 02 15 12 45 00 1 4204.930
2022 02 15 12 30 00 1 4204.894
2022 02 15 12 15 00 1 4204.851
2022 02 15 12 00 00 1 4204.808
2022 02 15 11 45 00 1 4204.759
2022 02 15 11 30 00 1 4204.712
2022 02 15 11 15 00 1 4204.663
2022 02 15 11 00 00 1 4204.613
2022 02 15 10 45 00 1 4204.561
2022 02 15 10 30 00 1 4204.515
2022 02 15 10 15 00 1 4204.470
2022 02 15 10 00 00 1 4204.431
2022 02 15 09 45 00 1 4204.397
2022 02 15 09 30 00 1 4204.370
2022 02 15 09 15 00 1 4204.344
2022 02 15 09 00 00 1 4204.330
2022 02 15 08 45 00 1 4204.322
2022 02 15 08 30 00 1 4204.317
2022 02 15 08 15 00 1 4204.323
2022 02 15 08 00 00 1 4204.335
2022 02 15 07 45 00 1 4204.354
2022 02 15 07 30 00 1 4204.382
2022 02 15 07 15 00 1 4204.420
2022 02 15 07 00 00 1 4204.458
2022 02 15 06 45 00 1 4204.505
2022 02 15 06 30 00 1 4204.557
2022 02 15 06 15 00 1 4204.613
2022 02 15 06 00 00 1 4204.674
2022 02 15 05 45 00 1 4204.738
2022 02 15 05 30 00 1 4204.804
2022 02 15 05 15 00 1 4204.871
2022 02 15 05 00 00 1 4204.944
2022 02 15 04 45 00 1 4205.011
2022 02 15 04 30 00 1 4205.077
2022 02 15 04 15 00 1 4205.139
2022 02 15 04 00 00 1 4205.197
2022 02 15 03 45 00 1 4205.251
2022 02 15 03 30 00 1 4205.303
2022 02 15 03 15 00 1 4205.350
2022 02 15 03 00 00 1 4205.390
2022 02 15 02 45 00 1 4205.423
2022 02 15 02 30 00 1 4205.444
2022 02 15 02 15 00 1 4205.462
2022 02 15 02 00 00 1 4205.472
2022 02 15 01 45 00 1 4205.477
2022 02 15 01 30 00 1 4205.474
2022 02 15 01 15 00 1 4205.463
2022 02 15 01 00 00 1 4205.443
2022 02 15 00 45 00 1 4205.418
2022 02 15 00 30 00 1 4205.386
2022 02 15 00 15 00 1 4205.347
2022 02 15 00 00 00 1 4205.305
2022 02 14 23 45 00 1 4205.254
2022 02 14 23 30 00 1 4205.207
2022 02 14 23 15 00 1 4205.152
2022 02 14 23 00 00 1 4205.096
2022 02 14 22 45 00 1 4205.037
2022 02 14 22 30 00 1 4204.977
2022 02 14 22 15 00 1 4204.919
2022 02 14 22 00 00 1 4204.860
2022 02 14 21 45 00 1 4204.806
2022 02 14 21 30 00 1 4204.752
2022 02 14 21 15 00 1 4204.701
2022 02 14 21 00 00 1 4204.654
2022 02 14 20 45 00 1 4204.612
2022 02 14 20 30 00 1 4204.574
2022 02 14 20 15 00 1 4204.545
2022 02 14 20 00 00 1 4204.520
2022 02 14 19 45 00 1 4204.504
2022 02 14 19 30 00 1 4204.493
2022 02 14 19 15 00 1 4204.489
2022 02 14 19 00 00 1 4204.493
2022 02 14 18 45 00 1 4204.501
2022 02 14 18 30 00 1 4204.513
2022 02 14 18 15 00 1 4204.535
2022 02 14 18 00 00 1 4204.556
2022 02 14 17 45 00 1 4204.586
2022 02 14 17 30 00 1 4204.619
2022 02 14 17 15 00 1 4204.651
2022 02 14 17 00 00 1 4204.688
2022 02 14 16 45 00 1 4204.723
2022 02 14 16 30 00 1 4204.760
2022 02 14 16 15 00 1 4204.799
2022 02 14 16 00 00 1 4204.839
2022 02 14 15 45 00 1 4204.873
2022 02 14 15 30 00 1 4204.904
2022 02 14 15 15 00 1 4204.935
2022 02 14 15 00 00 1 4204.964
2022 02 14 14 45 00 1 4204.986
2022 02 14 14 30 00 1 4205.002
2022 02 14 14 15 00 1 4205.014
2022 02 14 14 00 00 1 4205.019
2022 02 14 13 45 00 1 4205.023
2022 02 14 13 30 00 1 4205.018
2022 02 14 13 15 00 1 4205.011
2022 02 14 13 00 00 1 4204.999
2022 02 14 12 45 00 1 4204.977
2022 02 14 12 30 00 1 4204.953
2022 02 14 12 15 00 1 4204.919
2022 02 14 12 00 00 1 4204.883
2022 02 14 11 45 00 1 4204.846
2022 02 14 11 30 00 1 4204.806
2022 02 14 11 15 00 1 4204.764
2022 02 14 11 00 00 1 4204.722
2022 02 14 10 45 00 1 4204.676
2022 02 14 10 30 00 1 4204.633
2022 02 14 10 15 00 1 4204.590
2022 02 14 10 00 00 1 4204.549
2022 02 14 09 45 00 1 4204.511
2022 02 14 09 30 00 1 4204.478
2022 02 14 09 15 00 1 4204.448
2022 02 14 09 00 00 1 4204.424
2022 02 14 08 45 00 1 4204.405
2022 02 14 08 30 00 1 4204.392
2022 02 14 08 15 00 1 4204.382
2022 02 14 08 00 00 1 4204.378
2022 02 14 07 45 00 1 4204.380
2022 02 14 07 30 00 1 4204.392
2022 02 14 07 15 00 1 4204.408
2022 02 14 07 00 00 1 4204.433
2022 02 14 06 45 00 1 4204.464
2022 02 14 06 30 00 1 4204.499
2022 02 14 06 15 00 1 4204.544
2022 02 14 06 00 00 1 4204.595
2022 02 14 05 45 00 1 4204.648
2022 02 14 05 30 00 1 4204.706
2022 02 14 05 15 00 1 4204.767
2022 02 14 05 00 00 1 4204.828
2022 02 14 04 45 00 1 4204.890
2022 02 14 04 30 00 1 4204.950
2022 02 14 04 15 00 1 4205.013
2022 02 14 04 00 00 1 4205.067
2022 02 14 03 45 00 1 4205.126
2022 02 14 03 30 00 1 4205.181
2022 02 14 03 15 00 1 4205.232
2022 02 14 03 00 00 1 4205.278
2022 02 14 02 45 00 1 4205.320
2022 02 14 02 30 00 1 4205.355
2022 02 14 02 15 00 1 4205.383
2022 02 14 02 00 00 1 4205.408
2022 02 14 01 45 00 1 4205.425
2022 02 14 01 30 00 1 4205.435
2022 02 14 01 15 00 1 4205.442
2022 02 14 01 00 00 1 4205.439
2022 02 14 00 45 00 1 4205.431
2022 02 14 00 30 00 1 4205.415
2022 02 14 00 15 00 1 4205.391
2022 02 14 00 00 00 1 4205.363
2022 02 13 23 45 00 1 4205.327
2022 02 13 23 30 00 1 4205.289
2022 02 13 23 15 00 1 4205.248
2022 02 13 23 00 00 1 4205.201
2022 02 13 22 45 00 1 4205.156
2022 02 13 22 30 00 1 4205.108
2022 02 13 22 15 00 1 4205.058
2022 02 13 22 00 00 1 4205.004
2022 02 13 21 45 00 1 4204.957
2022 02 13 21 30 00 1 4204.906
2022 02 13 21 15 00 1 4204.857
2022 02 13 21 00 00 1 4204.808
2022 02 13 20 45 00 1 4204.763
2022 02 13 20 30 00 1 4204.722
2022 02 13 20 15 00 1 4204.684
2022 02 13 20 00 00 1 4204.648
2022 02 13 19 45 00 1 4204.620
2022 02 13 19 30 00 1 4204.597
2022 02 13 19 15 00 1 4204.578
2022 02 13 19 00 00 1 4204.565
2022 02 13 18 45 00 1 4204.558
2022 02 13 18 30 00 1 4204.556
2022 02 13 18 15 00 1 4204.559
2022 02 13 18 00 00 1 4204.566
2022 02 13 17 45 00 1 4204.575
2022 02 13 17 30 00 1 4204.594
2022 02 13 17 15 00 1 4204.615
2022 02 13 17 00 00 1 4204.642
2022 02 13 16 45 00 1 4204.670
2022 02 13 16 30 00 1 4204.701
2022 02 13 16 15 00 1 4204.730
2022 02 13 16 00 00 1 4204.762
2022 02 13 15 45 00 1 4204.796
2022 02 13 15 30 00 1 4204.826
2022 02 13 15 15 00 1 4204.855
2022 02 13 15 00 00 1 4204.882
2022 02 13 14 45 00 1 4204.904
2022 02 13 14 30 00 1 4204.927
2022 02 13 14 15 00 1 4204.945
2022 02 13 14 00 00 1 4204.961
2022 02 13 13 45 00 1 4204.970
2022 02 13 13 30 00 1 4204.973
2022 02 13 13 15 00 1 4204.974
2022 02 13 13 00 00 1 4204.971
2022 02 13 12 45 00 1 4204.961
2022 02 13 12 30 00 1 4204.953
2022 02 13 12 15 00 1 4204.934
2022 02 13 12 00 00 1 4204.914
2022 02 13 11 45 00 1 4204.889
2022 02 13 11 30 00 1 4204.858
2022 02 13 11 15 00 1 4204.828
2022 02 13 11 00 00 1 4204.794
2022 02 13 10 45 00 1 4204.760
2022 02 13 10 30 00 1 4204.720
2022 02 13 10 15 00 1 4204.684
2022 02 13 10 00 00 1 4204.652
2022 02 13 09 45 00 1 4204.615
2022 02 13 09 30 00 1 4204.580
2022 02 13 09 15 00 1 4204.547
2022 02 13 09 00 00 1 4204.519
2022 02 13 08 45 00 1 4204.488
2022 02 13 08 30 00 1 4204.466
2022 02 13 08 15 00 1 4204.449
2022 02 13 08 00 00 1 4204.437
2022 02 13 07 45 00 1 4204.432
2022 02 13 07 30 00 1 4204.429
2022 02 13 07 15 00 1 4204.432
2022 02 13 07 00 00 1 4204.441
2022 02 13 06 45 00 1 4204.459
2022 02 13 06 30 00 1 4204.479
2022 02 13 06 15 00 1 4204.506
2022 02 13 06 00 00 1 4204.540
2022 02 13 05 45 00 1 4204.578
2022 02 13 05 30 00 1 4204.621
2022 02 13 05 15 00 1 4204.666
2022 02 13 05 00 00 1 4204.716
2022 02 13 04 45 00 1 4204.766
2022 02 13 04 30 00 1 4204.819
2022 02 13 04 15 00 1 4204.871
2022 02 13 04 00 00 1 4204.919
2022 02 13 03 45 00 1 4204.968
2022 02 13 03 30 00 1 4205.017
2022 02 13 03 15 00 1 4205.067
2022 02 13 03 00 00 1 4205.112
2022 02 13 02 45 00 1 4205.154
2022 02 13 02 30 00 1 4205.193
2022 02 13 02 15 00 1 4205.231
2022 02 13 02 00 00 1 4205.261
2022 02 13 01 45 00 1 4205.288
2022 02 13 01 30 00 1 4205.312
2022 02 13 01 15 00 1 4205.334
2022 02 13 01 00 00 1 4205.349
2022 02 13 00 45 00 1 4205.358
2022 02 13 00 30 00 1 4205.361
