#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 02 19 12 43 00 2 2489.201
2022 02 19 12 42 00 2 2489.195
2022 02 19 12 41 00 2 2489.190
2022 02 19 12 40 00 2 2489.185
2022 02 19 12 39 00 2 2489.180
2022 02 19 12 38 00 2 2489.174
2022 02 19 12 37 00 2 2489.169
2022 02 19 12 36 00 2 2489.164
2022 02 19 12 35 00 2 2489.158
2022 02 19 12 34 00 2 2489.152
2022 02 19 12 33 00 2 2489.147
2022 02 19 12 32 00 2 2489.142
2022 02 19 12 31 00 2 2489.137
2022 02 19 12 30 00 2 2489.131
2022 02 19 12 29 00 2 2489.126
2022 02 19 12 28 00 2 2489.121
2022 02 19 12 27 00 2 2489.117
2022 02 19 12 26 00 2 2489.112
2022 02 19 12 25 00 2 2489.107
2022 02 19 12 24 00 2 2489.102
2022 02 19 12 23 00 2 2489.097
2022 02 19 12 22 00 2 2489.093
2022 02 19 12 21 00 2 2489.088
2022 02 19 12 20 00 2 2489.084
2022 02 19 12 19 00 2 2489.079
2022 02 19 12 18 00 2 2489.075
2022 02 19 12 17 00 2 2489.070
2022 02 19 12 16 00 2 2489.066
2022 02 19 12 15 00 2 2489.062
2022 02 19 12 14 00 2 2489.057
2022 02 19 12 13 00 2 2489.053
2022 02 19 12 12 00 2 2489.049
2022 02 19 12 11 00 2 2489.044
2022 02 19 12 10 00 2 2489.039
2022 02 19 12 09 00 2 2489.033
2022 02 19 12 08 00 2 2489.027
2022 02 19 12 07 00 2 2489.027
2022 02 19 12 06 00 2 2489.021
2022 02 19 12 05 00 2 2489.015
2022 02 19 12 04 00 2 2489.016
2022 02 19 12 03 00 2 2489.010
2022 02 19 12 02 00 2 2489.006
2022 02 19 12 01 00 2 2489.007
2022 02 19 12 00 00 2 2489.004
2022 02 19 11 59 00 2 2489.002
2022 02 19 11 58 00 2 2488.999
2022 02 19 11 57 00 2 2488.997
2022 02 19 11 56 00 2 2488.994
2022 02 19 11 55 00 2 2488.992
2022 02 19 11 54 00 2 2488.989
2022 02 19 11 53 00 2 2488.986
2022 02 19 11 52 00 2 2488.984
2022 02 19 11 51 00 2 2488.982
2022 02 19 11 50 00 2 2488.979
2022 02 19 11 49 00 2 2488.977
2022 02 19 11 48 00 2 2488.974
2022 02 19 11 47 00 2 2488.971
2022 02 19 11 46 00 2 2488.968
2022 02 19 11 45 00 2 2488.966
2022 02 19 11 44 00 2 2488.964
2022 02 19 11 43 00 2 2488.961
2022 02 19 11 42 00 2 2488.960
2022 02 19 11 41 00 2 2488.958
2022 02 19 11 40 00 2 2488.956
2022 02 19 11 39 00 2 2488.954
2022 02 19 11 38 00 2 2488.952
2022 02 19 11 37 00 2 2488.950
2022 02 19 11 36 00 2 2488.948
2022 02 19 11 35 00 2 2488.946
2022 02 19 11 34 00 2 2488.945
2022 02 19 11 33 00 2 2488.942
2022 02 19 11 32 00 2 2488.941
2022 02 19 11 31 00 2 2488.939
2022 02 19 11 30 00 2 2488.938
2022 02 19 11 29 00 2 2488.936
2022 02 19 11 28 00 2 2488.935
2022 02 19 11 27 00 2 2488.933
2022 02 19 11 26 00 2 2488.932
2022 02 19 11 25 00 2 2488.931
2022 02 19 11 24 00 2 2488.929
2022 02 19 11 23 00 2 2488.927
2022 02 19 11 22 00 2 2488.926
2022 02 19 11 21 00 2 2488.925
2022 02 19 11 20 00 2 2488.923
2022 02 19 11 19 00 2 2488.922
2022 02 19 11 18 00 2 2488.920
2022 02 19 11 17 00 2 2488.919
2022 02 19 11 16 00 2 2488.918
2022 02 19 11 15 00 2 2488.917
2022 02 19 11 14 00 2 2488.917
2022 02 19 11 13 00 2 2488.916
2022 02 19 11 12 00 2 2488.915
2022 02 19 11 11 00 2 2488.913
2022 02 19 11 10 00 2 2488.912
2022 02 19 11 09 00 2 2488.909
2022 02 19 11 08 00 2 2488.907
2022 02 19 11 07 00 2 2488.910
2022 02 19 11 06 00 2 2488.908
2022 02 19 11 05 00 2 2488.907
2022 02 19 11 04 00 2 2488.910
2022 02 19 11 03 00 2 2488.909
2022 02 19 11 02 00 2 2488.908
2022 02 19 11 01 00 2 2488.913
2022 02 19 11 00 00 2 2488.914
2022 02 19 10 59 00 2 2488.914
2022 02 19 10 58 00 2 2488.916
2022 02 19 10 57 00 2 2488.917
2022 02 19 10 56 00 2 2488.918
2022 02 19 10 55 00 2 2488.919
2022 02 19 10 54 00 2 2488.921
2022 02 19 10 53 00 2 2488.922
2022 02 19 10 52 00 2 2488.924
2022 02 19 10 51 00 2 2488.925
2022 02 19 10 50 00 2 2488.927
2022 02 19 10 49 00 2 2488.928
2022 02 19 10 48 00 2 2488.929
2022 02 19 10 47 00 2 2488.931
2022 02 19 10 46 00 2 2488.932
2022 02 19 10 45 00 2 2488.932
2022 02 19 10 44 00 2 2488.929
2022 02 19 10 43 00 2 2488.926
2022 02 19 10 42 00 2 2488.930
2022 02 19 10 41 00 2 2488.939
2022 02 19 10 40 00 2 2488.943
2022 02 19 10 39 00 2 2488.945
2022 02 19 10 38 00 2 2488.947
2022 02 19 10 37 00 2 2488.948
2022 02 19 10 36 00 2 2488.950
2022 02 19 10 35 00 2 2488.953
2022 02 19 10 34 00 2 2488.954
2022 02 19 10 33 00 2 2488.956
2022 02 19 10 32 00 2 2488.958
2022 02 19 10 31 00 2 2488.960
2022 02 19 10 30 00 2 2488.961
2022 02 19 10 29 00 2 2488.961
2022 02 19 10 28 00 2 2488.960
2022 02 19 10 27 00 2 2488.956
2022 02 19 10 26 00 2 2488.961
2022 02 19 10 25 00 2 2488.970
2022 02 19 10 24 00 2 2488.974
2022 02 19 10 23 00 2 2488.976
2022 02 19 10 22 00 2 2488.979
2022 02 19 10 21 00 2 2488.981
2022 02 19 10 20 00 2 2488.984
2022 02 19 10 19 00 2 2488.987
2022 02 19 10 18 00 2 2488.989
2022 02 19 10 17 00 2 2488.992
2022 02 19 10 16 00 2 2488.995
2022 02 19 10 15 00 2 2488.998
2022 02 19 10 14 00 2 2489.000
2022 02 19 10 13 00 2 2489.002
2022 02 19 10 12 00 2 2489.002
2022 02 19 10 11 00 2 2488.999
2022 02 19 10 10 00 2 2489.003
2022 02 19 10 09 00 2 2489.011
2022 02 19 10 08 00 2 2489.015
2022 02 19 10 07 00 2 2489.022
2022 02 19 10 06 00 2 2489.023
2022 02 19 10 05 00 2 2489.026
2022 02 19 10 04 00 2 2489.033
2022 02 19 10 03 00 2 2489.034
2022 02 19 10 02 00 2 2489.037
2022 02 19 10 01 00 2 2489.046
2022 02 19 10 00 00 2 2489.050
2022 02 19 09 59 00 2 2489.054
2022 02 19 09 58 00 2 2489.057
2022 02 19 09 57 00 2 2489.060
2022 02 19 09 56 00 2 2489.062
2022 02 19 09 55 00 2 2489.060
2022 02 19 09 54 00 2 2489.067
2022 02 19 09 53 00 2 2489.078
2022 02 19 09 52 00 2 2489.084
2022 02 19 09 51 00 2 2489.088
2022 02 19 09 50 00 2 2489.093
2022 02 19 09 49 00 2 2489.097
2022 02 19 09 48 00 2 2489.101
2022 02 19 09 47 00 2 2489.106
2022 02 19 09 46 00 2 2489.112
2022 02 19 09 45 00 2 2489.117
2022 02 19 09 44 00 2 2489.122
2022 02 19 09 43 00 2 2489.127
2022 02 19 09 42 00 2 2489.132
2022 02 19 09 41 00 2 2489.136
2022 02 19 09 40 00 2 2489.138
2022 02 19 09 39 00 2 2489.137
2022 02 19 09 38 00 2 2489.144
2022 02 19 09 37 00 2 2489.157
2022 02 19 09 36 00 2 2489.164
2022 02 19 09 35 00 2 2489.170
2022 02 19 09 34 00 2 2489.175
2022 02 19 09 33 00 2 2489.180
2022 02 19 09 32 00 2 2489.186
2022 02 19 09 31 00 2 2489.191
2022 02 19 09 30 00 2 2489.197
2022 02 19 09 29 00 2 2489.203
2022 02 19 09 28 00 2 2489.208
2022 02 19 09 27 00 2 2489.214
2022 02 19 09 26 00 2 2489.220
2022 02 19 09 25 00 2 2489.225
2022 02 19 09 24 00 2 2489.228
2022 02 19 09 23 00 2 2489.228
2022 02 19 09 22 00 2 2489.236
2022 02 19 09 21 00 2 2489.248
2022 02 19 09 20 00 2 2489.256
2022 02 19 09 19 00 2 2489.262
2022 02 19 09 18 00 2 2489.269
2022 02 19 09 17 00 2 2489.275
2022 02 19 09 16 00 2 2489.281
2022 02 19 09 15 00 2 2489.287
2022 02 19 09 14 00 2 2489.292
2022 02 19 09 13 00 2 2489.298
2022 02 19 09 12 00 2 2489.304
2022 02 19 09 11 00 2 2489.309
2022 02 19 09 10 00 2 2489.313
2022 02 19 09 09 00 2 2489.315
2022 02 19 09 08 00 2 2489.316
2022 02 19 09 07 00 2 2489.320
2022 02 19 09 06 00 2 2489.325
2022 02 19 09 05 00 2 2489.337
2022 02 19 09 04 00 2 2489.348
2022 02 19 09 03 00 2 2489.352
2022 02 19 09 02 00 2 2489.357
2022 02 19 09 01 00 2 2489.367
2022 02 19 09 00 00 2 2489.374
2022 02 19 08 59 00 2 2489.379
2022 02 19 08 58 00 2 2489.386
2022 02 19 08 57 00 2 2489.392
2022 02 19 08 56 00 2 2489.399
2022 02 19 08 55 00 2 2489.405
2022 02 19 08 54 00 2 2489.411
2022 02 19 08 53 00 2 2489.416
2022 02 19 08 52 00 2 2489.420
2022 02 19 08 51 00 2 2489.420
2022 02 19 08 50 00 2 2489.429
2022 02 19 08 49 00 2 2489.443
2022 02 19 08 48 00 2 2489.452
2022 02 19 08 47 00 2 2489.459
2022 02 19 08 46 00 2 2489.466
2022 02 19 08 45 00 2 2489.473
2022 02 19 08 44 00 2 2489.477
2022 02 19 08 43 00 2 2489.480
2022 02 19 08 42 00 2 2489.489
2022 02 19 08 41 00 2 2489.504
2022 02 19 08 40 00 2 2489.514
2022 02 19 08 39 00 2 2489.521
2022 02 19 08 38 00 2 2489.528
2022 02 19 08 37 00 2 2489.535
2022 02 19 08 36 00 2 2489.539
2022 02 19 08 35 00 2 2489.540
2022 02 19 08 34 00 2 2489.548
2022 02 19 08 33 00 2 2489.562
2022 02 19 08 32 00 2 2489.572
2022 02 19 08 31 00 2 2489.580
2022 02 19 08 30 00 2 2489.587
2022 02 19 08 29 00 2 2489.593
2022 02 19 08 28 00 2 2489.597
2022 02 19 08 27 00 2 2489.599
2022 02 19 08 26 00 2 2489.608
2022 02 19 08 25 00 2 2489.622
2022 02 19 08 24 00 2 2489.632
2022 02 19 08 23 00 2 2489.640
2022 02 19 08 22 00 2 2489.647
2022 02 19 08 21 00 2 2489.653
2022 02 19 08 20 00 2 2489.658
2022 02 19 08 19 00 2 2489.660
2022 02 19 08 18 00 2 2489.668
2022 02 19 08 17 00 2 2489.683
2022 02 19 08 16 00 2 2489.693
2022 02 19 08 15 00 2 2489.701
2022 02 19 08 14 00 2 2489.708
2022 02 19 08 13 00 2 2489.715
2022 02 19 08 12 00 2 2489.719
2022 02 19 08 11 00 2 2489.721
2022 02 19 08 10 00 2 2489.728
2022 02 19 08 09 00 2 2489.740
2022 02 19 08 08 00 2 2489.749
2022 02 19 08 07 00 2 2489.760
2022 02 19 08 06 00 2 2489.765
2022 02 19 08 05 00 2 2489.770
2022 02 19 08 04 00 2 2489.779
2022 02 19 08 03 00 2 2489.782
2022 02 19 08 02 00 2 2489.789
2022 02 19 08 01 00 2 2489.804
2022 02 19 08 00 00 2 2489.814
2022 02 19 07 59 00 2 2489.821
2022 02 19 07 58 00 2 2489.828
2022 02 19 07 57 00 2 2489.834
2022 02 19 07 56 00 2 2489.838
2022 02 19 07 55 00 2 2489.839
2022 02 19 07 54 00 2 2489.846
2022 02 19 07 53 00 2 2489.860
2022 02 19 07 52 00 2 2489.870
2022 02 19 07 51 00 2 2489.876
2022 02 19 07 50 00 2 2489.883
2022 02 19 07 49 00 2 2489.889
2022 02 19 07 48 00 2 2489.892
2022 02 19 07 47 00 2 2489.892
2022 02 19 07 46 00 2 2489.898
2022 02 19 07 45 00 2 2489.910
2022 02 19 07 44 00 2 2489.916
2022 02 19 07 43 00 2 2489.916
2022 02 19 07 42 00 2 2489.921
2022 02 19 07 41 00 2 2489.931
2022 02 19 07 40 30 3 2489.935
2022 02 19 07 40 15 3 2489.935
2022 02 19 07 40 00 3 2489.934
2022 02 19 07 40 00 2 2489.935
2022 02 19 07 39 45 3 2489.935
2022 02 19 07 39 30 3 2489.937
2022 02 19 07 39 15 3 2489.939
2022 02 19 07 39 00 3 2489.940
2022 02 19 07 39 00 2 2489.938
2022 02 19 07 38 45 3 2489.940
2022 02 19 07 38 30 3 2489.839
2022 02 19 07 38 15 3 2489.595
2022 02 19 07 38 00 3 2489.625
2022 02 19 07 38 00 2 2489.710
2022 02 19 07 37 45 3 2489.655
2022 02 19 07 37 30 3 2489.682
2022 02 19 07 37 15 3 2489.705
2022 02 19 07 37 00 3 2489.730
2022 02 19 07 37 00 2 2489.693
2022 02 19 07 36 45 3 2489.744
2022 02 19 07 36 00 2 2489.754
2022 02 19 07 35 00 2 2489.767
2022 02 19 07 34 00 2 2489.775
2022 02 19 07 33 00 2 2489.782
2022 02 19 07 32 00 2 2489.789
2022 02 19 07 31 00 2 2489.795
2022 02 19 07 30 00 2 2489.802
2022 02 19 07 29 00 2 2489.809
2022 02 19 07 28 00 2 2489.816
2022 02 19 07 27 00 2 2489.824
2022 02 19 07 26 00 2 2489.831
2022 02 19 07 25 00 2 2489.838
2022 02 19 07 24 00 2 2489.846
2022 02 19 07 23 00 2 2489.854
2022 02 19 07 22 00 2 2489.862
2022 02 19 07 21 00 2 2489.870
2022 02 19 07 20 00 2 2489.878
2022 02 19 07 19 00 2 2489.886
2022 02 19 07 18 00 2 2489.894
2022 02 19 07 17 00 2 2489.901
2022 02 19 07 16 00 2 2489.909
2022 02 19 07 15 00 2 2489.916
2022 02 19 07 14 00 2 2489.924
2022 02 19 07 13 00 2 2489.931
2022 02 19 07 12 00 2 2489.938
2022 02 19 07 11 00 2 2489.945
2022 02 19 07 10 00 2 2489.952
2022 02 19 07 09 00 2 2489.957
2022 02 19 07 08 00 2 2489.962
2022 02 19 07 07 00 2 2489.972
2022 02 19 07 06 00 2 2489.977
2022 02 19 07 05 00 2 2489.982
2022 02 19 07 04 00 2 2489.992
2022 02 19 07 03 00 2 2489.997
2022 02 19 07 02 00 2 2490.002
2022 02 19 07 01 00 2 2490.013
2022 02 19 07 00 00 2 2490.021
2022 02 19 07 00 00 1 2490.023
2022 02 19 06 59 00 2 2490.027
2022 02 19 06 58 00 2 2490.033
2022 02 19 06 57 00 2 2490.040
2022 02 19 06 56 00 2 2490.047
2022 02 19 06 55 00 2 2490.053
2022 02 19 06 54 00 2 2490.060
2022 02 19 06 53 00 2 2490.066
2022 02 19 06 52 00 2 2490.072
2022 02 19 06 51 00 2 2490.078
2022 02 19 06 50 00 2 2490.084
2022 02 19 06 49 00 2 2490.090
2022 02 19 06 48 00 2 2490.096
2022 02 19 06 47 00 2 2490.102
2022 02 19 06 46 00 2 2490.109
2022 02 19 06 45 00 2 2490.114
2022 02 19 06 45 00 1 2490.117
2022 02 19 06 44 00 2 2490.120
2022 02 19 06 43 00 2 2490.126
2022 02 19 06 42 00 2 2490.132
2022 02 19 06 41 00 2 2490.137
2022 02 19 06 40 00 2 2490.143
2022 02 19 06 39 00 2 2490.148
2022 02 19 06 38 00 2 2490.153
2022 02 19 06 37 00 2 2490.159
2022 02 19 06 36 00 2 2490.164
2022 02 19 06 35 00 2 2490.170
2022 02 19 06 34 00 2 2490.175
2022 02 19 06 33 00 2 2490.181
2022 02 19 06 32 00 2 2490.185
2022 02 19 06 31 00 2 2490.191
2022 02 19 06 30 00 2 2490.196
2022 02 19 06 30 00 1 2490.198
2022 02 19 06 29 00 2 2490.201
2022 02 19 06 28 00 2 2490.206
2022 02 19 06 27 00 2 2490.211
2022 02 19 06 26 00 2 2490.215
2022 02 19 06 25 00 2 2490.220
2022 02 19 06 24 00 2 2490.225
2022 02 19 06 23 00 2 2490.229
2022 02 19 06 22 00 2 2490.234
2022 02 19 06 21 00 2 2490.238
2022 02 19 06 20 00 2 2490.243
2022 02 19 06 19 00 2 2490.248
2022 02 19 06 18 00 2 2490.252
2022 02 19 06 17 00 2 2490.256
2022 02 19 06 16 00 2 2490.260
2022 02 19 06 15 00 2 2490.265
2022 02 19 06 15 00 1 2490.266
2022 02 19 06 14 00 2 2490.269
2022 02 19 06 13 00 2 2490.273
2022 02 19 06 12 00 2 2490.276
2022 02 19 06 11 00 2 2490.280
2022 02 19 06 10 00 2 2490.283
2022 02 19 06 09 00 2 2490.285
2022 02 19 06 08 00 2 2490.288
2022 02 19 06 07 00 2 2490.295
2022 02 19 06 06 00 2 2490.298
2022 02 19 06 05 00 2 2490.300
2022 02 19 06 04 00 2 2490.308
2022 02 19 06 03 00 2 2490.311
2022 02 19 06 02 00 2 2490.314
2022 02 19 06 01 00 2 2490.322
2022 02 19 06 00 00 2 2490.327
2022 02 19 06 00 00 1 2490.328
2022 02 19 05 45 00 1 2490.378
2022 02 19 05 30 00 1 2490.410
2022 02 19 05 15 00 1 2490.427
2022 02 19 05 00 00 1 2490.430
2022 02 19 04 45 00 1 2490.418
2022 02 19 04 30 00 1 2490.390
2022 02 19 04 15 00 1 2490.349
2022 02 19 04 00 00 1 2490.292
2022 02 19 03 45 00 1 2490.222
2022 02 19 03 30 00 1 2490.140
2022 02 19 03 15 00 1 2490.051
2022 02 19 03 00 00 1 2489.947
2022 02 19 02 45 00 1 2489.840
2022 02 19 02 30 00 1 2489.726
2022 02 19 02 15 00 1 2489.601
2022 02 19 02 00 00 1 2489.475
2022 02 19 01 45 00 1 2489.352
2022 02 19 01 30 00 1 2489.232
2022 02 19 01 15 00 1 2489.117
2022 02 19 01 00 00 1 2489.012
2022 02 19 00 45 00 1 2488.910
2022 02 19 00 30 00 1 2488.817
2022 02 19 00 15 00 1 2488.737
2022 02 19 00 00 00 1 2488.671
2022 02 18 23 45 00 1 2488.622
2022 02 18 23 30 00 1 2488.588
2022 02 18 23 15 00 1 2488.564
2022 02 18 23 00 00 1 2488.547
2022 02 18 22 45 00 1 2488.560
2022 02 18 22 30 00 1 2488.585
2022 02 18 22 15 00 1 2488.622
2022 02 18 22 00 00 1 2488.670
2022 02 18 21 45 00 1 2488.737
2022 02 18 21 30 00 1 2488.822
2022 02 18 21 15 00 1 2488.911
2022 02 18 21 00 00 1 2489.001
2022 02 18 20 45 00 1 2489.108
2022 02 18 20 30 00 1 2489.230
2022 02 18 20 15 00 1 2489.356
2022 02 18 20 00 00 1 2489.482
2022 02 18 19 45 00 1 2489.608
2022 02 18 19 30 00 1 2489.736
2022 02 18 19 15 00 1 2489.862
2022 02 18 19 00 00 1 2489.980
2022 02 18 18 45 00 1 2490.095
2022 02 18 18 30 00 1 2490.204
2022 02 18 18 15 00 1 2490.297
2022 02 18 18 00 00 1 2490.382
2022 02 18 17 45 00 1 2490.452
2022 02 18 17 30 00 1 2490.513
2022 02 18 17 15 00 1 2490.560
2022 02 18 17 00 00 1 2490.590
2022 02 18 16 45 00 1 2490.602
2022 02 18 16 30 00 1 2490.599
2022 02 18 16 15 00 1 2490.580
2022 02 18 16 00 00 1 2490.547
2022 02 18 15 45 00 1 2490.497
2022 02 18 15 30 00 1 2490.434
2022 02 18 15 15 00 1 2490.357
2022 02 18 15 00 00 1 2490.267
2022 02 18 14 45 00 1 2490.168
2022 02 18 14 30 00 1 2490.059
2022 02 18 14 15 00 1 2489.945
2022 02 18 14 00 00 1 2489.823
2022 02 18 13 45 00 1 2489.700
2022 02 18 13 30 00 1 2489.577
2022 02 18 13 15 00 1 2489.459
2022 02 18 12 59 00 2 2489.334
2022 02 18 12 58 00 2 2489.325
2022 02 18 12 57 00 2 2489.317
2022 02 18 12 56 00 2 2489.309
2022 02 18 12 55 00 2 2489.300
2022 02 18 12 54 00 2 2489.292
2022 02 18 12 53 00 2 2489.284
2022 02 18 12 52 00 2 2489.276
2022 02 18 12 51 00 2 2489.269
2022 02 18 12 50 00 2 2489.262
2022 02 18 12 49 00 2 2489.254
2022 02 18 12 48 00 2 2489.247
2022 02 18 12 47 00 2 2489.239
2022 02 18 12 46 00 2 2489.232
2022 02 18 12 45 00 2 2489.225
2022 02 18 12 44 00 2 2489.218
2022 02 18 12 43 00 2 2489.210
2022 02 18 12 42 00 2 2489.203
2022 02 18 12 41 00 2 2489.196
2022 02 18 12 40 00 2 2489.189
2022 02 18 12 39 00 2 2489.182
2022 02 18 12 38 00 2 2489.176
2022 02 18 12 37 00 2 2489.168
2022 02 18 12 36 00 2 2489.161
2022 02 18 12 35 00 2 2489.154
2022 02 18 12 34 00 2 2489.147
2022 02 18 12 33 00 2 2489.140
2022 02 18 12 32 00 2 2489.130
2022 02 18 12 31 00 2 2489.118
2022 02 18 12 30 00 2 2489.112
2022 02 18 12 29 00 2 2489.112
2022 02 18 12 28 00 2 2489.110
2022 02 18 12 27 00 2 2489.104
2022 02 18 12 26 00 2 2489.097
2022 02 18 12 25 00 2 2489.091
2022 02 18 12 24 00 2 2489.085
2022 02 18 12 23 00 2 2489.079
2022 02 18 12 22 00 2 2489.073
2022 02 18 12 21 00 2 2489.066
2022 02 18 12 20 00 2 2489.060
2022 02 18 12 19 00 2 2489.054
2022 02 18 12 18 00 2 2489.047
2022 02 18 12 17 00 2 2489.039
2022 02 18 12 16 00 2 2489.030
2022 02 18 12 15 00 2 2489.018
2022 02 18 12 14 00 2 2489.012
2022 02 18 12 13 00 2 2489.013
2022 02 18 12 12 00 2 2489.010
2022 02 18 12 11 00 2 2489.003
2022 02 18 12 10 00 2 2488.996
2022 02 18 12 09 00 2 2488.987
2022 02 18 12 08 00 2 2488.980
2022 02 18 12 07 00 2 2488.977
2022 02 18 12 06 00 2 2488.969
2022 02 18 12 05 00 2 2488.961
2022 02 18 12 04 00 2 2488.959
2022 02 18 12 03 00 2 2488.951
2022 02 18 12 02 00 2 2488.943
2022 02 18 12 01 00 2 2488.941
2022 02 18 12 00 00 2 2488.934
2022 02 18 11 59 00 2 2488.922
2022 02 18 11 58 00 2 2488.917
2022 02 18 11 57 00 2 2488.918
2022 02 18 11 56 00 2 2488.916
2022 02 18 11 55 00 2 2488.910
2022 02 18 11 54 00 2 2488.905
2022 02 18 11 53 00 2 2488.900
2022 02 18 11 52 00 2 2488.895
2022 02 18 11 51 00 2 2488.890
2022 02 18 11 50 00 2 2488.886
2022 02 18 11 49 00 2 2488.881
2022 02 18 11 48 00 2 2488.876
2022 02 18 11 47 00 2 2488.872
2022 02 18 11 46 00 2 2488.867
2022 02 18 11 45 00 2 2488.862
2022 02 18 11 44 00 2 2488.855
2022 02 18 11 43 00 2 2488.845
2022 02 18 11 42 00 2 2488.840
2022 02 18 11 41 00 2 2488.843
2022 02 18 11 40 00 2 2488.843
2022 02 18 11 39 00 2 2488.839
2022 02 18 11 38 00 2 2488.835
2022 02 18 11 37 00 2 2488.831
2022 02 18 11 36 00 2 2488.827
2022 02 18 11 35 00 2 2488.824
2022 02 18 11 34 00 2 2488.820
2022 02 18 11 33 00 2 2488.816
2022 02 18 11 32 00 2 2488.813
2022 02 18 11 31 00 2 2488.809
2022 02 18 11 30 00 2 2488.806
2022 02 18 11 29 00 2 2488.801
2022 02 18 11 28 00 2 2488.795
2022 02 18 11 27 00 2 2488.786
2022 02 18 11 26 00 2 2488.782
2022 02 18 11 25 00 2 2488.786
2022 02 18 11 24 00 2 2488.787
2022 02 18 11 23 00 2 2488.784
2022 02 18 11 22 00 2 2488.781
2022 02 18 11 21 00 2 2488.778
2022 02 18 11 20 00 2 2488.775
2022 02 18 11 19 00 2 2488.772
2022 02 18 11 18 00 2 2488.769
2022 02 18 11 17 00 2 2488.766
2022 02 18 11 16 00 2 2488.763
2022 02 18 11 15 00 2 2488.760
2022 02 18 11 14 00 2 2488.757
2022 02 18 11 13 00 2 2488.753
2022 02 18 11 12 00 2 2488.747
2022 02 18 11 11 00 2 2488.739
2022 02 18 11 10 00 2 2488.735
2022 02 18 11 09 00 2 2488.737
2022 02 18 11 08 00 2 2488.737
2022 02 18 11 07 00 2 2488.739
2022 02 18 11 06 00 2 2488.735
2022 02 18 11 05 00 2 2488.731
2022 02 18 11 04 00 2 2488.732
2022 02 18 11 03 00 2 2488.728
2022 02 18 11 02 00 2 2488.725
2022 02 18 11 01 00 2 2488.727
