#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 02 17 19 00 00 1 4197.093
2022 02 17 18 45 00 1 4196.971
2022 02 17 18 30 00 1 4196.859
2022 02 17 18 15 00 1 4196.753
2022 02 17 18 00 00 1 4196.668
2022 02 17 17 45 00 1 4196.585
2022 02 17 17 30 00 1 4196.517
2022 02 17 17 15 00 1 4196.467
2022 02 17 17 00 00 1 4196.434
2022 02 17 16 45 00 1 4196.415
2022 02 17 16 30 00 1 4196.414
2022 02 17 16 15 00 1 4196.430
2022 02 17 16 00 00 1 4196.462
2022 02 17 15 45 00 1 4196.506
2022 02 17 15 30 00 1 4196.568
2022 02 17 15 15 00 1 4196.640
2022 02 17 15 00 00 1 4196.722
2022 02 17 14 45 00 1 4196.815
2022 02 17 14 30 00 1 4196.915
2022 02 17 14 15 00 1 4197.021
2022 02 17 14 00 00 1 4197.130
2022 02 17 13 45 00 1 4197.242
2022 02 17 13 30 00 1 4197.351
2022 02 17 13 15 00 1 4197.459
2022 02 17 13 00 00 1 4197.565
2022 02 17 12 45 00 1 4197.657
2022 02 17 12 30 00 1 4197.744
2022 02 17 12 15 00 1 4197.820
2022 02 17 12 00 00 1 4197.884
2022 02 17 11 45 00 1 4197.930
2022 02 17 11 30 00 1 4197.966
2022 02 17 11 15 00 1 4197.979
2022 02 17 11 00 00 1 4197.981
2022 02 17 10 45 00 1 4197.962
2022 02 17 10 30 00 1 4197.930
2022 02 17 10 15 00 1 4197.882
2022 02 17 10 00 00 1 4197.813
2022 02 17 09 45 00 1 4197.728
2022 02 17 09 30 00 1 4197.632
2022 02 17 09 15 00 1 4197.518
2022 02 17 09 00 00 1 4197.392
2022 02 17 08 45 00 1 4197.256
2022 02 17 08 30 00 1 4197.111
2022 02 17 08 15 00 1 4196.961
2022 02 17 08 00 00 1 4196.807
2022 02 17 07 45 00 1 4196.650
2022 02 17 07 30 00 1 4196.494
2022 02 17 07 15 00 1 4196.342
2022 02 17 07 00 00 1 4196.194
2022 02 17 06 45 00 1 4196.055
2022 02 17 06 30 00 1 4195.919
2022 02 17 06 15 00 1 4195.799
2022 02 17 06 00 00 1 4195.691
2022 02 17 05 45 00 1 4195.599
2022 02 17 05 30 00 1 4195.521
2022 02 17 05 15 00 1 4195.466
2022 02 17 05 00 00 1 4195.427
2022 02 17 04 45 00 1 4195.407
2022 02 17 04 30 00 1 4195.405
2022 02 17 04 15 00 1 4195.430
2022 02 17 04 00 00 1 4195.475
2022 02 17 03 45 00 1 4195.536
2022 02 17 03 30 00 1 4195.616
2022 02 17 03 15 00 1 4195.715
2022 02 17 03 00 00 1 4195.829
2022 02 17 02 45 00 1 4195.955
2022 02 17 02 30 00 1 4196.099
2022 02 17 02 15 00 1 4196.258
2022 02 17 02 00 00 1 4196.417
2022 02 17 01 45 00 1 4196.583
2022 02 17 01 30 00 1 4196.758
2022 02 17 01 15 00 1 4196.933
2022 02 17 01 00 00 1 4197.111
2022 02 17 00 45 00 1 4197.281
2022 02 17 00 30 00 1 4197.445
2022 02 17 00 15 00 1 4197.603
2022 02 17 00 00 00 1 4197.749
2022 02 16 23 45 00 1 4197.885
2022 02 16 23 30 00 1 4198.009
2022 02 16 23 15 00 1 4198.117
2022 02 16 23 00 00 1 4198.200
2022 02 16 22 45 00 1 4198.278
2022 02 16 22 30 00 1 4198.329
2022 02 16 22 15 00 1 4198.364
2022 02 16 22 00 00 1 4198.382
2022 02 16 21 45 00 1 4198.383
2022 02 16 21 30 00 1 4198.369
2022 02 16 21 15 00 1 4198.332
2022 02 16 21 00 00 1 4198.281
2022 02 16 20 45 00 1 4198.214
2022 02 16 20 30 00 1 4198.137
2022 02 16 20 15 00 1 4198.044
2022 02 16 20 00 00 1 4197.944
2022 02 16 19 45 00 1 4197.833
2022 02 16 19 30 00 1 4197.718
2022 02 16 19 15 00 1 4197.602
2022 02 16 19 00 00 1 4197.475
2022 02 16 18 45 00 1 4197.353
2022 02 16 18 30 00 1 4197.236
2022 02 16 18 15 00 1 4197.122
2022 02 16 18 00 00 1 4197.018
2022 02 16 17 45 00 1 4196.920
2022 02 16 17 30 00 1 4196.829
2022 02 16 17 15 00 1 4196.754
2022 02 16 17 00 00 1 4196.695
2022 02 16 16 45 00 1 4196.644
2022 02 16 16 30 00 1 4196.607
2022 02 16 16 15 00 1 4196.583
2022 02 16 16 00 00 1 4196.577
2022 02 16 15 45 00 1 4196.583
2022 02 16 15 30 00 1 4196.605
2022 02 16 15 15 00 1 4196.641
2022 02 16 15 00 00 1 4196.689
2022 02 16 14 45 00 1 4196.748
2022 02 16 14 30 00 1 4196.825
2022 02 16 14 15 00 1 4196.899
2022 02 16 14 00 00 1 4196.979
2022 02 16 13 45 00 1 4197.072
2022 02 16 13 30 00 1 4197.167
2022 02 16 13 15 00 1 4197.268
2022 02 16 13 00 00 1 4197.361
2022 02 16 12 45 00 1 4197.458
2022 02 16 12 30 00 1 4197.542
2022 02 16 12 15 00 1 4197.621
2022 02 16 12 00 00 1 4197.697
2022 02 16 11 45 00 1 4197.765
2022 02 16 11 30 00 1 4197.816
2022 02 16 11 15 00 1 4197.856
2022 02 16 11 00 00 1 4197.883
2022 02 16 10 45 00 1 4197.898
2022 02 16 10 30 00 1 4197.895
2022 02 16 10 15 00 1 4197.876
2022 02 16 10 00 00 1 4197.840
2022 02 16 09 45 00 1 4197.786
2022 02 16 09 30 00 1 4197.713
2022 02 16 09 15 00 1 4197.631
2022 02 16 09 00 00 1 4197.538
2022 02 16 08 45 00 1 4197.427
2022 02 16 08 30 00 1 4197.305
2022 02 16 08 15 00 1 4197.179
2022 02 16 08 00 00 1 4197.037
2022 02 16 07 45 00 1 4196.897
2022 02 16 07 30 00 1 4196.752
2022 02 16 07 15 00 1 4196.607
2022 02 16 07 00 00 1 4196.457
2022 02 16 06 45 00 1 4196.319
2022 02 16 06 30 00 1 4196.176
2022 02 16 06 15 00 1 4196.044
2022 02 16 06 00 00 1 4195.921
2022 02 16 05 45 00 1 4195.808
2022 02 16 05 30 00 1 4195.707
2022 02 16 05 15 00 1 4195.623
2022 02 16 05 00 00 1 4195.553
2022 02 16 04 45 00 1 4195.499
2022 02 16 04 30 00 1 4195.464
2022 02 16 04 15 00 1 4195.446
2022 02 16 04 00 00 1 4195.446
2022 02 16 03 45 00 1 4195.470
2022 02 16 03 30 00 1 4195.505
2022 02 16 03 15 00 1 4195.559
2022 02 16 03 00 00 1 4195.637
2022 02 16 02 45 00 1 4195.728
2022 02 16 02 30 00 1 4195.833
2022 02 16 02 15 00 1 4195.955
2022 02 16 02 00 00 1 4196.087
2022 02 16 01 45 00 1 4196.231
2022 02 16 01 30 00 1 4196.384
2022 02 16 01 15 00 1 4196.544
2022 02 16 01 00 00 1 4196.710
2022 02 16 00 45 00 1 4196.879
2022 02 16 00 30 00 1 4197.046
2022 02 16 00 15 00 1 4197.211
2022 02 16 00 00 00 1 4197.374
2022 02 15 23 45 00 1 4197.526
2022 02 15 23 30 00 1 4197.672
2022 02 15 23 15 00 1 4197.803
2022 02 15 23 00 00 1 4197.927
2022 02 15 22 45 00 1 4198.033
2022 02 15 22 30 00 1 4198.125
2022 02 15 22 15 00 1 4198.205
2022 02 15 22 00 00 1 4198.263
2022 02 15 21 45 00 1 4198.308
2022 02 15 21 30 00 1 4198.335
2022 02 15 21 15 00 1 4198.343
2022 02 15 21 00 00 1 4198.338
2022 02 15 20 45 00 1 4198.316
2022 02 15 20 30 00 1 4198.275
2022 02 15 20 15 00 1 4198.221
2022 02 15 20 00 00 1 4198.155
2022 02 15 19 45 00 1 4198.082
2022 02 15 19 30 00 1 4197.996
2022 02 15 19 15 00 1 4197.902
2022 02 15 19 00 00 1 4197.805
2022 02 15 18 45 00 1 4197.696
2022 02 15 18 30 00 1 4197.590
2022 02 15 18 15 00 1 4197.482
2022 02 15 18 00 00 1 4197.378
2022 02 15 17 45 00 1 4197.274
2022 02 15 17 30 00 1 4197.179
2022 02 15 17 15 00 1 4197.086
2022 02 15 17 00 00 1 4197.004
2022 02 15 16 45 00 1 4196.931
2022 02 15 16 30 00 1 4196.870
2022 02 15 16 15 00 1 4196.820
2022 02 15 16 00 00 1 4196.783
2022 02 15 15 45 00 1 4196.761
2022 02 15 15 30 00 1 4196.750
2022 02 15 15 15 00 1 4196.749
2022 02 15 15 00 00 1 4196.762
2022 02 15 14 45 00 1 4196.786
2022 02 15 14 30 00 1 4196.825
2022 02 15 14 15 00 1 4196.869
2022 02 15 14 00 00 1 4196.925
2022 02 15 13 45 00 1 4196.991
2022 02 15 13 30 00 1 4197.061
2022 02 15 13 15 00 1 4197.139
2022 02 15 13 00 00 1 4197.217
2022 02 15 12 45 00 1 4197.299
2022 02 15 12 30 00 1 4197.380
2022 02 15 12 15 00 1 4197.457
2022 02 15 12 00 00 1 4197.532
2022 02 15 11 45 00 1 4197.597
2022 02 15 11 30 00 1 4197.660
2022 02 15 11 15 00 1 4197.711
2022 02 15 11 00 00 1 4197.755
2022 02 15 10 45 00 1 4197.785
2022 02 15 10 30 00 1 4197.805
2022 02 15 10 15 00 1 4197.810
2022 02 15 10 00 00 1 4197.803
2022 02 15 09 45 00 1 4197.784
2022 02 15 09 30 00 1 4197.747
2022 02 15 09 15 00 1 4197.695
2022 02 15 09 00 00 1 4197.630
2022 02 15 08 45 00 1 4197.553
2022 02 15 08 30 00 1 4197.466
2022 02 15 08 15 00 1 4197.365
2022 02 15 08 00 00 1 4197.259
2022 02 15 07 45 00 1 4197.139
2022 02 15 07 30 00 1 4197.014
2022 02 15 07 15 00 1 4196.882
2022 02 15 06 00 00 1 4196.219
2022 02 15 05 45 00 1 4196.097
2022 02 15 05 30 00 1 4195.983
2022 02 15 05 15 00 1 4195.880
2022 02 15 05 00 00 1 4195.788
2022 02 15 04 45 00 1 4195.705
2022 02 15 04 30 00 1 4195.641
2022 02 15 04 15 00 1 4195.591
2022 02 15 04 00 00 1 4195.555
2022 02 15 03 45 00 1 4195.540
2022 02 15 03 30 00 1 4195.540
2022 02 15 03 15 00 1 4195.555
2022 02 15 03 00 00 1 4195.590
2022 02 15 02 45 00 1 4195.641
2022 02 15 02 30 00 1 4195.708
2022 02 15 02 15 00 1 4195.789
2022 02 15 02 00 00 1 4195.886
2022 02 15 01 45 00 1 4195.996
2022 02 15 01 30 00 1 4196.115
2022 02 15 01 15 00 1 4196.247
2022 02 15 01 00 00 1 4196.387
2022 02 15 00 45 00 1 4196.536
2022 02 15 00 30 00 1 4196.686
2022 02 15 00 15 00 1 4196.840
2022 02 15 00 00 00 1 4196.993
2022 02 14 23 45 00 1 4197.142
2022 02 14 23 30 00 1 4197.288
2022 02 14 23 15 00 1 4197.433
2022 02 14 23 00 00 1 4197.569
2022 02 14 22 45 00 1 4197.694
2022 02 14 22 30 00 1 4197.812
2022 02 14 22 15 00 1 4197.922
2022 02 14 22 00 00 1 4198.010
2022 02 14 21 45 00 1 4198.088
2022 02 14 21 30 00 1 4198.152
2022 02 14 21 15 00 1 4198.196
2022 02 14 21 00 00 1 4198.230
2022 02 14 20 45 00 1 4198.244
2022 02 14 20 30 00 1 4198.249
2022 02 14 20 15 00 1 4198.236
2022 02 14 20 00 00 1 4198.211
2022 02 14 19 45 00 1 4198.172
2022 02 14 19 30 00 1 4198.121
2022 02 14 19 15 00 1 4198.057
2022 02 14 19 00 00 1 4197.988
2022 02 14 18 45 00 1 4197.908
2022 02 14 18 30 00 1 4197.824
2022 02 14 18 15 00 1 4197.737
2022 02 14 18 00 00 1 4197.642
2022 02 14 17 45 00 1 4197.548
2022 02 14 17 30 00 1 4197.455
2022 02 14 17 15 00 1 4197.362
2022 02 14 17 00 00 1 4197.271
2022 02 14 16 45 00 1 4197.194
2022 02 14 16 30 00 1 4197.118
2022 02 14 16 15 00 1 4197.051
2022 02 14 16 00 00 1 4196.993
2022 02 14 15 45 00 1 4196.945
2022 02 14 15 30 00 1 4196.910
2022 02 14 15 15 00 1 4196.885
2022 02 14 15 00 00 1 4196.871
2022 02 14 14 45 00 1 4196.867
2022 02 14 14 30 00 1 4196.875
2022 02 14 14 15 00 1 4196.891
2022 02 14 14 00 00 1 4196.915
2022 02 14 13 45 00 1 4196.950
2022 02 14 13 30 00 1 4196.995
2022 02 14 13 15 00 1 4197.042
2022 02 14 13 00 00 1 4197.099
2022 02 14 12 45 00 1 4197.163
2022 02 14 12 30 00 1 4197.225
2022 02 14 12 15 00 1 4197.289
2022 02 14 12 00 00 1 4197.352
2022 02 14 11 45 00 1 4197.413
2022 02 14 11 30 00 1 4197.471
2022 02 14 11 15 00 1 4197.525
2022 02 14 11 00 00 1 4197.577
2022 02 14 10 45 00 1 4197.623
2022 02 14 10 30 00 1 4197.658
2022 02 14 10 15 00 1 4197.682
2022 02 14 10 00 00 1 4197.696
2022 02 14 09 45 00 1 4197.699
2022 02 14 09 30 00 1 4197.687
2022 02 14 09 15 00 1 4197.666
2022 02 14 09 00 00 1 4197.630
2022 02 14 08 45 00 1 4197.583
2022 02 14 08 30 00 1 4197.526
2022 02 14 08 15 00 1 4197.455
2022 02 14 08 00 00 1 4197.376
2022 02 14 07 45 00 1 4197.283
2022 02 14 07 30 00 1 4197.186
2022 02 14 07 15 00 1 4197.079
2022 02 14 07 00 00 1 4196.968
2022 02 14 06 45 00 1 4196.853
2022 02 14 06 30 00 1 4196.731
2022 02 14 06 15 00 1 4196.610
2022 02 14 06 00 00 1 4196.493
2022 02 14 05 45 00 1 4196.375
2022 02 14 05 30 00 1 4196.262
2022 02 14 05 15 00 1 4196.154
2022 02 14 05 00 00 1 4196.051
2022 02 14 04 45 00 1 4195.956
2022 02 14 04 30 00 1 4195.869
2022 02 14 04 15 00 1 4195.797
2022 02 14 04 00 00 1 4195.735
2022 02 14 03 45 00 1 4195.686
2022 02 14 03 30 00 1 4195.655
2022 02 14 03 15 00 1 4195.634
2022 02 14 03 00 00 1 4195.632
2022 02 14 02 45 00 1 4195.643
2022 02 14 02 30 00 1 4195.669
2022 02 14 02 15 00 1 4195.711
2022 02 14 02 00 00 1 4195.767
2022 02 14 01 45 00 1 4195.834
2022 02 14 01 30 00 1 4195.917
2022 02 14 01 15 00 1 4196.011
2022 02 14 01 00 00 1 4196.117
2022 02 14 00 45 00 1 4196.233
2022 02 14 00 30 00 1 4196.357
2022 02 14 00 15 00 1 4196.489
2022 02 14 00 00 00 1 4196.626
2022 02 13 23 45 00 1 4196.764
2022 02 13 23 30 00 1 4196.904
2022 02 13 23 15 00 1 4197.042
2022 02 13 23 00 00 1 4197.176
2022 02 13 22 45 00 1 4197.309
2022 02 13 22 30 00 1 4197.432
2022 02 13 22 15 00 1 4197.550
2022 02 13 22 00 00 1 4197.661
2022 02 13 21 45 00 1 4197.759
2022 02 13 21 30 00 1 4197.849
2022 02 13 21 15 00 1 4197.928
2022 02 13 21 00 00 1 4197.994
2022 02 13 20 45 00 1 4198.047
2022 02 13 20 30 00 1 4198.088
2022 02 13 20 15 00 1 4198.112
2022 02 13 20 00 00 1 4198.127
2022 02 13 19 45 00 1 4198.127
2022 02 13 19 30 00 1 4198.112
2022 02 13 19 15 00 1 4198.088
2022 02 13 19 00 00 1 4198.053
2022 02 13 18 45 00 1 4198.009
2022 02 13 18 30 00 1 4197.956
2022 02 13 18 15 00 1 4197.896
2022 02 13 18 00 00 1 4197.828
2022 02 13 17 45 00 1 4197.757
2022 02 13 17 30 00 1 4197.683
2022 02 13 17 15 00 1 4197.606
2022 02 13 17 00 00 1 4197.529
2022 02 13 16 45 00 1 4197.454
2022 02 13 16 30 00 1 4197.381
2022 02 13 16 15 00 1 4197.313
2022 02 13 16 00 00 1 4197.248
2022 02 13 15 45 00 1 4197.191
2022 02 13 15 30 00 1 4197.138
2022 02 13 15 15 00 1 4197.091
2022 02 13 15 00 00 1 4197.056
2022 02 13 14 45 00 1 4197.027
2022 02 13 14 30 00 1 4197.008
2022 02 13 14 15 00 1 4196.993
2022 02 13 14 00 00 1 4196.992
2022 02 13 13 45 00 1 4196.999
2022 02 13 13 30 00 1 4197.011
2022 02 13 13 15 00 1 4197.033
2022 02 13 13 00 00 1 4197.061
2022 02 13 12 45 00 1 4197.095
2022 02 13 12 30 00 1 4197.131
2022 02 13 12 15 00 1 4197.176
2022 02 13 12 00 00 1 4197.224
2022 02 13 11 45 00 1 4197.271
2022 02 13 11 30 00 1 4197.317
2022 02 13 11 15 00 1 4197.365
2022 02 13 11 00 00 1 4197.410
2022 02 13 10 45 00 1 4197.454
2022 02 13 10 30 00 1 4197.493
2022 02 13 10 15 00 1 4197.525
2022 02 13 10 00 00 1 4197.552
2022 02 13 09 45 00 1 4197.570
2022 02 13 09 30 00 1 4197.579
2022 02 13 09 15 00 1 4197.579
2022 02 13 09 00 00 1 4197.570
2022 02 13 08 45 00 1 4197.551
2022 02 13 08 30 00 1 4197.522
2022 02 13 08 15 00 1 4197.484
2022 02 13 08 00 00 1 4197.434
2022 02 13 07 45 00 1 4197.376
2022 02 13 07 30 00 1 4197.309
2022 02 13 07 15 00 1 4197.233
2022 02 13 07 00 00 1 4197.151
2022 02 13 06 45 00 1 4197.061
2022 02 13 06 30 00 1 4196.968
2022 02 13 06 15 00 1 4196.866
2022 02 13 06 00 00 1 4196.762
2022 02 13 05 45 00 1 4196.657
2022 02 13 05 30 00 1 4196.556
2022 02 13 05 15 00 1 4196.449
2022 02 13 05 00 00 1 4196.349
2022 02 13 04 45 00 1 4196.253
2022 02 13 04 30 00 1 4196.161
2022 02 13 04 15 00 1 4196.076
2022 02 13 04 00 00 1 4196.002
2022 02 13 03 45 00 1 4195.932
2022 02 13 03 30 00 1 4195.879
2022 02 13 03 15 00 1 4195.833
2022 02 13 03 00 00 1 4195.797
2022 02 13 02 45 00 1 4195.775
2022 02 13 02 30 00 1 4195.763
2022 02 13 02 15 00 1 4195.768
2022 02 13 02 00 00 1 4195.787
2022 02 13 01 45 00 1 4195.816
2022 02 13 01 30 00 1 4195.858
2022 02 13 01 15 00 1 4195.912
2022 02 13 01 00 00 1 4195.979
2022 02 13 00 45 00 1 4196.055
2022 02 13 00 30 00 1 4196.141
2022 02 13 00 15 00 1 4196.235
2022 02 13 00 00 00 1 4196.337
2022 02 12 23 45 00 1 4196.446
2022 02 12 23 30 00 1 4196.561
