#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2022 02 18 23 00 00 1 4667.181
2022 02 18 22 45 00 1 4667.154
2022 02 18 22 30 00 1 4667.109
2022 02 18 22 15 00 1 4667.052
2022 02 18 22 00 00 1 4666.978
2022 02 18 21 45 00 1 4666.896
2022 02 18 21 30 00 1 4666.801
2022 02 18 21 15 00 1 4666.697
2022 02 18 21 00 00 1 4666.588
2022 02 18 20 45 00 1 4666.475
2022 02 18 20 30 00 1 4666.357
2022 02 18 20 15 00 1 4666.239
2022 02 18 20 00 00 1 4666.125
2022 02 18 19 45 00 1 4666.015
2022 02 18 19 30 00 1 4665.910
2022 02 18 19 15 00 1 4665.811
2022 02 18 19 00 00 1 4665.718
2022 02 18 18 45 00 1 4665.638
2022 02 18 18 30 00 1 4665.571
2022 02 18 18 15 00 1 4665.517
2022 02 18 18 00 00 1 4665.478
2022 02 18 17 45 00 1 4665.451
2022 02 18 17 30 00 1 4665.440
2022 02 18 17 15 00 1 4665.444
2022 02 18 17 00 00 1 4665.460
2022 02 18 16 45 00 1 4665.489
2022 02 18 16 30 00 1 4665.534
2022 02 18 16 15 00 1 4665.593
2022 02 18 16 00 00 1 4665.663
2022 02 18 15 45 00 1 4665.743
2022 02 18 15 30 00 1 4665.833
2022 02 18 15 15 00 1 4665.930
2022 02 18 15 00 00 1 4666.029
2022 02 18 14 45 00 1 4666.133
2022 02 18 14 30 00 1 4666.239
2022 02 18 14 15 00 1 4666.342
2022 02 18 14 00 00 1 4666.443
2022 02 18 13 45 00 1 4666.540
2022 02 18 13 30 00 1 4666.629
2022 02 18 13 15 00 1 4666.714
2022 02 18 13 00 00 1 4666.786
2022 02 18 12 45 00 1 4666.849
2022 02 18 12 30 00 1 4666.901
2022 02 18 12 15 00 1 4666.937
2022 02 18 12 00 00 1 4666.955
2022 02 18 11 45 00 1 4666.962
2022 02 18 11 30 00 1 4666.951
2022 02 18 11 15 00 1 4666.925
2022 02 18 11 00 00 1 4666.884
2022 02 18 10 45 00 1 4666.824
2022 02 18 10 30 00 1 4666.751
2022 02 18 10 15 00 1 4666.663
2022 02 18 10 00 00 1 4666.563
2022 02 18 09 45 00 1 4666.451
2022 02 18 09 30 00 1 4666.333
2022 02 18 09 15 00 1 4666.203
2022 02 18 09 00 00 1 4666.067
2022 02 18 08 45 00 1 4665.926
2022 02 18 08 30 00 1 4665.787
2022 02 18 08 15 00 1 4665.642
2022 02 18 08 00 00 1 4665.500
2022 02 18 07 45 00 1 4665.367
2022 02 18 07 30 00 1 4665.235
2022 02 18 07 15 00 1 4665.114
2022 02 18 07 00 00 1 4665.002
2022 02 18 06 45 00 1 4664.908
2022 02 18 06 30 00 1 4664.824
2022 02 18 06 15 00 1 4664.757
2022 02 18 06 00 00 1 4664.703
2022 02 18 05 45 00 1 4664.669
2022 02 18 05 30 00 1 4664.649
2022 02 18 05 15 00 1 4664.649
2022 02 18 05 00 00 1 4664.667
2022 02 18 04 45 00 1 4664.702
2022 02 18 04 30 00 1 4664.756
2022 02 18 04 15 00 1 4664.827
2022 02 18 04 00 00 1 4664.911
2022 02 18 03 45 00 1 4665.012
2022 02 18 03 30 00 1 4665.127
2022 02 18 03 15 00 1 4665.249
2022 02 18 03 00 00 1 4665.384
2022 02 18 02 45 00 1 4665.525
2022 02 18 02 30 00 1 4665.672
2022 02 18 02 15 00 1 4665.827
2022 02 18 02 00 00 1 4665.981
2022 02 18 01 45 00 1 4666.137
2022 02 18 01 30 00 1 4666.288
2022 02 18 01 15 00 1 4666.432
2022 02 18 01 00 00 1 4666.572
2022 02 18 00 45 00 1 4666.707
2022 02 18 00 30 00 1 4666.824
2022 02 18 00 15 00 1 4666.931
2022 02 18 00 00 00 1 4667.025
2022 02 17 23 45 00 1 4667.104
2022 02 17 23 30 00 1 4667.169
2022 02 17 23 15 00 1 4667.218
2022 02 17 23 00 00 1 4667.247
2022 02 17 22 45 00 1 4667.260
2022 02 17 22 30 00 1 4667.258
2022 02 17 22 15 00 1 4667.236
2022 02 17 22 00 00 1 4667.202
2022 02 17 21 45 00 1 4667.153
2022 02 17 21 30 00 1 4667.089
2022 02 17 21 15 00 1 4667.011
2022 02 17 21 00 00 1 4666.927
2022 02 17 20 45 00 1 4666.833
2022 02 17 20 30 00 1 4666.731
2022 02 17 20 15 00 1 4666.624
2022 02 17 20 00 00 1 4666.513
2022 02 17 19 45 00 1 4666.402
2022 02 17 19 30 00 1 4666.285
2022 02 17 19 15 00 1 4666.179
2022 02 17 19 00 00 1 4666.073
2022 02 17 18 45 00 1 4665.975
2022 02 17 18 30 00 1 4665.883
2022 02 17 18 15 00 1 4665.800
2022 02 17 18 00 00 1 4665.733
2022 02 17 17 45 00 1 4665.674
2022 02 17 17 30 00 1 4665.627
2022 02 17 17 15 00 1 4665.594
2022 02 17 17 00 00 1 4665.576
2022 02 17 16 45 00 1 4665.571
2022 02 17 16 30 00 1 4665.580
2022 02 17 16 15 00 1 4665.604
2022 02 17 16 00 00 1 4665.642
2022 02 17 15 45 00 1 4665.690
2022 02 17 15 30 00 1 4665.747
2022 02 17 15 15 00 1 4665.815
2022 02 17 15 00 00 1 4665.894
2022 02 17 14 45 00 1 4665.974
2022 02 17 14 30 00 1 4666.062
2022 02 17 14 15 00 1 4666.153
2022 02 17 14 00 00 1 4666.246
2022 02 17 13 45 00 1 4666.341
2022 02 17 13 30 00 1 4666.432
2022 02 17 13 15 00 1 4666.522
2022 02 17 13 00 00 1 4666.604
2022 02 17 12 45 00 1 4666.676
2022 02 17 12 30 00 1 4666.739
2022 02 17 12 15 00 1 4666.792
2022 02 17 12 00 00 1 4666.832
2022 02 17 11 45 00 1 4666.861
2022 02 17 11 30 00 1 4666.873
2022 02 17 11 15 00 1 4666.874
2022 02 17 11 00 00 1 4666.855
2022 02 17 10 45 00 1 4666.828
2022 02 17 10 30 00 1 4666.781
2022 02 17 10 15 00 1 4666.724
2022 02 17 10 00 00 1 4666.649
2022 02 17 09 45 00 1 4666.566
2022 02 17 09 30 00 1 4666.468
2022 02 17 09 15 00 1 4666.356
2022 02 17 09 00 00 1 4666.238
2022 02 17 08 45 00 1 4666.110
2022 02 17 08 30 00 1 4665.978
2022 02 17 08 15 00 1 4665.846
2022 02 17 08 00 00 1 4665.708
2022 02 17 07 45 00 1 4665.572
2022 02 17 07 30 00 1 4665.438
2022 02 17 07 15 00 1 4665.310
2022 02 17 07 00 00 1 4665.187
2022 02 17 06 45 00 1 4665.066
2022 02 17 06 30 00 1 4664.963
2022 02 17 06 15 00 1 4664.867
2022 02 17 06 00 00 1 4664.786
2022 02 17 05 45 00 1 4664.722
2022 02 17 05 30 00 1 4664.669
2022 02 17 05 15 00 1 4664.630
2022 02 17 05 00 00 1 4664.615
2022 02 17 04 45 00 1 4664.616
2022 02 17 04 30 00 1 4664.630
2022 02 17 04 15 00 1 4664.666
2022 02 17 04 00 00 1 4664.721
2022 02 17 03 45 00 1 4664.789
2022 02 17 03 30 00 1 4664.876
2022 02 17 03 15 00 1 4664.978
2022 02 17 03 00 00 1 4665.087
2022 02 17 02 45 00 1 4665.216
2022 02 17 02 30 00 1 4665.352
2022 02 17 02 15 00 1 4665.493
2022 02 17 02 00 00 1 4665.639
2022 02 17 01 45 00 1 4665.789
2022 02 17 01 30 00 1 4665.945
2022 02 17 01 15 00 1 4666.100
2022 02 17 01 00 00 1 4666.253
2022 02 17 00 45 00 1 4666.404
2022 02 17 00 30 00 1 4666.541
2022 02 17 00 15 00 1 4666.675
2022 02 17 00 00 00 1 4666.799
2022 02 16 23 45 00 1 4666.909
2022 02 16 23 30 00 1 4667.009
2022 02 16 23 15 00 1 4667.092
2022 02 16 23 00 00 1 4667.159
2022 02 16 22 45 00 1 4667.215
2022 02 16 22 30 00 1 4667.252
2022 02 16 22 15 00 1 4667.270
2022 02 16 22 00 00 1 4667.274
2022 02 16 21 45 00 1 4667.264
2022 02 16 21 30 00 1 4667.238
2022 02 16 21 15 00 1 4667.198
2022 02 16 21 00 00 1 4667.144
2022 02 16 20 45 00 1 4667.080
2022 02 16 20 30 00 1 4667.007
2022 02 16 20 15 00 1 4666.922
2022 02 16 20 00 00 1 4666.829
2022 02 16 19 45 00 1 4666.734
2022 02 16 19 30 00 1 4666.631
2022 02 16 19 15 00 1 4666.531
2022 02 16 19 00 00 1 4666.425
2022 02 16 18 45 00 1 4666.322
2022 02 16 18 30 00 1 4666.223
2022 02 16 18 15 00 1 4666.126
2022 02 16 18 00 00 1 4666.040
2022 02 16 17 45 00 1 4665.965
2022 02 16 17 30 00 1 4665.893
2022 02 16 17 15 00 1 4665.838
2022 02 16 17 00 00 1 4665.792
2022 02 16 16 45 00 1 4665.760
2022 02 16 16 30 00 1 4665.737
2022 02 16 16 15 00 1 4665.731
2022 02 16 16 00 00 1 4665.731
2022 02 16 15 45 00 1 4665.743
2022 02 16 15 30 00 1 4665.771
2022 02 16 15 15 00 1 4665.811
2022 02 16 15 00 00 1 4665.856
2022 02 16 14 45 00 1 4665.914
2022 02 16 14 30 00 1 4665.976
2022 02 16 14 15 00 1 4666.049
2022 02 16 14 00 00 1 4666.127
2022 02 16 13 45 00 1 4666.203
2022 02 16 13 30 00 1 4666.286
2022 02 16 13 15 00 1 4666.370
2022 02 16 13 00 00 1 4666.447
2022 02 16 12 45 00 1 4666.519
2022 02 16 12 30 00 1 4666.588
2022 02 16 12 15 00 1 4666.647
2022 02 16 12 00 00 1 4666.700
2022 02 16 11 45 00 1 4666.742
2022 02 16 11 30 00 1 4666.775
2022 02 16 11 15 00 1 4666.800
2022 02 16 11 00 00 1 4666.808
2022 02 16 10 45 00 1 4666.807
2022 02 16 10 30 00 1 4666.787
2022 02 16 10 15 00 1 4666.756
2022 02 16 10 00 00 1 4666.709
2022 02 16 09 45 00 1 4666.649
2022 02 16 09 30 00 1 4666.574
2022 02 16 09 15 00 1 4666.488
2022 02 16 09 00 00 1 4666.391
2022 02 16 08 45 00 1 4666.284
2022 02 16 08 30 00 1 4666.170
2022 02 16 08 15 00 1 4666.050
2022 02 16 08 00 00 1 4665.924
2022 02 16 07 45 00 1 4665.796
2022 02 16 07 30 00 1 4665.666
2022 02 16 07 15 00 1 4665.537
2022 02 16 07 00 00 1 4665.410
2022 02 16 06 45 00 1 4665.290
2022 02 16 06 30 00 1 4665.175
2022 02 16 06 15 00 1 4665.066
2022 02 16 06 00 00 1 4664.965
2022 02 16 05 45 00 1 4664.874
2022 02 16 05 30 00 1 4664.798
2022 02 16 05 15 00 1 4664.739
2022 02 16 05 00 00 1 4664.691
2022 02 16 04 45 00 1 4664.661
2022 02 16 04 30 00 1 4664.645
2022 02 16 04 15 00 1 4664.649
2022 02 16 04 00 00 1 4664.666
2022 02 16 03 45 00 1 4664.700
2022 02 16 03 30 00 1 4664.749
2022 02 16 03 15 00 1 4664.815
2022 02 16 03 00 00 1 4664.894
2022 02 16 02 45 00 1 4664.987
2022 02 16 02 30 00 1 4665.094
2022 02 16 02 15 00 1 4665.211
2022 02 16 02 00 00 1 4665.340
2022 02 16 01 45 00 1 4665.471
2022 02 16 01 30 00 1 4665.612
2022 02 16 01 15 00 1 4665.760
2022 02 16 01 00 00 1 4665.907
2022 02 16 00 45 00 1 4666.055
2022 02 16 00 30 00 1 4666.202
2022 02 16 00 15 00 1 4666.347
2022 02 16 00 00 00 1 4666.483
2022 02 15 23 45 00 1 4666.614
2022 02 15 23 30 00 1 4666.737
2022 02 15 23 15 00 1 4666.847
2022 02 15 23 00 00 1 4666.948
2022 02 15 22 45 00 1 4667.033
2022 02 15 22 30 00 1 4667.110
2022 02 15 22 15 00 1 4667.166
2022 02 15 22 00 00 1 4667.209
2022 02 15 21 45 00 1 4667.239
2022 02 15 21 30 00 1 4667.250
2022 02 15 21 15 00 1 4667.249
2022 02 15 21 00 00 1 4667.235
2022 02 15 20 45 00 1 4667.207
2022 02 15 20 30 00 1 4667.165
2022 02 15 20 15 00 1 4667.112
2022 02 15 20 00 00 1 4667.050
2022 02 15 19 45 00 1 4666.977
2022 02 15 19 30 00 1 4666.897
2022 02 15 19 15 00 1 4666.817
2022 02 15 19 00 00 1 4666.728
2022 02 15 18 45 00 1 4666.637
2022 02 15 18 30 00 1 4666.542
2022 02 15 18 15 00 1 4666.453
2022 02 15 18 00 00 1 4666.361
2022 02 15 17 45 00 1 4666.277
2022 02 15 17 30 00 1 4666.195
2022 02 15 17 15 00 1 4666.124
2022 02 15 17 00 00 1 4666.061
2022 02 15 16 45 00 1 4666.006
2022 02 15 16 30 00 1 4665.959
2022 02 15 16 15 00 1 4665.928
2022 02 15 16 00 00 1 4665.902
2022 02 15 15 45 00 1 4665.890
2022 02 15 15 30 00 1 4665.888
2022 02 15 15 15 00 1 4665.895
2022 02 15 15 00 00 1 4665.915
2022 02 15 14 45 00 1 4665.944
2022 02 15 14 30 00 1 4665.980
2022 02 15 14 15 00 1 4666.025
2022 02 15 14 00 00 1 4666.078
2022 02 15 13 45 00 1 4666.135
2022 02 15 13 30 00 1 4666.198
2022 02 15 13 15 00 1 4666.265
2022 02 15 13 00 00 1 4666.333
2022 02 15 12 45 00 1 4666.399
2022 02 15 12 30 00 1 4666.463
2022 02 15 12 15 00 1 4666.520
2022 02 15 12 00 00 1 4666.575
2022 02 15 11 45 00 1 4666.626
2022 02 15 11 30 00 1 4666.667
2022 02 15 11 15 00 1 4666.703
2022 02 15 11 00 00 1 4666.725
2022 02 15 10 45 00 1 4666.743
2022 02 15 10 30 00 1 4666.747
2022 02 15 10 15 00 1 4666.737
2022 02 15 10 00 00 1 4666.717
2022 02 15 09 45 00 1 4666.684
2022 02 15 09 30 00 1 4666.635
2022 02 15 09 15 00 1 4666.578
2022 02 15 09 00 00 1 4666.508
2022 02 15 08 45 00 1 4666.431
2022 02 15 08 30 00 1 4666.342
2022 02 15 08 15 00 1 4666.246
2022 02 15 08 00 00 1 4666.140
2022 02 15 07 45 00 1 4666.028
2022 02 15 07 30 00 1 4665.913
2022 02 15 07 15 00 1 4665.797
2022 02 15 07 00 00 1 4665.677
2022 02 15 06 45 00 1 4665.558
2022 02 15 06 30 00 1 4665.442
2022 02 15 06 15 00 1 4665.329
2022 02 15 06 00 00 1 4665.222
2022 02 15 05 45 00 1 4665.124
2022 02 15 05 30 00 1 4665.031
2022 02 15 05 15 00 1 4664.948
2022 02 15 05 00 00 1 4664.880
2022 02 15 04 45 00 1 4664.821
2022 02 15 04 30 00 1 4664.773
2022 02 15 04 15 00 1 4664.746
2022 02 15 04 00 00 1 4664.731
2022 02 15 03 45 00 1 4664.731
2022 02 15 03 30 00 1 4664.746
2022 02 15 03 15 00 1 4664.776
2022 02 15 03 00 00 1 4664.821
2022 02 15 02 45 00 1 4664.880
2022 02 15 02 30 00 1 4664.947
2022 02 15 02 15 00 1 4665.033
2022 02 15 02 00 00 1 4665.131
2022 02 15 01 45 00 1 4665.236
2022 02 15 01 30 00 1 4665.353
2022 02 15 01 15 00 1 4665.478
2022 02 15 01 00 00 1 4665.611
2022 02 15 00 45 00 1 4665.742
2022 02 15 00 30 00 1 4665.875
2022 02 15 00 15 00 1 4666.017
2022 02 15 00 00 00 1 4666.151
2022 02 14 23 45 00 1 4666.284
2022 02 14 23 30 00 1 4666.412
2022 02 14 23 15 00 1 4666.534
2022 02 14 23 00 00 1 4666.652
2022 02 14 22 45 00 1 4666.755
2022 02 14 22 30 00 1 4666.855
2022 02 14 22 15 00 1 4666.942
2022 02 14 22 00 00 1 4667.014
2022 02 14 21 45 00 1 4667.076
2022 02 14 21 30 00 1 4667.120
2022 02 14 21 15 00 1 4667.152
2022 02 14 21 00 00 1 4667.173
2022 02 14 20 45 00 1 4667.179
2022 02 14 20 30 00 1 4667.172
2022 02 14 20 15 00 1 4667.154
2022 02 14 20 00 00 1 4667.125
2022 02 14 19 45 00 1 4667.081
2022 02 14 19 30 00 1 4667.032
2022 02 14 19 15 00 1 4666.974
2022 02 14 19 00 00 1 4666.908
2022 02 14 18 45 00 1 4666.838
2022 02 14 18 30 00 1 4666.759
2022 02 14 18 15 00 1 4666.683
2022 02 14 18 00 00 1 4666.603
2022 02 14 17 45 00 1 4666.524
2022 02 14 17 30 00 1 4666.443
2022 02 14 17 15 00 1 4666.368
2022 02 14 17 00 00 1 4666.299
2022 02 14 16 45 00 1 4666.233
2022 02 14 16 30 00 1 4666.175
2022 02 14 16 15 00 1 4666.124
2022 02 14 16 00 00 1 4666.081
2022 02 14 15 45 00 1 4666.048
2022 02 14 15 30 00 1 4666.023
2022 02 14 15 15 00 1 4666.009
2022 02 14 15 00 00 1 4666.004
2022 02 14 14 45 00 1 4666.008
2022 02 14 14 30 00 1 4666.017
2022 02 14 14 15 00 1 4666.038
2022 02 14 14 00 00 1 4666.063
2022 02 14 13 45 00 1 4666.095
2022 02 14 13 30 00 1 4666.134
2022 02 14 13 15 00 1 4666.175
2022 02 14 13 00 00 1 4666.227
2022 02 14 12 45 00 1 4666.278
2022 02 14 12 30 00 1 4666.329
2022 02 14 12 15 00 1 4666.383
2022 02 14 12 00 00 1 4666.434
2022 02 14 11 45 00 1 4666.482
2022 02 14 11 30 00 1 4666.525
2022 02 14 11 15 00 1 4666.565
2022 02 14 11 00 00 1 4666.600
2022 02 14 10 45 00 1 4666.629
2022 02 14 10 30 00 1 4666.649
2022 02 14 10 15 00 1 4666.661
2022 02 14 10 00 00 1 4666.659
2022 02 14 09 45 00 1 4666.648
2022 02 14 09 30 00 1 4666.626
2022 02 14 09 15 00 1 4666.592
2022 02 14 09 00 00 1 4666.549
2022 02 14 08 45 00 1 4666.496
2022 02 14 08 30 00 1 4666.429
2022 02 14 08 15 00 1 4666.358
2022 02 14 08 00 00 1 4666.279
2022 02 14 07 45 00 1 4666.191
2022 02 14 07 30 00 1 4666.096
2022 02 14 07 15 00 1 4665.997
2022 02 14 07 00 00 1 4665.892
2022 02 14 06 45 00 1 4665.786
2022 02 14 06 30 00 1 4665.680
2022 02 14 06 15 00 1 4665.574
2022 02 14 06 00 00 1 4665.469
2022 02 14 05 45 00 1 4665.369
2022 02 14 05 30 00 1 4665.275
2022 02 14 05 15 00 1 4665.184
2022 02 14 05 00 00 1 4665.101
2022 02 14 04 45 00 1 4665.025
2022 02 14 04 30 00 1 4664.959
2022 02 14 04 15 00 1 4664.903
2022 02 14 04 00 00 1 4664.862
2022 02 14 03 45 00 1 4664.832
2022 02 14 03 30 00 1 4664.816
2022 02 14 03 15 00 1 4664.813
2022 02 14 03 00 00 1 4664.825
2022 02 14 02 45 00 1 4664.849
2022 02 14 02 30 00 1 4664.886
2022 02 14 02 15 00 1 4664.935
2022 02 14 02 00 00 1 4664.997
2022 02 14 01 45 00 1 4665.073
2022 02 14 01 30 00 1 4665.156
2022 02 14 01 15 00 1 4665.247
2022 02 14 01 00 00 1 4665.352
2022 02 14 00 45 00 1 4665.462
2022 02 14 00 30 00 1 4665.576
2022 02 14 00 15 00 1 4665.697
2022 02 14 00 00 00 1 4665.820
2022 02 13 23 45 00 1 4665.944
2022 02 13 23 30 00 1 4666.068
2022 02 13 23 15 00 1 4666.193
2022 02 13 23 00 00 1 4666.311
2022 02 13 22 45 00 1 4666.424
2022 02 13 22 30 00 1 4666.533
2022 02 13 22 15 00 1 4666.634
2022 02 13 22 00 00 1 4666.725
2022 02 13 21 45 00 1 4666.807
2022 02 13 21 30 00 1 4666.880
2022 02 13 21 15 00 1 4666.941
2022 02 13 21 00 00 1 4666.991
2022 02 13 20 45 00 1 4667.030
2022 02 13 20 30 00 1 4667.056
2022 02 13 20 15 00 1 4667.074
2022 02 13 20 00 00 1 4667.080
2022 02 13 19 45 00 1 4667.073
2022 02 13 19 30 00 1 4667.054
2022 02 13 19 15 00 1 4667.028
2022 02 13 19 00 00 1 4666.992
2022 02 13 18 45 00 1 4666.947
2022 02 13 18 30 00 1 4666.899
2022 02 13 18 15 00 1 4666.844
2022 02 13 18 00 00 1 4666.784
2022 02 13 17 45 00 1 4666.719
2022 02 13 17 30 00 1 4666.653
2022 02 13 17 15 00 1 4666.588
2022 02 13 17 00 00 1 4666.524
2022 02 13 16 45 00 1 4666.459
2022 02 13 16 30 00 1 4666.400
2022 02 13 16 15 00 1 4666.345
2022 02 13 16 00 00 1 4666.293
2022 02 13 15 45 00 1 4666.247
2022 02 13 15 30 00 1 4666.207
2022 02 13 15 15 00 1 4666.173
2022 02 13 15 00 00 1 4666.146
2022 02 13 14 45 00 1 4666.128
2022 02 13 14 30 00 1 4666.118
2022 02 13 14 15 00 1 4666.113
2022 02 13 14 00 00 1 4666.116
2022 02 13 13 45 00 1 4666.125
2022 02 13 13 30 00 1 4666.141
2022 02 13 13 15 00 1 4666.161
2022 02 13 13 00 00 1 4666.188
2022 02 13 12 45 00 1 4666.218
2022 02 13 12 30 00 1 4666.252
2022 02 13 12 15 00 1 4666.287
2022 02 13 12 00 00 1 4666.323
2022 02 13 11 45 00 1 4666.360
2022 02 13 11 30 00 1 4666.397
2022 02 13 11 15 00 1 4666.435
2022 02 13 11 00 00 1 4666.468
2022 02 13 10 45 00 1 4666.499
2022 02 13 10 30 00 1 4666.524
2022 02 13 10 15 00 1 4666.545
2022 02 13 10 00 00 1 4666.559
2022 02 13 09 45 00 1 4666.565
2022 02 13 09 30 00 1 4666.563
2022 02 13 09 15 00 1 4666.549
2022 02 13 09 00 00 1 4666.528
2022 02 13 08 45 00 1 4666.499
2022 02 13 08 30 00 1 4666.463
2022 02 13 08 15 00 1 4666.417
2022 02 13 08 00 00 1 4666.363
2022 02 13 07 45 00 1 4666.301
2022 02 13 07 30 00 1 4666.232
2022 02 13 07 15 00 1 4666.155
2022 02 13 07 00 00 1 4666.076
2022 02 13 06 45 00 1 4665.993
2022 02 13 06 30 00 1 4665.902
2022 02 13 06 15 00 1 4665.813
2022 02 13 06 00 00 1 4665.717
2022 02 13 05 45 00 1 4665.623
2022 02 13 05 30 00 1 4665.531
2022 02 13 05 15 00 1 4665.442
2022 02 13 05 00 00 1 4665.358
2022 02 13 04 45 00 1 4665.275
2022 02 13 04 30 00 1 4665.202
2022 02 13 04 15 00 1 4665.136
2022 02 13 04 00 00 1 4665.076
2022 02 13 03 45 00 1 4665.026
2022 02 13 03 30 00 1 4664.988
2022 02 13 03 15 00 1 4664.960
2022 02 13 03 00 00 1 4664.941
2022 02 13 02 45 00 1 4664.933
2022 02 13 02 30 00 1 4664.937
